username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;
fbbsix;23/08/2017 20:59;0;0;BETVICTOR- #MayweatherMcGregor 100/1 Mcgregor to win the fight,new customers only, t&c's apply JOIN HERE http:// bit.ly/2vxvi8F pic.twitter.com/lqsDbxp61T;;;#MayweatherMcGregor;9,00508E+17;https://twitter.com/fbbsix/status/900507806369030145;
Nickeermang;23/08/2017 20:59;0;0;The only legal way for a black man to kill a white man.Mayweather- McGregor It’s legal to kill BLACK people http://www. telegraaf.nl/t/29013207;;;;9,00508E+17;https://twitter.com/Nickeermang/status/900507805517524993;
cryptosbuy;23/08/2017 20:59;0;0;These bets might be more exciting than the Mayweather vs. McGregor fight http:// on.mktw.net/2iqh9oY MarketWatch;;;;9,00508E+17;https://twitter.com/cryptosbuy/status/900507799087722496;
MaggieSpillanes;23/08/2017 20:59;0;0;Mayweather vs Mcgregor ! Aug. 26th. Don't miss the biggest fight of the year! $40 Bracelet specials available throughout the night! pic.twitter.com/ClMVjvDnpE;;;;9,00508E+17;https://twitter.com/MaggieSpillanes/status/900507793437990912;
leonsowden123;23/08/2017 20:59;0;0;I liked a @YouTube video http:// youtu.be/T7a-P3S70w0?a Mayweather vs McGregor : Final Press Conference;;@YouTube;;9,00508E+17;https://twitter.com/leonsowden123/status/900507781211582464;
dylancampbell17;23/08/2017 20:59;0;1;Conor McGregor will fookin beat Floyd Mayweather. Cast your vote now! #MayMac365 https:// cards.twitter.com/cards/18ce54fs awy/4nesf …;;;#MayMac365;9,00508E+17;https://twitter.com/dylancampbell17/status/900507771745046528;
Matiidulacc9;23/08/2017 20:59;0;2;Loco yo no entiendo la gente q banca a Mayweather, aguante McGregor;;;;9,00508E+17;https://twitter.com/Matiidulacc9/status/900507770981691392;
Jrodlsxx;23/08/2017 20:59;0;4;Don't care who wins between McGregor and Mayweather. I just hope someone gets knocked tf out;;;;9,00508E+17;https://twitter.com/Jrodlsxx/status/900507768054063105;
J_Land24;23/08/2017 20:59;0;0;Thanks for the clip @DIRECTV . McGregor doesn't stand a chance. #MayweatherFTW https:// cards.twitter.com/cards/18ce54fk zys/4obvt …;;@DIRECTV;#MayweatherFTW;9,00508E+17;https://twitter.com/J_Land24/status/900507767890477057;
PickPosts;23/08/2017 20:59;0;0;Floyd Mayweather tells his own supporter to stop heckling during tense Conor McGregor face-off http:// live.peterpeaksolutions.com/floyd-mayweath er-tells-his-own-supporter-to-stop-heckling-during-tense-conor-mcgregor-face-off …;;;;9,00508E+17;https://twitter.com/PickPosts/status/900507758595678209;
GabrielAdrian33;23/08/2017 20:59;0;1;La gran pelea está el sábado de McGregor y el negro Mayweather;;;;9,00508E+17;https://twitter.com/GabrielAdrian33/status/900507754053472263;
josemancillap;23/08/2017 20:59;1;0;Floyd Mayweather y Conor McGregor tuvieron su última conferencia antes del combate en Las Vegas http:// ift.tt/2xu5Crk;;;;9,00508E+17;https://twitter.com/josemancillap/status/900507749410381825;
JonesJacob46;23/08/2017 20:59;0;32;"My 10 year old brother just told my mom Floyd isn't gonna do fookin nuthin, McGregor is knocking him out"" in an Irish accent #soproud""";;;#soproud;9,00508E+17;https://twitter.com/JonesJacob46/status/900507749032882176;
iTzPreston02;23/08/2017 20:59;2;1;Faze TF Up #faze #fazeup #banks #fazebanks #youtube #youtuber #funny #fun #video #beef #diss #team10 #sucks #McGregor #love #gfuel #good;;;#faze #fazeup #banks #fazebanks #youtube #youtuber #funny #fun #video #beef #diss #team10 #sucks #McGregor #love #gfuel #good;9,00508E+17;https://twitter.com/iTzPreston02/status/900507742883991553;
dianadrrew;23/08/2017 20:59;0;1;Diane really just said Connor McGregor is a boxer... I'm dead;;;;9,00508E+17;https://twitter.com/dianadrrew/status/900507741805879296;
SportNewsChanel;23/08/2017 20:59;0;0;Metro_Sport: Floyd Mayweather tells his own supporter to stop heckling during tense Conor McGregor face-off http:// metro.co.uk/2017/08/24/flo yd-mayweather-tells-his-own-supporter-to-stop-heckling-during-tense-conor-mcgregor-face-off-6874359/ …;;;;9,00508E+17;https://twitter.com/SportNewsChanel/status/900507736181551106;
firedude5106;23/08/2017 20:59;0;0;I believe that McGregor will surprise a lot of people.;;;;9,00508E+17;https://twitter.com/firedude5106/status/900507722638086144;
GabbyEspanol;23/08/2017 20:59;0;0;Cómo ver la pelea entre Mayweather y McGregor por Internet en Estados Unidos http:// dlvr.it/Ph9FnW pic.twitter.com/jfDUuFEyGA;;;;9,00508E+17;https://twitter.com/GabbyEspanol/status/900507719240515584;
ITonyRobertsI;23/08/2017 20:59;1;0;Mick Konstantin - There's Only One Conor McGregor https:// youtu.be/QNXtqNNB77g via @YouTube;;@YouTube;;9,00508E+17;https://twitter.com/ITonyRobertsI/status/900507713553268736;
CaseyGeraghty;23/08/2017 20:59;0;5;fooookin goosebumps @TheNotoriousMMA https://www. youtube.com/watch?v=fKlwJV dsI88 …;;@TheNotoriousMMA;;9,00508E+17;https://twitter.com/CaseyGeraghty/status/900507711053246464;
_gabesexton;23/08/2017 20:59;0;0;I'd like to see Conor McGregor beat Floyd Mayweather. Cast your vote now! #MayMac365 https:// cards.twitter.com/cards/18ce54fs awy/4nesf …;;;#MayMac365;9,00508E+17;https://twitter.com/_gabesexton/status/900507710181052416;
HopeGallagher21;23/08/2017 20:59;0;0;I'd like to see Conor McGregor beat Floyd Mayweather. Cast your vote now! #MayMac365 https:// cards.twitter.com/cards/18ce54fs awy/4nesf …;;;#MayMac365;9,00508E+17;https://twitter.com/HopeGallagher21/status/900507710021656576;
qua_guapo;23/08/2017 20:59;0;0;Thanks for the exclusive clip, @DIRECTV . I'm standing with @TheNotoriousMMA . #McGregorFTW https:// cards.twitter.com/cards/18ce54fk zys/4obvt …;;@DIRECTV @TheNotoriousMMA;#McGregorFTW;9,00508E+17;https://twitter.com/qua_guapo/status/900507708998266880;
yogashelly;23/08/2017 20:59;0;0;I'd like to see Conor McGregor beat Floyd Mayweather. Cast your vote now! #MayMac365 https:// cards.twitter.com/cards/18ce54fs awy/4nesf …;;;#MayMac365;9,00508E+17;https://twitter.com/yogashelly/status/900507702488682497;
Hedgeye;23/08/2017 20:59;0;2;BlackRock vs. WisdomTree = Mayweather vs. McGregor $ BLK $ WETF https:// app.hedgeye.com/insights/61489 -blackrock-vs-wisdomtree-mayweather-vs-mcgregor?type=tv-ticker-talk …;;;;9,00508E+17;https://twitter.com/Hedgeye/status/900507699716046848;
BoweBlanco;23/08/2017 20:58;0;1;Fook the mayweders! #MayweatherVsMcGregor @TheNotoriousMMA pic.twitter.com/G3zEKikSkJ;;@TheNotoriousMMA;#MayweatherVsMcGregor;9,00508E+17;https://twitter.com/BoweBlanco/status/900507694574055426;
mdr8892;23/08/2017 20:58;1;2;No immune boost could assist him with that left hand from McGregor .;;;;9,00508E+17;https://twitter.com/mdr8892/status/900507690043965440;
sboateng76;23/08/2017 20:58;0;0;I’m behind #McGregor ! Make your pick and @SuperSportTV will send you a reminder for the fight. #MayweatherMcGregor https:// cards.twitter.com/cards/hti9u/4o oc8 …;;@SuperSportTV;#McGregor #MayweatherMcGregor;9,00508E+17;https://twitter.com/sboateng76/status/900507690010587136;
marktynan_;23/08/2017 20:58;0;3;Why is Conor McGregor promoting toothpaste on Instagram;;;;9,00508E+17;https://twitter.com/marktynan_/status/900507685128458241;
Jakesparks2498;23/08/2017 20:58;0;1;I think Conor McGregor would beat Floyd Mayweather. Cast your vote now! https:// cards.twitter.com/cards/18ce54fg l4f/47kog …;;;;9,00508E+17;https://twitter.com/Jakesparks2498/status/900507655235657729;
Earn_IT_2012;23/08/2017 20:58;0;0;Thanks for the clip @DIRECTV . McGregor doesn't stand a chance. #MayweatherFTW https:// cards.twitter.com/cards/18ce54fk zys/4obvt …;;@DIRECTV;#MayweatherFTW;9,00508E+17;https://twitter.com/Earn_IT_2012/status/900507653125922817;
Me2ri2tBen;23/08/2017 20:58;0;0;Thanks for the clip @DIRECTV . McGregor doesn't stand a chance. #MayweatherFTW https:// cards.twitter.com/cards/18ce54fk zys/4obvt …;;@DIRECTV;#MayweatherFTW;9,00508E+17;https://twitter.com/Me2ri2tBen/status/900507652152844288;
vaddyx;23/08/2017 20:58;0;0;Thanks for the clip @DIRECTV . McGregor doesn't stand a chance. #MayweatherFTW https:// cards.twitter.com/cards/18ce54fk zys/4obvt …;;@DIRECTV;#MayweatherFTW;9,00508E+17;https://twitter.com/vaddyx/status/900507649703366656;
noahvolzz;23/08/2017 20:58;0;0;Thanks for the clip @DIRECTV . McGregor doesn't stand a chance. #MayweatherFTW https:// cards.twitter.com/cards/18ce54fk zys/4obvt …;;@DIRECTV;#MayweatherFTW;9,00508E+17;https://twitter.com/noahvolzz/status/900507647090315264;
Sam_Wilson20;23/08/2017 20:58;0;2;FLOYD MAYWEATHER WILL BEAT CONOR MCGREGOR . place bets here;;;;9,00508E+17;https://twitter.com/Sam_Wilson20/status/900507644447924224;
ssjmelo;23/08/2017 20:58;0;1;How we finna watch McGregor vs Mayweather cause I damn sure ain't paying to see an L;;;;9,00508E+17;https://twitter.com/ssjmelo/status/900507642250108928;
sidneyshortcake;23/08/2017 20:58;1;0;I'm excited for this McGregor fight;;;;9,00508E+17;https://twitter.com/sidneyshortcake/status/900507641549553664;
MUFF1N_MAN;23/08/2017 20:58;0;0;I added a video to a @YouTube playlist http:// youtu.be/c3YY3TdzQhg?a Floyd Mayweather vs. Conor McGregor final press conference ahead of;;@YouTube;;9,00508E+17;https://twitter.com/MUFF1N_MAN/status/900507636629680128;
TonyLupori;23/08/2017 20:58;0;0;Watching Mendes and McGregor ! Thats your MMA sell!!!@WoodstockJordan;;@WoodstockJordan;;9,00508E+17;https://twitter.com/TonyLupori/status/900507620032876544;
MUFF1N_MAN;23/08/2017 20:58;0;0;I added a video to a @YouTube playlist http:// youtu.be/sgfcUcHSUok?a Conor McGregor 'Grand Arrival' Media Scrum;;@YouTube;;9,00508E+17;https://twitter.com/MUFF1N_MAN/status/900507610885050370;
ConciergeWM;23/08/2017 20:58;0;0;"RT MarketWatch These bets might be more exciting than the Mayweather vs. McGregor fight http:// on.mktw.net/2iqh9oY """"";;;;9,00508E+17;https://twitter.com/ConciergeWM/status/900507605877051393;
LiuLeonl;23/08/2017 20:58;0;0;I'd like to see Conor McGregor beat Floyd Mayweather. Cast your vote now! #MayMac365 https:// cards.twitter.com/cards/18ce54fs awy/4nesf …;;;#MayMac365;9,00508E+17;https://twitter.com/LiuLeonl/status/900507597651836928;
snm575;23/08/2017 20:58;0;13;I am SO excited to see McGregor beat Mayweather;;;;9,00508E+17;https://twitter.com/snm575/status/900507581206024192;
ghb_jr;23/08/2017 20:58;0;0;Thanks for the clip @DIRECTV . McGregor doesn't stand a chance. #MayweatherFTW https:// cards.twitter.com/cards/18ce54fk zys/4obvt …;;@DIRECTV;#MayweatherFTW;9,00508E+17;https://twitter.com/ghb_jr/status/900507578177732609;
_C3RVANT3Z_;23/08/2017 20:58;0;0;@TheNotoriousMMA let's get this W Saturday pic.twitter.com/kS4wFnMLaS;;@TheNotoriousMMA;;9,00508E+17;https://twitter.com/_C3RVANT3Z_/status/900507576877633536;
sportsnewsng;23/08/2017 20:58;0;0;As Conor McGregor cashes in, UFC fighters line up to be next http:// nigeriansportsnews.com/as-conor-mcgre gor-cashes-in-ufc-fighters-line-up-to-be-next/ …;;;;9,00508E+17;https://twitter.com/sportsnewsng/status/900507569894150145;
_TrillDill__;23/08/2017 20:58;0;0;I'd like to see Floyd Mayweather beat Conor McGregor . Cast your vote now! #MayMac365 https:// cards.twitter.com/cards/18ce54fs awy/4nesf …;;;#MayMac365;9,00508E+17;https://twitter.com/_TrillDill__/status/900507566043693056;
HootersCO;23/08/2017 20:58;0;1;Watch @FloydMayweather take on the reigning UFC lightweight champ @TheNotoriousMMA We'll be showing it LIVE this Saturday, 8/26! #Hooters pic.twitter.com/HlwpzymUDO;;@FloydMayweather @TheNotoriousMMA;#Hooters;9,00508E+17;https://twitter.com/HootersCO/status/900507562981834752;
NGR_DailyGist;23/08/2017 20:58;0;0;[Recent News] Anthony Joshua declares his support between Floyd Mayweather and Conor McGregor https:// wp.me/p7178E-5Fd;;;;9,00508E+17;https://twitter.com/NGR_DailyGist/status/900507559374802945;
JustinReid96;23/08/2017 20:58;0;0;Thanks for the exclusive clip, @DIRECTV . I'm standing with @TheNotoriousMMA . #McGregorFTW https:// cards.twitter.com/cards/18ce54fk zys/4obvt …;;@DIRECTV @TheNotoriousMMA;#McGregorFTW;9,00508E+17;https://twitter.com/JustinReid96/status/900507554798850048;
geniusjohn86;23/08/2017 20:58;0;0;McGregor don't care how big you are. A swift kick to the bollox will put a man of any size down :D;;;;9,00508E+17;https://twitter.com/geniusjohn86/status/900507550185123841;
sh4rksh4d0w;23/08/2017 20:58;0;0;Shutup account;;;;9,00508E+17;https://twitter.com/sh4rksh4d0w/status/900507546452197377;
NateNatedog17;23/08/2017 20:58;0;0;Thanks for the exclusive clip, @DIRECTV . I'm standing with @TheNotoriousMMA . #McGregorFTW https:// cards.twitter.com/cards/18ce54fk zys/4obvt …;;@DIRECTV @TheNotoriousMMA;#McGregorFTW;9,00508E+17;https://twitter.com/NateNatedog17/status/900507544761782273;
LDias97;23/08/2017 20:58;0;0;Thanks for the clip @DIRECTV . McGregor doesn't stand a chance. #MayweatherFTW https:// cards.twitter.com/cards/18ce54fk zys/4obvt …;;@DIRECTV;#MayweatherFTW;9,00508E+17;https://twitter.com/LDias97/status/900507540999606273;
treball16;23/08/2017 20:58;0;0;Thanks for the clip @DIRECTV . McGregor doesn't stand a chance. #MayweatherFTW https:// cards.twitter.com/cards/18ce54fk zys/4obvt …;;@DIRECTV;#MayweatherFTW;9,00508E+17;https://twitter.com/treball16/status/900507538491408384;
antwnficklenJr;23/08/2017 20:58;0;0;I'd like to see Floyd Mayweather beat Conor McGregor . Cast your vote now! #MayMac365 https:// cards.twitter.com/cards/18ce54fs awy/4nesf …;;;#MayMac365;9,00508E+17;https://twitter.com/antwnficklenJr/status/900507536817868801;
mohahafiz;23/08/2017 20:58;0;0;Mcgregor and his accent;;;;9,00508E+17;https://twitter.com/mohahafiz/status/900507528030822400;
shecallmeboobie;23/08/2017 20:58;0;0;Thanks for the clip @DIRECTV . McGregor doesn't stand a chance. #MayweatherFTW https:// cards.twitter.com/cards/18ce54fk zys/4obvt …;;@DIRECTV;#MayweatherFTW;9,00508E+17;https://twitter.com/shecallmeboobie/status/900507520845975553;
johnstubbins;23/08/2017 20:58;0;0;@WilliamHill McGregor to win 3 rounds only and mayweather to win on points #yourodds;;@WilliamHill;#yourodds;9,00508E+17;https://twitter.com/johnstubbins/status/900507511232622593;
stlgatorfan;23/08/2017 20:58;0;0;Thanks for the exclusive clip, @DIRECTV . I'm standing with @TheNotoriousMMA . #McGregorFTW https:// cards.twitter.com/cards/18ce54fk zys/4obvt …;;@DIRECTV @TheNotoriousMMA;#McGregorFTW;9,00508E+17;https://twitter.com/stlgatorfan/status/900507508657225729;
1804r515;23/08/2017 20:58;1;0;"The Money Belt"" for Mayweather- McGregor fight winner contains 3,360 diamonds, made of crocodile skin...watching or excited for the fight?""";;;;9,00508E+17;https://twitter.com/1804r515/status/900507505025052672;
PPLCenter;23/08/2017 20:58;1;2;Tickets are $15 in advance and $20 at the door. Get them on the PPL Center website.;;;;9,00508E+17;https://twitter.com/PPLCenter/status/900507502508470272;
AGrandArchitect;23/08/2017 20:58;0;0;SUPERB VIDEO... NOT THE BEST SONG FOR THIS AD IMO.;;;;9,00507E+17;https://twitter.com/AGrandArchitect/status/900507498863628288;
King_Plug;23/08/2017 20:58;0;0;Thanks for the clip @DIRECTV . McGregor doesn't stand a chance. #MayweatherFTW https:// cards.twitter.com/cards/18ce54fk zys/4obvt …;;@DIRECTV;#MayweatherFTW;9,00507E+17;https://twitter.com/King_Plug/status/900507495214583808;
SunBoxing;23/08/2017 20:58;0;0;Floyd Mayweather and Conor McGregor to fight for £310,000 WBC ‘money belt’ made with three pounds of gold, 3,300 d… https://www. thesun.co.uk/sport/mma/4309 715/floyd-mayweather-and-conor-mcgregor-to-fight-for-310000-wbc-money-belt-made-with-three-pounds-of-gold-3300-diamonds-and-alligator-leather/ …;;;;9,00507E+17;https://twitter.com/SunBoxing/status/900507493780140035;
ManuelGCarrero;23/08/2017 20:58;0;0;Ya dije que McGregor es uno de los luchadores de la UFC con mejor box. Ahora, de ahí a plantar cara a uno de los mejores libra por libra...;;;;9,00507E+17;https://twitter.com/ManuelGCarrero/status/900507487954231303;
MarkWilliams95;23/08/2017 20:58;0;1;genuinely can only see one winner in this fight on sat. #mcgregor;;;#mcgregor;9,00507E+17;https://twitter.com/MarkWilliams95/status/900507487723560960;
slightlydrunk;23/08/2017 20:58;0;0;If McGregor wins it would set boxing back decades proving matches were fixed So unless the Hulkster rushes in for the save, bet Mayweather;;;;9,00507E+17;https://twitter.com/slightlydrunk/status/900507479779319808;
HazarGolundeyim;23/08/2017 20:58;0;0;Bende öyle bir kabullenememe sorunu yok ya ben istediğimi alıyorum artık. Allahü Teala kimseyi aç-açıkta bırakmasın.;;;;9,00507E+17;https://twitter.com/HazarGolundeyim/status/900507475706875904;
reporte_capital;23/08/2017 20:58;0;0;#venezuela #noticia ¡Ay chamo!… Esto fue lo que prometió Mayweather a días del combate con McGregor http:// dlvr.it/Ph9Fjz #17jul pic.twitter.com/OXIexc0kzN;;;#venezuela #noticia #17jul;9,00507E+17;https://twitter.com/reporte_capital/status/900507466462445568;
DeyKallMeJuke;23/08/2017 20:58;0;0;Floyd gon beat the brakes off Connor Mcgregor !!! Lol;;;;9,00507E+17;https://twitter.com/DeyKallMeJuke/status/900507464415801344;
SETARnv;23/08/2017 20:58;0;1;Diasabra awor, no perde! Mayweather vs McGregor LIVE riba FOX Premium Action, canal 223 y den HD 422 http:// fb.me/wD9stjWU;;;;9,00507E+17;https://twitter.com/SETARnv/status/900507459890139137;
QueensIceZ;23/08/2017 20:58;0;0;Money Belt for Mayweather vs. McGregor maybe most expensive belt ever Video - via @ESPN App http:// es.pn/2vh4B5b;;@ESPN;;9,00507E+17;https://twitter.com/QueensIceZ/status/900507456446574593;
Booze62;23/08/2017 20:58;0;0;These bets might be more exciting than the Mayweather vs. McGregor fight http:// on.mktw.net/2v7n0W7;;;;9,00507E+17;https://twitter.com/Booze62/status/900507456245309442;
brycemaguire12;23/08/2017 20:58;0;0;Thanks for the clip @DIRECTV . McGregor doesn't stand a chance. #MayweatherFTW https:// cards.twitter.com/cards/18ce54fk zys/4obvt …;;@DIRECTV;#MayweatherFTW;9,00507E+17;https://twitter.com/brycemaguire12/status/900507455502798849;
bvitaniemi_;23/08/2017 20:58;0;0;Thanks for the clip @DIRECTV . McGregor doesn't stand a chance. #MayweatherFTW https:// cards.twitter.com/cards/18ce54fk zys/4obvt …;;@DIRECTV;#MayweatherFTW;9,00507E+17;https://twitter.com/bvitaniemi_/status/900507449660198912;
TreG_95;23/08/2017 20:58;0;1;If people really think McGregor going to win then they tripping.;;;;9,00507E+17;https://twitter.com/TreG_95/status/900507445222617089;
980derek;23/08/2017 20:57;0;1;Why you have to out do my 10k;;;;9,00507E+17;https://twitter.com/980derek/status/900507441267441664;
