username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
josephraven52;26/09/2017 19:32;0;0;Hey big money owners, players and media of the NFL . The little people you know the Fans will protest you and in the end we all lose.;;;;9,12807E+17;https://twitter.com/josephraven52/status/912807217912516609
bet2fat;26/09/2017 19:28;0;0;The FS1 crew weighs in on NFL players' national ... - FOX Sports - http:// FOXSports.com - http:// tinyurl.com/y8astpbw pic.twitter.com/4U9vNSGTFO;;;;9,12806E+17;https://twitter.com/bet2fat/status/912806154518089728
myfox8;26/09/2017 19:13;3;0;No, Fox Sports has not canceled NFL broadcasts 'until players respect the flag' http:// via.wghp.com/lbACo pic.twitter.com/RteQkTZEsp;;;;9,12802E+17;https://twitter.com/myfox8/status/912802287961219072
BreakyNewsOL;26/09/2017 19:10;0;0;No, Fox Sports has not canceled NFL broadcasts ‘until players respect the flag’ CLICK BELOW FOR FULL STORY... http:// breakynews.online ...;;;;9,12802E+17;https://twitter.com/BreakyNewsOL/status/912801512388141057
FOXSports;26/09/2017 19:06;6;24;The Hustle: @MichaelVick , a stomach virus, and one of the most famous overtime runs in NFL history pic.twitter.com/TC1EGJ8TJ9;;@MichaelVick;;9,12801E+17;https://twitter.com/FOXSports/status/912800540882382848
lafedelrico;26/09/2017 19:00;0;0;"@NFL Why did you name your beautiful sport Football"" if it is in fact Rugby... American Rugby? @espn @FOXSports pic.twitter.com/M9Z0L2GoBY""";;@NFL @espn @FOXSports;;9,12799E+17;https://twitter.com/lafedelrico/status/912798988658765826
twolves1;26/09/2017 18:48;0;0;@AdamSchefter @realDonaldTrump @1500ESPN @FOXSports Brandon Tatum sets NFL straight https:// youtu.be/kEcYDa7r4-I;;@AdamSchefter @realDonaldTrump @1500ESPN @FOXSports;;9,12796E+17;https://twitter.com/twolves1/status/912795918361153537
mawrealestate;26/09/2017 18:46;0;0;Did Donald Trump’s failed NFL ownership bid pave the way for his presidency? http://www. foxsports.com/nfl/story/how- the-nfl-paved-the-way-for-donald-trumps-presidency-110916?utm_campaign=share_buttons&utm_medium=fscom&utm_content=return_visit&utm_source=share_tw … via @FoxSports;;@FoxSports;;9,12796E+17;https://twitter.com/mawrealestate/status/912795607747710976
WayneLowrey;26/09/2017 18:45;0;1;I hope the NFL goes bankrupt;;;;9,12795E+17;https://twitter.com/WayneLowrey/status/912795304151396353
j26261717;26/09/2017 18:35;0;0;FACT CHECK: Fox Sports Cancels ALL NFL Broadcasts ‘Until Players Respect The Flag'? http://www. snopes.com/fox-sports-can cels-nfl-broadcasts-players-respect-flag/ …;;;;9,12793E+17;https://twitter.com/j26261717/status/912792884088369152
IndianapolisCP;26/09/2017 18:35;1;1;"No, Fox Sports has not canceled NFL broadcasts until players respect the flag"" http:// via.fox59.com/fpnP1""";;;;9,12793E+17;https://twitter.com/IndianapolisCP/status/912792718065258496
kartalmur6779;26/09/2017 18:34;0;0;#NFL Dallas Cowboys _ Arizona Cardinals FOXSPORTS #FoxSports @FOXSports @NFL;;@FOXSports @NFL;#NFL #FoxSports;9,12793E+17;https://twitter.com/kartalmur6779/status/912792605649448960
ThinkConservatv;26/09/2017 18:22;0;0;ESPN, NFL Network, FOX Sports , Dan Patrick, CNN, NBC, ABC, MSNBC etc...... Would blow a gasket over this common sense.;;;;9,12789E+17;https://twitter.com/ThinkConservatv/status/912789481467502597
KoolGuyBoogie;26/09/2017 18:11;0;4;I haven't stopped watching NFL games over the protests. However, I WILL stop watching ESPN and Fox Sports if they keep talking about it.;;;;9,12787E+17;https://twitter.com/KoolGuyBoogie/status/912786806747357186
downsouthsports;26/09/2017 18:07;0;0;@espn @CNN @CBSSports @NBCSports @FOXSports @NFL @NCAAFootball & HSFB teams are in the locker Rm durin anthem;;@espn @CNN @CBSSports @NBCSports @FOXSports @NFL @NCAAFootball;;9,12786E+17;https://twitter.com/downsouthsports/status/912785780359168000
disclaimit;26/09/2017 18:05;0;0;No, Fox Sports has not canceled NFL broadcasts 'until players respect the flag' - http:// kplr11.com https:// goo.gl/fb/CsBNE8;;;;9,12785E+17;https://twitter.com/disclaimit/status/912785117394948096
frankrmcc;26/09/2017 17:56;0;1;@NBCSports @NBAonTNT @espn @FOXSports NOT SUPPORTING A SINGLE SPONSOR AT ALL. @nflcommish , FIRE all who broke the @NFL rule on Nat Anthem;;@NBCSports @NBAonTNT @espn @FOXSports @nflcommish @NFL;;9,12783E+17;https://twitter.com/frankrmcc/status/912782942333698048
WorldSportsview;26/09/2017 17:45;0;0;Fox Sports Cancels ALL NFL Broadcasts 'Until Players Respect the Flag'? - http:// snopes.com http:// dlvr.it/Pqf67p;;;;9,1278E+17;https://twitter.com/WorldSportsview/status/912780080652337152
correctbroINFO;26/09/2017 17:44;0;0;No, Fox Sports Has Not Canceled NFL Broadcasts ‘Until Players Respect the Flag’ CLICK BELOW FOR FULL STORY... http:// correctbro.info/n ...;;;;9,1278E+17;https://twitter.com/correctbroINFO/status/912780045688565760
NATHANSprophecy;26/09/2017 17:39;0;0;Lmao. All of these comments are funny. I guess you guys are blind and have t been paying attention to the NFL over the last five years or so;;;;9,12779E+17;https://twitter.com/NATHANSprophecy/status/912778664290410497
supra1Bqteam;26/09/2017 17:39;1;1;No, Fox Sports has not canceled NFL broadcasts ‘until players respect the flag’ http:// ift.tt/2fxcuBa;;;;9,12779E+17;https://twitter.com/supra1Bqteam/status/912778593041895424
FOX59;26/09/2017 17:34;5;12;"No, Fox Sports has not canceled NFL broadcasts until players respect the flag"" http:// via.fox59.com/fpnP1 pic.twitter.com/MSruHerrF1""";;;;9,12777E+17;https://twitter.com/FOX59/status/912777295672340480
BryanDeanKelly;26/09/2017 17:32;0;5;Ridiculous argument. Mike Tomplin the chief says we stay you should stay. But the top of NFL says stand for the anthem not doing that is ok.;;;;9,12777E+17;https://twitter.com/BryanDeanKelly/status/912776940699963392
childers123456;26/09/2017 17:27;0;0;I wouldn't know NFL is boycotted at my house because I am an American;;;;9,12776E+17;https://twitter.com/childers123456/status/912775668030754816
MMoon_WREG3;26/09/2017 17:24;0;0;No, Fox Sports has not canceled NFL broadcasts 'until players respect the flag' http:// via.wreg.com/hcwPQ;;;;9,12775E+17;https://twitter.com/MMoon_WREG3/status/912774945519828996
stlnews;26/09/2017 17:22;0;0;KPLR: No, Fox Sports has not canceled NFL broadcasts ‘until players respect the flag’ http:// ift.tt/2hvTAv9;;;;9,12774E+17;https://twitter.com/stlnews/status/912774399727718400
Suleman99562008;26/09/2017 17:21;0;0;No, Fox Sports has not canceled NFL broadcasts ‘until players respect the flag’ http:// oracalo.com/no-fox-sports- has-not-canceled-nfl-broadcasts-until-players-respect-the-flag/ … pic.twitter.com/ggTwdcq9IE;;;;9,12774E+17;https://twitter.com/Suleman99562008/status/912774057300516864
stunningaliya_2;26/09/2017 17:21;0;0;No, Fox Sports has not canceled NFL broadcasts ‘until players respect the flag’ http:// oracalo.com/no-fox-sports- has-not-canceled-nfl-broadcasts-until-players-respect-the-flag/ … pic.twitter.com/kJWSa47ngr;;;;9,12774E+17;https://twitter.com/stunningaliya_2/status/912774044352737282
MujhtabaK;26/09/2017 17:21;0;0;No, Fox Sports has not canceled NFL broadcasts ‘until players respect the flag’ http:// oracalo.com/no-fox-sports- has-not-canceled-nfl-broadcasts-until-players-respect-the-flag/ … pic.twitter.com/4A1paXpyyC;;;;9,12774E+17;https://twitter.com/MujhtabaK/status/912774031941697539
AsharKh04232645;26/09/2017 17:20;0;0;No, Fox Sports has not canceled NFL broadcasts ‘until players respect the flag’ http:// oracalo.com/no-fox-sports- has-not-canceled-nfl-broadcasts-until-players-respect-the-flag/ … pic.twitter.com/kJAxj17NWj;;;;9,12774E+17;https://twitter.com/AsharKh04232645/status/912774018947780609
kfor;26/09/2017 17:20;0;2;No, Fox Sports has not canceled NFL broadcasts 'until players respect the flag' http:// via.kfor.com/0x2N5 pic.twitter.com/niOxWCUzaX;;;;9,12774E+17;https://twitter.com/kfor/status/912773948613545984
JessicaRalston7;26/09/2017 17:20;0;0;No, Fox Sports has not canceled NFL broadcasts ‘until players respect the flag’ http:// oracalo.com/no-fox-sports- has-not-canceled-nfl-broadcasts-until-players-respect-the-flag/ … pic.twitter.com/54062NijgW;;;;9,12774E+17;https://twitter.com/JessicaRalston7/status/912773838575947776
KLeborie;26/09/2017 17:20;0;0;No, Fox Sports has not canceled NFL broadcasts ‘until players respect the flag’ http:// oracalo.com/no-fox-sports- has-not-canceled-nfl-broadcasts-until-players-respect-the-flag/ … pic.twitter.com/Jh1yaqTij1;;;;9,12774E+17;https://twitter.com/KLeborie/status/912773827477868544
VeronicaCassi11;26/09/2017 17:20;0;0;No, Fox Sports has not canceled NFL broadcasts ‘until players respect the flag’ http:// oracalo.com/no-fox-sports- has-not-canceled-nfl-broadcasts-until-players-respect-the-flag/ … pic.twitter.com/SVwGI3omJl;;;;9,12774E+17;https://twitter.com/VeronicaCassi11/status/912773817411543041
TheBFRoom;26/09/2017 17:18;0;0;"THE HILL:  Fox Sports 's Joe Buck stands up for kneeling NFL players: ""These are non-violent protests"" … pic.twitter.com/udghFgui4B """"";;;;9,12773E+17;https://twitter.com/TheBFRoom/status/912773312257851394
Angelus1701;26/09/2017 17:17;0;0;"thehill: Fox Sports 's Joe Buck stands up for kneeling NFL players: These are non-violent protests"" … pic.twitter.com/ttYc4c8wWA""";;;;9,12773E+17;https://twitter.com/Angelus1701/status/912773148457783296
thehill;26/09/2017 17:16;67;272;"Fox Sports 's Joe Buck stands up for kneeling NFL players: These are non-violent protests"" http:// hill.cm/X6Qb8rV pic.twitter.com/3r6L86Wvcj""";;;;9,12773E+17;https://twitter.com/thehill/status/912772769745637376
MilwaukeeCP;26/09/2017 17:03;0;0;No, Fox Sports has not canceled NFL broadcasts 'until players respect the flag' http:// via.fox6now.com/9j7SC;;;;9,1277E+17;https://twitter.com/MilwaukeeCP/status/912769542853681152
stlnews;26/09/2017 17:02;0;0;Fox 2 News: No, Fox Sports has not canceled NFL broadcasts ‘until players respect the flag’ http:// ift.tt/2wUMKkE;;;;9,12769E+17;https://twitter.com/stlnews/status/912769383478513664
BhavishaPatel;26/09/2017 17:00;3;3;No, Fox Sports has not canceled NFL broadcasts 'until players respect the flag' http:// via.q13fox.com/MiXwr #Q13FOX;;;#Q13FOX;9,12769E+17;https://twitter.com/BhavishaPatel/status/912768803796164608
nflnews_nfl;26/09/2017 16:57;0;0;Fox Sports Cancels ALL NFL Broadcasts 'Until Players Respect the Flag'? #NFL http:// ift.tt/2xJ7jEN pic.twitter.com/AzPP2kXj6y;;;#NFL;9,12768E+17;https://twitter.com/nflnews_nfl/status/912768086721355776
stlnews;26/09/2017 16:55;0;0;Fox 2 Trending: No, Fox Sports has not canceled NFL broadcasts ‘until players respect the flag’ http:// ift.tt/2wUMKkE;;;;9,12768E+17;https://twitter.com/stlnews/status/912767561506451456
stlnewsnow;26/09/2017 16:54;0;0;No, Fox Sports has not canceled NFL broadcasts ‘until players respect the flag’ http:// ift.tt/2wUMKkE pic.twitter.com/iojiSCLtTO;;;;9,12767E+17;https://twitter.com/stlnewsnow/status/912767314868756480
JunitoNH;26/09/2017 16:53;0;0;Don't be a d*ck, no they are not. In fact the NFL has supported the troops, Vets, more than any other sport . Ooo wait this is Fox my bad;;;;9,12767E+17;https://twitter.com/JunitoNH/status/912767037751033858
disclaimit;26/09/2017 16:53;0;0;No, Fox Sports Has Not Canceled NFL Broadcasts 'Until Players Respect the Flag' - http:// wnep.com https:// goo.gl/fb/kaFhrm;;;;9,12767E+17;https://twitter.com/disclaimit/status/912767008579686400
fox6now;26/09/2017 16:52;1;1;No, Fox Sports has not canceled NFL broadcasts 'until players respect the flag' http:// via.fox6now.com/9j7SC pic.twitter.com/vdv9e66m3X;;;;9,12767E+17;https://twitter.com/fox6now/status/912766832716763137
Harley_Woody;26/09/2017 16:51;0;0;No, Fox Sports has not canceled #NFL broadcasts ‘until players respect the flag… https:// goo.gl/fb/8qCwuE via @WTKR3;;@WTKR3;#NFL;9,12767E+17;https://twitter.com/Harley_Woody/status/912766578315456512
hrgocowboyz1973;26/09/2017 16:48;0;0;Herd Hierarchy: Colin’s Top 10 NFL teams after 2017-18 Week 3 | THE HERD http://www. foxsports.com/watch/the-herd -with-colin-cowherd/video/1055342147535?utm_campaign=share_buttons&utm_medium=fscom&utm_content=return_visit&utm_source=share_tw … via @FoxSports;;@FoxSports;;9,12766E+17;https://twitter.com/hrgocowboyz1973/status/912765829556600834
tombougher;26/09/2017 16:46;0;0;Was going to buy his NFL jersey, until I read apology to #racist #bullies . His #loyalty forged in combat is misapplied here IMO. USMC VET;;;#racist #bullies #loyalty;9,12765E+17;https://twitter.com/tombougher/status/912765330992152576
shwuhwa01;26/09/2017 16:40;0;0;"Fox Sports Cancels ALL NFL Broadcasts ‘Until Players Respect the Flag&#8217;? http://www. snopes.com/fox-sports-can cels-nfl-broadcasts-players-respect-flag/ …";;;#8217;9,12764E+17;https://twitter.com/shwuhwa01/status/912763890655621120
FoxFan;26/09/2017 16:34;0;0;"Used to be"" the only time @FoxFan wasn't #watching @FoxNews was to watch the #NFL when the game wasn't on @FOXSports .""";;@FoxFan @FoxNews @FOXSports;#watching #NFL;9,12762E+17;https://twitter.com/FoxFan/status/912762298099519488
TheMajorsLA;26/09/2017 16:32;0;0;[ Fox Sports ] – ‘The Herd’: The Rams are one of NFL ’s Top 10 teams http:// sportspyder.com/teams/los-ange les-rams/articles/22716483 …;;;;9,12762E+17;https://twitter.com/TheMajorsLA/status/912761827217600512
UFOParanormNews;26/09/2017 16:30;0;0;#Snopes Fox Sports Cancels ALL NFL Broadcasts Until Players Respect the Flag https:// goo.gl/vEf6Bq;;;#Snopes;9,12761E+17;https://twitter.com/UFOParanormNews/status/912761319459303424
AbleDeplora;26/09/2017 16:23;0;0;Colin Cowherd reacts to protests around the NFL during Week 3 | FOX Sports https://www. dub.io/tw/30066955 #nfl #page_type_video pic.twitter.com/sIx0A3Gfbx;;;#nfl #page_type_video;9,1276E+17;https://twitter.com/AbleDeplora/status/912759541703544832
rightrenee1;26/09/2017 16:19;0;0;Taxpayers have spent a staggering amount of money on NFL stadiums in the last 20 years http://www. foxsports.com/nfl/story/nfl- new-stadiums-public-funding-how-much-atlanta-san-diego-minnesota-los-angeles-033116?utm_campaign=share_buttons&utm_medium=fscom&utm_content=return_visit&utm_source=share_tw … via @FoxSports;;@FoxSports;;9,12759E+17;https://twitter.com/rightrenee1/status/912758570306768897
rachelbg;26/09/2017 16:08;0;0;‘Disappointed and unimpressed’ Shannon Sharpe’s response to President Trump’s comments about NFL http://www. foxsports.com/watch/undisput ed/video/1054207043815?utm_campaign=share_buttons&utm_medium=fscom&utm_content=return_visit&utm_source=share_tw … via @FoxSports;;@FoxSports;;9,12756E+17;https://twitter.com/rachelbg/status/912755659074138112
lloydICadle;26/09/2017 15:55;0;0;On right now on Fox Sports 1. Who needs the unpatriotic dogs of the NFL when you can watch great international soccer? https:// twitter.com/bundesliga_en/ status/912681666442813442 …;;;;9,12752E+17;https://twitter.com/lloydICadle/status/912752495264485376
P3WORLD;26/09/2017 15:41;0;0;Sports are LAme when politics are the only thing reported. @Sportsnet @SportsCenter @espn @FOXSports @SI_PHnews @LAist @steelers @NFL @npr;;@Sportsnet @SportsCenter @espn @FOXSports @SI_PHnews @LAist @steelers @NFL @npr;;9,12749E+17;https://twitter.com/P3WORLD/status/912748963807166464
MrCalOkie;26/09/2017 15:37;0;1;Let's Boycott the NFL !! Let's start with Fox Sports and ANY Fox station that carries anything related to football?;;;;9,12748E+17;https://twitter.com/MrCalOkie/status/912747975805247488
MeOnTheShowUs;26/09/2017 15:36;0;1;I didn't turn on MNF at all last night. Barring being out of the country, first MNF game skipped since 1994;;;;9,12748E+17;https://twitter.com/MeOnTheShowUs/status/912747613933461505
BoomerBilly2;26/09/2017 15:35;0;0;NFL anthem protests evolve past Kaepernick’s original intent http://www. foxsports.com/nfl/story/nfl- anthem-protests-evolve-past-kaepernick-s-original-intent-092617-2?utm_campaign=share_buttons&utm_medium=fscom&utm_content=return_visit&utm_source=share_tw … via @FoxSports Nothing but Thugs and Wife beaters;;@FoxSports;;9,12747E+17;https://twitter.com/BoomerBilly2/status/912747365227954178
BonkPolitics;26/09/2017 15:32;1;3;Normally play golf early Sundays, get home to watch games. 1 PM tee this week. #BoycottNFL #TakeAKneeNFL @NFL @CBSSports @FOXSports @NFLPA;;@NFL @CBSSports @FOXSports @NFLPA;#BoycottNFL #TakeAKneeNFL;9,12747E+17;https://twitter.com/BonkPolitics/status/912746690440044544
Dreperkins1;26/09/2017 15:13;0;0;Shannon Sharpe lists the quarterbacks Colin Kaepernick is better than in the NFL http://www. foxsports.com/watch/undisput ed/video/1028979779511?utm_campaign=share_buttons&utm_medium=fscom&utm_content=return_visit&utm_source=share_tw … via @FoxSports;;@FoxSports;;9,12742E+17;https://twitter.com/Dreperkins1/status/912741850011787264
PascoRevolution;26/09/2017 15:02;0;0;snopes: Fox Sports Cancels ALL NFL Broadcasts ‘Until Players Respect the Flag’? https:// trib.al/XzRRtnT;;;;9,12739E+17;https://twitter.com/PascoRevolution/status/912739193339699202
SW_FLA_REALTOR;26/09/2017 15:01;0;0;Michael May http:// 1NaplesHome.com #SNOPES Fox Sports Cancels ALL NFL Broadcasts ‘Until Players Respect the Fl... http:// ow.ly/UuHQ50egGRL;;;#SNOPES;9,12739E+17;https://twitter.com/SW_FLA_REALTOR/status/912739020114944001
snopes;26/09/2017 15:01;9;9;Fox Sports Cancels ALL NFL Broadcasts ‘Until Players Respect the Flag’? https:// trib.al/XzRRtnT;;;;9,12739E+17;https://twitter.com/snopes/status/912739008870064128
Arsenal_LINY;26/09/2017 14:55;0;0;Could care less about the @NFL come on @FOXSports get the real football on! #ChampionsLeague;;@NFL @FOXSports;#ChampionsLeague;9,12737E+17;https://twitter.com/Arsenal_LINY/status/912737374660153351
MrsAndiLutz;26/09/2017 14:44;0;0;http:// ift.tt/2xEkyWZ Fox Sports Cancels ALL NFL Broadcasts 'Until Players Respect the Flag'? We present fictio… http:// ift.tt/2gtA6De;;;;9,12735E+17;https://twitter.com/MrsAndiLutz/status/912734715832127488
mythmanjay;26/09/2017 14:35;0;0;Fox Sports Cancels ALL NFL Broadcasts ‘Until Players Respect the Flag’? https:// goo.gl/fb/p3vqzo Really?;;;;9,12732E+17;https://twitter.com/mythmanjay/status/912732294997315584
DoWhatsRightToo;26/09/2017 14:34;0;0;Boycott @NFL @NFLPA @espn @NBCSports @FOXSports https:// twitter.com/collinrugg/sta tus/912477064074207232 …;;@NFL @NFLPA @espn @NBCSports @FOXSports;;9,12732E+17;https://twitter.com/DoWhatsRightToo/status/912732075274522624
NFL_FanTeam_Ldr;26/09/2017 14:21;0;0;[ Fox Sports ] - NFL , Facebook enter 2-year joint venture for video, content http:// ift.tt/2xylvhL;;;;9,12729E+17;https://twitter.com/NFL_FanTeam_Ldr/status/912728940489461761
Kazzim10073;26/09/2017 14:18;0;0;@NFL @NFLPA @nflcommish @CBSSports @NBCSports @FOXSports KEEP POLITICS OUT OF SPORTS #TakeTheKnee;;@NFL @NFLPA @nflcommish @CBSSports @NBCSports @FOXSports;#TakeTheKnee;9,12728E+17;https://twitter.com/Kazzim10073/status/912728042220421120
SecuHoaxScams;26/09/2017 14:15;0;0;#Rumor or #Fact Fox Sports Cancels ALL NFL Broadcasts ‘Until Players Respect the Flag’?: A disreputable web site... http:// fb.me/2iU86z833;;;#Rumor #Fact;9,12727E+17;https://twitter.com/SecuHoaxScams/status/912727381575483392
FactandMythCom;26/09/2017 14:09;0;0;Fox Sports Cancels ALL NFL Broadcasts ‘Until Players Respect The Flag’? http:// ift.tt/2y6DK0O;;;;9,12726E+17;https://twitter.com/FactandMythCom/status/912725864277843969
danielmjude;26/09/2017 14:07;0;0;Did not expect the NFL player protests to be The Awokening of Fox Sports but here we are. This video is 100% great https:// twitter.com/Blueraydre/sta tus/912486986115633152 …;;;;9,12725E+17;https://twitter.com/danielmjude/status/912725322352680960
ChefShareef;26/09/2017 13:57;0;0;I listened , Sorry don't agree with Mason's point. Money does not equate to freedom.;;;;9,12723E+17;https://twitter.com/ChefShareef/status/912722928340492288
BWDeLanty;26/09/2017 13:51;0;0;@WaysandMeansGOP @WaysMeansCmte Guard Your Wallets;;@WaysandMeansGOP @WaysMeansCmte;;9,12721E+17;https://twitter.com/BWDeLanty/status/912721374594125824
BWDeLanty;26/09/2017 13:51;0;0;Where there’s a Way to Be Mean, @realDonaldTrump HidesThe Ball I Call For #FootballSummit @NFL @FOXSports @dish @DIRECTTV_MN @Reuters @AP https:// twitter.com/realdonaldtrum p/status/912711807709667331 …;;@realDonaldTrump @NFL @FOXSports @dish @DIRECTTV_MN @Reuters @AP;#FootballSummit;9,12721E+17;https://twitter.com/BWDeLanty/status/912721212559773696
NFL_FanTeam_Ldr;26/09/2017 13:31;0;0;[ Fox Sports ] - NFL Week 3 Overreations http:// ift.tt/2wUgTR1;;;;9,12716E+17;https://twitter.com/NFL_FanTeam_Ldr/status/912716390355935235
NFL_FanTeam_Ldr;26/09/2017 13:31;0;0;[ Fox Sports ] - Trump starts Tuesday morning with more tweets slamming NFL http:// ift.tt/2xDBLQ6;;;;9,12716E+17;https://twitter.com/NFL_FanTeam_Ldr/status/912716387822522369
ViveBrand;26/09/2017 13:31;0;0;Taxpayers have spent a staggering amount of money on NFL stadiums in the last 20 years | FOX Sports http:// fb.me/NxP8mfZg;;;;9,12716E+17;https://twitter.com/ViveBrand/status/912716370428747776
_Tc_3;26/09/2017 13:27;0;0;My point all bc trump came after NFL players and owners that (supported) trumps campaign now are protesting him;;;;9,12715E+17;https://twitter.com/_Tc_3/status/912715329352212480
SPeitsch;26/09/2017 13:25;0;0;Just a quick question: where's Fox Sports in that vomit?;;;;9,12715E+17;https://twitter.com/SPeitsch/status/912714809682141186
RobertC29161476;26/09/2017 13:19;0;0;Can anyone answer this;;;;9,12713E+17;https://twitter.com/RobertC29161476/status/912713336504143873
brokencarpenter;26/09/2017 13:14;0;1;Fox Sports coverage of the NFL players certainly makes more for Fox than Varney, so you'd think he wouldn't bite the hands that feed him. https:// twitter.com/foxandfriends/ status/912290221462450176 …;;;;9,12712E+17;https://twitter.com/brokencarpenter/status/912711971849486337
decatur_g;26/09/2017 13:09;0;0;@TheSilentGiant bruh, whoEVER would have thought that FOX Sports would have the 2 realest/dopest takes on this NFL /police brutality/45 flap?;;@TheSilentGiant;;9,12711E+17;https://twitter.com/decatur_g/status/912710662446616577
AnnieK42;26/09/2017 13:08;0;0;@FOXSports @NFL I will be tuning in after years of not to support THE actual protest! Well done Players, Coaches, Owners & @getnickwright https:// twitter.com/getnickwright/ status/912421985958768640 …;;@FOXSports @NFL @getnickwright;;9,12711E+17;https://twitter.com/AnnieK42/status/912710565868445696
_Tc_3;26/09/2017 12:57;0;0;"7 owners funded his campaign, once he attacked the NFL these owners are upset"" bc of the words (SOB) but they didn't mind grabbing female..""";;;;9,12708E+17;https://twitter.com/_Tc_3/status/912707778619244546
_Tc_3;26/09/2017 12:56;0;0;Shannon is explaining why (New) teams are kneeling bc of what trump said about NFL players but hasn't trump said worse things in the past?;;;;9,12707E+17;https://twitter.com/_Tc_3/status/912707337294696449
AVEKON1;26/09/2017 12:51;0;0;@DeptofDefense stop buying ads from @NFL ! @karenhandel @SenatorIsakson @Perduesenate Stop supporting disrespect! @NFL @CNN @espn @FOXSports https:// twitter.com/avekon1/status /912704042501050368 …;;@DeptofDefense @NFL @karenhandel @SenatorIsakson @Perduesenate @NFL @CNN @espn @FOXSports;;9,12706E+17;https://twitter.com/AVEKON1/status/912706252400099329
malesophia;26/09/2017 12:49;0;0;Hey Rooney! Insult to injury does not work, to think that the fans are dumb enough to accept an excuse like this. @FOXSports @NFL;;@FOXSports @NFL;;9,12706E+17;https://twitter.com/malesophia/status/912705581298913281
TejasGooner;26/09/2017 12:48;0;0;Stop comparing @NFL players to Rosa Parks and MLK...just stop. @espn @FOXSports @CBSSports @stephenasmith @ShannonSharpe and anyone else.;;@NFL @espn @FOXSports @CBSSports @stephenasmith @ShannonSharpe;;9,12705E+17;https://twitter.com/TejasGooner/status/912705339417616384
MrCalOkie;26/09/2017 12:39;0;0;Let's start our NFL boycott with Fox sports shall we?;;;;9,12703E+17;https://twitter.com/MrCalOkie/status/912703257272770560
DavidWireback;26/09/2017 12:32;0;0;Don't give a shit won't watch NFL;;;;9,12701E+17;https://twitter.com/DavidWireback/status/912701374525169664
SherryPluskota;26/09/2017 12:29;0;1;Screw you Steelers and NFL ! Bully a Vet is a DISGRACE! #StandUpForAmerica #BoycottNFL #FUNFL @nflcommish @FOXSports;;@nflcommish @FOXSports;#StandUpForAmerica #BoycottNFL #FUNFL;9,12701E+17;https://twitter.com/SherryPluskota/status/912700672558198784
