username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;
LA_Rams_Plow;02/10/2017 20:50;0;0;Rams rookie Tanzel Smart made first start in victory over Dallas Cowboys https:// plow.io/post/rams-rook ie-tanzel-smart-made-first-start-in-victory-over-dallas-cowboys?utm_source=Twitter&utm_campaign=Los_Angeles_Rams … +1 CityofAngelsBot #LA_Rams;;;#LA_Rams;9,15001E+17;https://twitter.com/LA_Rams_Plow/status/915001150767751168;
Walterharp10;02/10/2017 20:50;0;0;Little chance;;;;9,15001E+17;https://twitter.com/Walterharp10/status/915000961474727936;
gabem8905;02/10/2017 20:49;0;0;Im a #dallascowboys fan but had to #brokebackmountain #tonyromo #derekcarr #raiders … https://www. instagram.com/p/BZw8GW0hjsb/;;;#dallascowboys #brokebackmountain #tonyromo #derekcarr #raiders;9,15001E+17;https://twitter.com/gabem8905/status/915000922715037696;
CullenB18;02/10/2017 20:49;0;0;What if he's Indian? Damn you snowflakes are corny? Does this mean Dallas Cowboy or NE Patriots are problematic;;;;9,15001E+17;https://twitter.com/CullenB18/status/915000703726129152;
thecheckdown;02/10/2017 20:48;17;69;Not a bad seat in the house at the @dallascowboys ' @attstadium . These fans can confirm that : http:// on.nfl.com/qn4USz | : Galaxy Note8 pic.twitter.com/dRCHoRqacq;;@dallascowboys @attstadium;;9,15001E+17;https://twitter.com/thecheckdown/status/915000667961384965;
Dougarony;02/10/2017 20:48;0;0;Do they consider you a CB now? I think you're the Future @FS for the #DallasCowboys Keep on Improving as a #team = #Winning;;@FS;#DallasCowboys #team #Winning;9,15001E+17;https://twitter.com/Dougarony/status/915000564727058437;
MMspiffy;02/10/2017 20:48;0;0;So true...O-line looking terrible!!;;;;9,15001E+17;https://twitter.com/MMspiffy/status/915000505998479360;
bumblebee_ebook;02/10/2017 20:47;0;0;Hacker unleashes late-night chaos throughout Dallas Cowboys ' 2017 - should the best colleges;;;;9,15E+17;https://twitter.com/bumblebee_ebook/status/915000364470071297;
Yodeezo100;02/10/2017 20:46;0;1;Nike Cutting Ties With Dallas Cowboys Over NFL National Anthem Protests Is Satirical News http:// klou.tt/sg7n88vm2mn8;;;;9,15E+17;https://twitter.com/Yodeezo100/status/915000098131632128;
DGMN_CASH;02/10/2017 20:45;0;0;Me n my Dallas Cowboys partners fuck the same bitches;;;;9,15E+17;https://twitter.com/DGMN_CASH/status/914999919097892865;
CowboysViews;02/10/2017 20:45;1;1;#Cowboys #CowboysNation #Tickets 2 Tickets - New York Giants vs Dallas Cowboys (Section 126, Row 27) by Owner http:// ow.ly/cM4o50enOjO;;;#Cowboys #CowboysNation #Tickets;9,15E+17;https://twitter.com/CowboysViews/status/914999829486604290;
itsmrtibbs21;02/10/2017 20:44;0;1;Start this man, @dallascowboys @its_hollyWOODS https:// twitter.com/pff/status/914 939807499001859 …;;@dallascowboys @its_hollyWOODS;;9,15E+17;https://twitter.com/itsmrtibbs21/status/914999512535584768;
DFWSportsUpdate;02/10/2017 20:43;0;0;DallasCowboys : Scout’s Notebook: Taking A Closer Look At Dak, Missed Opportunities;" More From Week 4"" http://www. dallascowboys.com/news/2017/10/0 2/scout%E2%80%99s-notebook-taking-closer-look-dak-missed-opportunities-more-week-4 …""";;;;9,14999E+17;https://twitter.com/DFWSportsUpdate/status/914999311234199552
PrescotteStokes;02/10/2017 20:40;0;0;Look who's #dallascowboys story made the #frontpage still… https://www. instagram.com/p/BZw7EUAlFf82 4_HSVGcEHzonSKM_EyY8bI9-Zg0/ …;;;#dallascowboys #frontpage;9,14999E+17;https://twitter.com/PrescotteStokes/status/914998650861887489;
TheDRKbadger;02/10/2017 20:40;0;0;Blaming it on someone else. Our coach sucks balls!!!!!! FIRE HIM NOW;;;;9,14999E+17;https://twitter.com/TheDRKbadger/status/914998543680598016;
LoyaltyMgmtEU;02/10/2017 20:40;0;0;[Podcast] The Promise Of Content-Driven Marketing: How The Dallas Cowboys Win Fan Engagement - http:// bit.ly/2h2Aby2 @dallascowboys;;@dallascowboys;;9,14998E+17;https://twitter.com/LoyaltyMgmtEU/status/914998454560133120;
SkeeVanGogh;02/10/2017 20:39;1;1;The Dallas cowboys really pissed me off and ruined my entire Sunday.....wtf bro;;;;9,14998E+17;https://twitter.com/SkeeVanGogh/status/914998314889773058;
ChatCowboys;02/10/2017 20:38;0;0;"Scout’s Notebook: Taking A Closer Look At Dak, Missed Opportunities; More From Week 4 http://www. chatsports.com/dallas-cowboys /a/source/scouts-notebook-taking-a-closer-look-at-dak-missed-opportunities-more-from-week-4-13929509 … via @chatsports #DallasCowboys";;@chatsports;#DallasCowboys;9,14998E+17;https://twitter.com/ChatCowboys/status/914997983388848128;
ImNickelPickle;02/10/2017 20:38;0;0;Although it wasn't a W... always a good day with these gents at the Boys game. #dallascowboys … https://www. instagram.com/p/BZw6veoAISm/;;;#dallascowboys;9,14998E+17;https://twitter.com/ImNickelPickle/status/914997935275859968;
pbatts919;02/10/2017 20:37;0;0;If Philips was the difference maker. What that says about Linehan? Adjustments @RealSkipBayless @dallascowboys @CowboysBreak @TalkinCowboys;;@RealSkipBayless @dallascowboys @CowboysBreak @TalkinCowboys;;9,14998E+17;https://twitter.com/pbatts919/status/914997688432807936;
CowboysAlerts;02/10/2017 20:36;1;0;"#CowboysNation : 6 Days to Sunday: David Irving Set To Rejoin Team; Key Injuries For Packers. #DallasCowboys #Cowboys http:// yi.nzc.am/sTK8G";;;#CowboysNation #DallasCowboys #Cowboys;9,14998E+17;https://twitter.com/CowboysAlerts/status/914997542613606408;
CowboysFGSN;02/10/2017 20:36;0;2;Cowboys injury report: LBs Sean Lee, Anthony Hitchens day-to-day #DallasCowboys https:// fanly.link/ad38f5ea67 pic.twitter.com/2KNlWFFUdF;;;#DallasCowboys;9,14997E+17;https://twitter.com/CowboysFGSN/status/914997478575009792;
sandra_sayce;02/10/2017 20:33;0;0;They are still dishonoring our flag, veterans and my brothers and sisters serving in the military. They're smug arrogance saddens me.;;;;9,14997E+17;https://twitter.com/sandra_sayce/status/914996872108036097;
montinaportis;02/10/2017 20:33;0;0;Nike Cutting Ties With Dallas Cowboys Over NFL National Anthem Protests Is Satirical News http:// dlvr.it/Prz3qb pic.twitter.com/OHT4zjRmkJ;;;;9,14997E+17;https://twitter.com/montinaportis/status/914996698144849922;
BasketMsgs;02/10/2017 20:33;0;0;The Dallas Cowboys hired the NFL's first professional cheerleading squad in 1972.;;;;9,14997E+17;https://twitter.com/BasketMsgs/status/914996672027152384;
SayThankYouLORD;02/10/2017 20:32;0;0;Because The @dallascowboys refused to feed @EzekielElliott and @dak was not on target at times!!! https:// twitter.com/ftfonfs1/statu s/914872832420728832 …;;@dallascowboys @EzekielElliott @dak;;9,14996E+17;https://twitter.com/SayThankYouLORD/status/914996491961470976;
JustOneFry;02/10/2017 20:32;3;1;HEY Y'ALL! I'M SELLING A GREENBAY VS DALLAS COWBOYS PARTY PASS TICKET HMU IF YOU WANT TO BUY IT (serious people only);;;;9,14996E+17;https://twitter.com/JustOneFry/status/914996475419136000;
PutMeInCoach__;02/10/2017 20:31;1;2;Dallas Cowboys https:// twitter.com/WeIshJordan/st atus/911149216688459776 …;;;;9,14996E+17;https://twitter.com/PutMeInCoach__/status/914996333903216640;
cowboysbuzztap;02/10/2017 20:30;0;0;"dallascowboys ​.com >> Scout’s Notebook: Taking A Closer Look At Dak, Missed Opportunities; More From Week http:// buzztap.com/-46pwZX";;;;9,14996E+17;https://twitter.com/cowboysbuzztap/status/914996062905077761;
dansch2002;02/10/2017 20:30;0;0;MT @_N_W_B_D : #NFL did you #TakeAKnee when the Dallas Police were murdered? #Cowboys pic.twitter.com/Q1PGIdCris #IStand #PJNET;;@_N_W_B_D;#NFL #TakeAKnee #Cowboys #IStand #PJNET;9,14996E+17;https://twitter.com/dansch2002/status/914996028809474048;
DMed44Info;02/10/2017 20:28;0;0;2017 DALLAS COWBOYS Team Signed Football w/COA EZEKIEL ELLIOTT DAK PRESCOTT DEZ+ http:// nephthysj.flussstone.info/US/categories/ twt/?item=263242640017 …;;;;9,14996E+17;https://twitter.com/DMed44Info/status/914995578911838208;
Bryan700;02/10/2017 20:28;0;0;The Dallas Cowboys Once Again Prove Why They Are America’s Team.;;;;9,14996E+17;https://twitter.com/Bryan700/status/914995542626832384;
MsmartiFan;02/10/2017 20:27;0;0;How about hire a REAL General Manager?!! Jerry, no one cares what u have 2 say after the game!!;;;;9,14995E+17;https://twitter.com/MsmartiFan/status/914995391413866496;
NielsenSocial;02/10/2017 20:27;0;2;With 3.3M interactions from 1.8M people, @RamsNFL vs. @dallascowboys topped #SocialTV sports Sunday #NFL http:// nlsn.co/601284i1G;;@RamsNFL @dallascowboys;#SocialTV #NFL;9,14995E+17;https://twitter.com/NielsenSocial/status/914995351463002112;
DustValleySprts;02/10/2017 20:27;0;0;. @NFL - @dallascowboys (RB) @EzekielElliott hearing ends w/o a Ruling #NFL #DallasCowboys #EzekielElliott https://www. cbssports.com/nfl/news/ezeki el-elliott-suspension-hearing-concludes-without-a-ruling-on-monday/ … pic.twitter.com/6bEHaOxX9N;;@NFL @dallascowboys @EzekielElliott;#NFL #DallasCowboys #EzekielElliott;9,14995E+17;https://twitter.com/DustValleySprts/status/914995242482274304;
slider423;02/10/2017 20:27;0;0;Noticing you didn't get any retweets or likes. Maybe all the @dallascowboys players have to stay off the internet as part of their parole;;@dallascowboys;;9,14995E+17;https://twitter.com/slider423/status/914995192599629824;
_WeDemBoyz_;02/10/2017 20:26;92;633;Like this tweet if you're a die hard Dallas Cowboys fan, follow me and everyone who LIKES this tweet to get more Cowboys fans on our TLs.;;;;9,14995E+17;https://twitter.com/_WeDemBoyz_/status/914994955243937792;
ChrisQ_24;02/10/2017 20:25;0;0;Thank gawd;;;;9,14995E+17;https://twitter.com/ChrisQ_24/status/914994765594165248;
MsmartiFan;02/10/2017 20:25;0;0;How about make adjustments at half and not celebrate until the games over?!!;;;;9,14995E+17;https://twitter.com/MsmartiFan/status/914994705666068481;
TheUnforgiven71;02/10/2017 20:25;0;0;So with as good as Smith has played does hitchens still jump ahead of him on his return, or consider moving him to the outside for best 3?;;;;9,14995E+17;https://twitter.com/TheUnforgiven71/status/914994693439721472;
GamedaySptsTour;02/10/2017 20:24;0;0;Check out Danny White Texas Stadium Seat Dallas Cowboys Gdst Hologram https://www. ebay.com/i/112567577249 @eBay;;@eBay;;9,14995E+17;https://twitter.com/GamedaySptsTour/status/914994599910834176;
JohnnyyG1;02/10/2017 20:23;0;0;@1053SS What you think we were gonna vote on your Poll bro? #DallasCowboys;;@1053SS;#DallasCowboys;9,14994E+17;https://twitter.com/JohnnyyG1/status/914994316854087680;
nickelblitzboi;02/10/2017 20:23;0;1;That's dumb logic. I drink drive every day. I've been so consistent leads me to believe everyone can drink drive;;;;9,14994E+17;https://twitter.com/nickelblitzboi/status/914994315486621697;
csdavis_20;02/10/2017 20:23;0;0;Go Cowboys #ClearEyeView @thejaylonsmith @1053thefan @Boys_Vox @dallascowboys;;@thejaylonsmith @1053thefan @Boys_Vox @dallascowboys;#ClearEyeView;9,14994E+17;https://twitter.com/csdavis_20/status/914994196997709824;
DallCowboysFans;02/10/2017 20:22;1;0;On the bright side, Dak has thrown the third most touch downs... http:// ift.tt/2kiFo9x #dallascowboys #cowboysnation;;;#dallascowboys #cowboysnation;9,14994E+17;https://twitter.com/DallCowboysFans/status/914993952402673664;
5Points_Blue;02/10/2017 20:19;0;1;Bruh...I'm a Cowboys fan. Giants have been better than Dallas the last 20 years. Sucks but true.;;;;9,14993E+17;https://twitter.com/5Points_Blue/status/914993340663332865;
MOFOSCanGetIt;02/10/2017 20:19;0;0;I'm going to attempt 5th year around to be a Dallas Cowboy Cheerleader https:// twitter.com/allyiahsface/s tatus/914642873177473026 …;;;;9,14993E+17;https://twitter.com/MOFOSCanGetIt/status/914993330865483777;
jdore_jd;02/10/2017 20:19;1;0;COWBOYS https://www. facebook.com/JdoresCreation s/posts/1437810619634225 … Shop Now #DallasCowboys #DC4L #CowboysNation;;;#DallasCowboys #DC4L #CowboysNation;9,14993E+17;https://twitter.com/jdore_jd/status/914993329787559937;
tellico78;02/10/2017 20:19;0;0;Thats a good one @sandra_sayce;;@sandra_sayce;;9,14993E+17;https://twitter.com/tellico78/status/914993321751318528;
UnderTheHoodies;02/10/2017 20:18;0;0;They are sorely needed for the #DallasCowboys as well as a playmaker on offense https:// twitter.com/AmericasTeam_2 1/status/914644282291752960 …;;;#DallasCowboys;9,14993E+17;https://twitter.com/UnderTheHoodies/status/914993087524540417;
ursusmarinus;02/10/2017 20:18;0;0;@dallascowboys if your coaching team is not able to make proper adjustments at the right time you deserve to lose;;@dallascowboys;;9,14993E+17;https://twitter.com/ursusmarinus/status/914992983925301248;
Dallas_Cowboy0;02/10/2017 20:17;0;0;Cowboys ’ Prescott, Elliott get Packers next in uneven Ye... - http:// ift.tt/2ykK8lh #DallasCowboys;;;#DallasCowboys;9,14993E+17;https://twitter.com/Dallas_Cowboy0/status/914992774361075712;
Dallas_Cowboy0;02/10/2017 20:17;0;0;"Cowboys &apos; Prescott, Elliott get Packers next in uneven Yea... - http:// ift.tt/2xbND8w #DallasCowboys";;;#DallasCowboys;9,14993E+17;https://twitter.com/Dallas_Cowboy0/status/914992771164975105;
GamedaySptsTour;02/10/2017 20:17;0;0;Check out MORRIS CLAIBORNE #24 Dallas Cowboys LSU Autographed Logo Football Jsa Lsu https://www. ebay.com/i/122723092523 @eBay;;@eBay;#24;9,14993E+17;https://twitter.com/GamedaySptsTour/status/914992735710531584;
GamedaySptsTour;02/10/2017 20:16;0;0;Check out Drew Pearson Double Inscribed ROH Texas Stadium Seat Dallas Cowboys Gdst Holo https://www. ebay.com/i/112567573965 @eBay;;@eBay;;9,14993E+17;https://twitter.com/GamedaySptsTour/status/914992639912611840;
tonyspicks;02/10/2017 20:16;0;2;Green Bay Packers vs. Dallas Cowboys – Free NFL Football Picks and Predictions 10/8/17: The… https:// goo.gl/fb/SnVcc5;;;;9,14992E+17;https://twitter.com/tonyspicks/status/914992482278133760;
GeeksportJosh;02/10/2017 20:15;0;1;@dallascowboys lose next week too! #GoPackGo #GBvsDAL pic.twitter.com/RDDjyN8Laq;;@dallascowboys;#GoPackGo #GBvsDAL;9,14992E+17;https://twitter.com/GeeksportJosh/status/914992366842404864;
ursusmarinus;02/10/2017 20:14;0;0;@dallascowboys if your stadium does not cause fear and respect you have a part of the lost season;;@dallascowboys;;9,14992E+17;https://twitter.com/ursusmarinus/status/914992077011812352;
rose_second;02/10/2017 20:13;2;0;MT @AmericanLuvSong : JUST. DO. IT! #EmptyTheStadiums #JerryJones @steelers @NFL @dallascowboys https://twitter.com/AmericanLuvSong/status/912495514540703745/photo/1 pic.twitter.com/LA46NQUhVM #IStand #PJNET;;@AmericanLuvSong @steelers @NFL @dallascowboys;#EmptyTheStadiums #JerryJones #IStand #PJNET;9,14992E+17;https://twitter.com/rose_second/status/914991729882697728;
sow_with_vision;02/10/2017 20:12;1;0;MT @AmericanLuvSong : JUST. DO. IT! #EmptyTheStadiums #JerryJones @steelers @NFL @dallascowboys https://twitter.com/AmericanLuvSong/status/912495514540703745/photo/1 pic.twitter.com/FSpd0qAZ2k #IStand #PJNET;;@AmericanLuvSong @steelers @NFL @dallascowboys;#EmptyTheStadiums #JerryJones #IStand #PJNET;9,14992E+17;https://twitter.com/sow_with_vision/status/914991556414775296;
ChatCowboys;02/10/2017 20:12;0;0;Cowboys D-line gets boost with David Irving’s return http://www. chatsports.com/dallas-cowboys /a/source/cowboys-d-line-gets-boost-with-david-irvings-return-13929428 … via @chatsports #DallasCowboys;;@chatsports;#DallasCowboys;9,14991E+17;https://twitter.com/ChatCowboys/status/914991392300167168;
AlexxG_23;02/10/2017 20:12;0;0;They were all hype babe..... #Sorry;;;#Sorry;9,14991E+17;https://twitter.com/AlexxG_23/status/914991386272833536;
johnsoko333;02/10/2017 20:11;0;1;Cowboys couldnt honor fallen Dallas police, players were not allowed to honor victims of 9/11, Tebow was vilified for kneeling. Anthem ..MEH;;;;9,14991E+17;https://twitter.com/johnsoko333/status/914991158534770689;
CowboysViews;02/10/2017 20:10;0;1;#DallasCowboys #CowboysNation #Cowboys Week 4 Game Faces: DAL vs LAR #GoCowboys #DC4L http:// dld.bz/gjpyn;;;#DallasCowboys #CowboysNation #Cowboys #GoCowboys #DC4L;9,14991E+17;https://twitter.com/CowboysViews/status/914991044713906178;
CowboysProShop;02/10/2017 20:10;20;52;The best way to move on from a #DallasCowboys loss is to look forward to next opportunity. #BeatGreenBay : http:// dcps.co/dalla499d pic.twitter.com/n5OH52PVE3;;;#DallasCowboys #BeatGreenBay;9,14991E+17;https://twitter.com/CowboysProShop/status/914991015446138885;
BusterCrossley;02/10/2017 20:10;0;0;No, because they need to hear from their fans whom had supported them for years. In my case, over 50 Yrs of watching!;;;;9,14991E+17;https://twitter.com/BusterCrossley/status/914990892586500098;
CFootballRank;02/10/2017 20:09;0;0;Dallas Cowboys Football Tee http:// cfb-ranking.com/index.php/prod uct/dallas-cowboys-football-tee-6/ …;;;;9,14991E+17;https://twitter.com/CFootballRank/status/914990798415921152;
lovegolf22;02/10/2017 20:07;0;0;Hope ratings are horrible tonight screw the NFL and Kaepernick!;;;;9,1499E+17;https://twitter.com/lovegolf22/status/914990352418902016;
CowboysViews;02/10/2017 20:06;0;2;#DallasCowboys #CowboysNation #Cowboys 6 Days to Sunday: David Irving Set To Rej.. #DC4L http:// dld.bz/gjpym pic.twitter.com/UNelBKrTdp;;;#DallasCowboys #CowboysNation #Cowboys #DC4L;9,1499E+17;https://twitter.com/CowboysViews/status/914989912612573185;
shashank_20_18;02/10/2017 20:05;0;0;RT @ozzzzzzzyyyyy: RT @dallascowboys : Our thoughts and prayers are with the victims and all those affected by the tragedy in Las Vegas.;;@ozzzzzzzyyyyy @dallascowboys;;9,1499E+17;https://twitter.com/shashank_20_18/status/914989860741685248;
LiberatorSports;02/10/2017 20:05;0;0;Watch Dallas Cowboys WR Dez Bryant's wild catch vs Los Angeles Rams http:// bit.ly/2xNcpjO;;;;9,1499E+17;https://twitter.com/LiberatorSports/status/914989817150271489;
rudeboyawakenin;02/10/2017 20:05;0;1;Wait! What?! The @RamsNFL beat the @dallascowboys with only field goals?!;;@RamsNFL @dallascowboys;;9,1499E+17;https://twitter.com/rudeboyawakenin/status/914989739463155712;
cowboysbuzztap;02/10/2017 20:05;0;0;dallascowboys ​.com >> Cover 4: Too Soon To Panic? http:// buzztap.com/-Y5OhUK;;;;9,1499E+17;https://twitter.com/cowboysbuzztap/status/914989708224159744;
dfwsportspast;02/10/2017 20:04;0;2;Oct. 2, 1983: Tony Dorsett rushes for 141 yards, and the Dallas Cowboys rally from 14 points down to defeat the Minnesota Vikings, 37-24. pic.twitter.com/xvIjAOyaDY;;;;9,1499E+17;https://twitter.com/dfwsportspast/status/914989511020597249;
NIGHTJUNKIECO;02/10/2017 20:04;0;0;lostblonde05 rocking her custom #Tupac #dallascowboys shirt #nightjunkie … https://www. instagram.com/p/BZw2251hjqd/;;;#Tupac #dallascowboys #nightjunkie;9,14989E+17;https://twitter.com/NIGHTJUNKIECO/status/914989383194832896;
AmandaGuerraTX;02/10/2017 20:03;0;3;Tune in!!! #CowboysHour NOW w/ Jaylon & Rod Smith. @JC1053 @Boys_Vox @dallascowboys http:// DallasCowboys.com/cowboyshour pic.twitter.com/6GnHA1lYdC;;@JC1053 @Boys_Vox @dallascowboys;#CowboysHour;9,14989E+17;https://twitter.com/AmandaGuerraTX/status/914989360692498433;
PrestonwoodPolo;02/10/2017 20:03;2;2;@itsgigimiller @PrestonwoodPolo @dallascowboys watch party Sunday. @vaughn41miller win polo match AGAIN! pic.twitter.com/Hf9atNaWZp;;@itsgigimiller @PrestonwoodPolo @dallascowboys @vaughn41miller;;9,14989E+17;https://twitter.com/PrestonwoodPolo/status/914989297983541248;
nyisports;02/10/2017 20:01;0;0;Watch Dallas Cowboys WR Dez Bryant's wild catch vs Los Angeles Rams http://www. tulsaworld.com/sportsextra/os usportsextra/watch-dallas-cowboys-wr-dez-bryant-s-wild-catch-vs/article_c97f8f9f-1b86-59c6-88da-c12f4bca0a25.html …;;;;9,14989E+17;https://twitter.com/nyisports/status/914988717370150919;
mental_floss817;02/10/2017 20:01;1;2;@switz blocked me on twitter. #Pussy #DC4L @dallascowboys I fuck with @Bease11 anyway, hopefully he gets the return duties back. pic.twitter.com/9Ga2lxdYNb;;@switz @dallascowboys @Bease11;#Pussy #DC4L;9,14989E+17;https://twitter.com/mental_floss817/status/914988645635026944;
HoustonCowboy88;02/10/2017 19:59;0;0;Only way to find out.;;;;9,14988E+17;https://twitter.com/HoustonCowboy88/status/914988296740179973;
AdamsJasonD;02/10/2017 19:58;0;1;He might know but I’m worried he can’t fix it. Especially with the shitty OL play at the moment;;;;9,14988E+17;https://twitter.com/AdamsJasonD/status/914988110957727744;
NTGMCEE;02/10/2017 19:58;0;0;Retweeted Lee B. Raw ( @LeeBeeRaw ): #firegarrettkeepafan plz @dallascowboys @cjonesanderson @followdemboys s/o... http:// fb.me/yEhFBNca;;@LeeBeeRaw @dallascowboys @cjonesanderson @followdemboys;#firegarrettkeepafan;9,14988E+17;https://twitter.com/NTGMCEE/status/914987976408621056;
OBNtwistmoney;02/10/2017 19:54;0;1;What big potential? Until the Cowboys make an NFCChampionship I dont wanna hear about potential. But there is no reason to panic after 2-2;;;;9,14987E+17;https://twitter.com/OBNtwistmoney/status/914987036196638720;
jonlwright25;02/10/2017 19:53;0;0;We need a defensive head coach;;;;9,14987E+17;https://twitter.com/jonlwright25/status/914986645245579264;
HoustonCowboy88;02/10/2017 19:52;0;0;He knows.;;;;9,14986E+17;https://twitter.com/HoustonCowboy88/status/914986437103124480;
AdamsJasonD;02/10/2017 19:51;1;2;No, tell him he has to be better. He’s out here playing like Donovan McNabb;;;;9,14986E+17;https://twitter.com/AdamsJasonD/status/914986348171399170;
ErinLichnovsky;02/10/2017 19:51;1;1;MT @AmericanLuvSong : JUST. DO. IT! #EmptyTheStadiums #JerryJones @steelers @NFL @dallascowboys https://twitter.com/AmericanLuvSong/status/912495514540703745/photo/1 pic.twitter.com/WN6SNzPmOC #IStand #PJNET;;@AmericanLuvSong @steelers @NFL @dallascowboys;#EmptyTheStadiums #JerryJones #IStand #PJNET;9,14986E+17;https://twitter.com/ErinLichnovsky/status/914986208463343616;
Faster_Sheare;02/10/2017 19:50;0;0;NIKE DALLAS COWBOYS PRESCOTT YOUTH DRI-FIT SHIRT http:// foreignzone.net/nike-dallas-co wboys-prescott-youth-dri-fit-shirt/ …;;;;9,14986E+17;https://twitter.com/Faster_Sheare/status/914986040972148736;
All_review24;02/10/2017 19:50;0;0;NIKE DALLAS COWBOYS PRESCOTT YOUTH DRI-FIT SHIRT http:// foreignzone.net/nike-dallas-co wboys-prescott-youth-dri-fit-shirt/ …;;;;9,14986E+17;https://twitter.com/All_review24/status/914986005580697603;
ForeignZone;02/10/2017 19:50;0;0;NIKE DALLAS COWBOYS PRESCOTT YOUTH DRI-FIT SHIRT http:// foreignzone.net/nike-dallas-co wboys-prescott-youth-dri-fit-shirt/ …;;;;9,14986E+17;https://twitter.com/ForeignZone/status/914985991202643969;
bestmytwitte;02/10/2017 19:50;0;0;NIKE DALLAS COWBOYS PRESCOTT YOUTH DRI-FIT SHIRT http:// foreignzone.net/nike-dallas-co wboys-prescott-youth-dri-fit-shirt/ …;;;;9,14986E+17;https://twitter.com/bestmytwitte/status/914985976853909505;
shoppingbag24;02/10/2017 19:50;0;0;NIKE DALLAS COWBOYS PRESCOTT YOUTH DRI-FIT SHIRT http:// foreignzone.net/nike-dallas-co wboys-prescott-youth-dri-fit-shirt/ …;;;;9,14986E+17;https://twitter.com/shoppingbag24/status/914985961368510465;
A2Zshopping24;02/10/2017 19:50;0;0;NIKE DALLAS COWBOYS PRESCOTT YOUTH DRI-FIT SHIRT http:// foreignzone.net/nike-dallas-co wboys-prescott-youth-dri-fit-shirt/ …;;;;9,14986E+17;https://twitter.com/A2Zshopping24/status/914985945753112576;
cowboysbuzztap;02/10/2017 19:50;0;0;dallascowboys ​.com >> Week 4 Game Faces: DAL vs LAR http:// buzztap.com/-A42Ysi;;;;9,14986E+17;https://twitter.com/cowboysbuzztap/status/914985927608557568;
shoppingwork24;02/10/2017 19:50;0;0;NIKE DALLAS COWBOYS PRESCOTT YOUTH DRI-FIT SHIRT http:// foreignzone.net/nike-dallas-co wboys-prescott-youth-dri-fit-shirt/ …;;;;9,14986E+17;https://twitter.com/shoppingwork24/status/914985919601618946;
followingtips1;02/10/2017 19:50;0;0;NIKE DALLAS COWBOYS PRESCOTT YOUTH DRI-FIT SHIRT http:// foreignzone.net/nike-dallas-co wboys-prescott-youth-dri-fit-shirt/ …;;;;9,14986E+17;https://twitter.com/followingtips1/status/914985899414388736;
JanieCraig24;02/10/2017 19:50;0;0;NIKE DALLAS COWBOYS PRESCOTT YOUTH DRI-FIT SHIRT http:// foreignzone.net/nike-dallas-co wboys-prescott-youth-dri-fit-shirt/ …;;;;9,14986E+17;https://twitter.com/JanieCraig24/status/914985857668534272;
