username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
GeorgeRichards;29/04/2014 13:14;4;6;#FlaPanthers Dale Tallon says he would like to keep assts John Madden and Brian Skrudland but that will be up to the new coach;;;#FlaPanthers;4,61177E+17;https://twitter.com/GeorgeRichards/status/461176710650920960
kaylin674;29/04/2014 13:14;0;0;http:// ift.tt/1mPTmqW #4: John Madden Duo CD Football TG16 Turbo Grafx 16 John Madden Duo CD Football TG16 Tu... pic.twitter.com/XNlD56wjFU;;;#4;4,61177E+17;https://twitter.com/kaylin674/status/461176602005872640
kaylin674;29/04/2014 13:13;0;0;http:// ift.tt/1mPTmqW #5: John Madden Duo CD Football TG16 Turbo Grafx 16 John Madden Duo CD Football TG16 Tu... pic.twitter.com/sH5a2V8ShM;;;#5;4,61177E+17;https://twitter.com/kaylin674/status/461176562428428288
apoupartFins;29/04/2014 13:11;0;2;@FlaPanthers GM Dale Tallon says he'll recommend to his new head coach to keep assistants Brian Skrudland and John Madden .;;@FlaPanthers;;4,61176E+17;https://twitter.com/apoupartFins/status/461175963129507840
StrikeVixen;29/04/2014 12:44;0;0;Uhhh John Madden John Madden John Madden;;;;4,61169E+17;https://twitter.com/StrikeVixen/status/461169171888611328
xcortesz;29/04/2014 12:40;0;1;Fuck a tooka gang #johnmadden;;;#johnmadden;4,61168E+17;https://twitter.com/xcortesz/status/461168049144725504
GeorgeRichards;29/04/2014 12:37;3;1;Don't know the status of #FlaPanthers assistants John Madden and Brian Skrudland. Skrudland has a contract as player development.;;;#FlaPanthers;4,61167E+17;https://twitter.com/GeorgeRichards/status/461167281620676611
MrFukk_Yo_Bytch;29/04/2014 12:36;0;0;Ablock blitz shit like John madden;;;;4,61167E+17;https://twitter.com/MrFukk_Yo_Bytch/status/461167175353397248
EmpireSportsNet;29/04/2014 12:35;0;0;Hall of Fame Coach John Madden Dead At 78 - http:// empiresports.co/?p=2410 - #coach #Dead #Death;;;#coach #Dead #Death;4,61167E+17;https://twitter.com/EmpireSportsNet/status/461166938635649024
Cold_Beir;29/04/2014 12:20;0;1;@aye_lay John Madden givin us the play by play of Sandlot;;@aye_lay;;4,61163E+17;https://twitter.com/Cold_Beir/status/461163170384871425
whyangiewhy;29/04/2014 12:16;0;0;Honestly, I think Dineen's assistants with Horachek at the head would've been the right coaching staff last year. BUT NO, JOHN MADDEN .;;;;4,61162E+17;https://twitter.com/whyangiewhy/status/461162044444524544
DHOOVER724;29/04/2014 12:11;0;0;On da 6locc we 6litzin u like John Madden;;;;4,61161E+17;https://twitter.com/DHOOVER724/status/461160867220840448
TheSocMediaPro;29/04/2014 12:05;0;0;Self-praise is for losers. Be a winner. Stand for something. Always have class, and be humble. John Madden #Quote;;;#Quote;4,61159E+17;https://twitter.com/TheSocMediaPro/status/461159385646239744
ChrisSteez_;29/04/2014 11:02;0;0;Lol bro Ajay gets wide as hell anytime Black Mamba or John Madden comes on. #OTA;;;#OTA;4,61144E+17;https://twitter.com/ChrisSteez_/status/461143577435717632
__knownstranger;29/04/2014 11:01;0;0;@Chrisgotkicks_ @SheSayImAMONsta @ObeyTheArt john madden is one of my favorites... EATSS;;@Chrisgotkicks_ @SheSayImAMONsta @ObeyTheArt;;4,61143E+17;https://twitter.com/__knownstranger/status/461143175651143681
WillsDeals33;29/04/2014 10:40;0;0;Self-praise is for losers. Be a winner. Stand for something. Always have class, and be humble. John Madden #Quote;;;#Quote;4,61138E+17;https://twitter.com/WillsDeals33/status/461137984633700352
kaylin674;29/04/2014 10:10;0;0;http:// ift.tt/1mPTmqW #4: John Madden Duo CD Football TG16 Turbo Grafx 16 John Madden Duo CD Football TG16 Tu... pic.twitter.com/gpxZjgdwMt;;;#4;4,6113E+17;https://twitter.com/kaylin674/status/461130321300570112
BeyungSun;29/04/2014 10:06;0;0;lowkey listening to john madden #ota;;;#ota;4,61129E+17;https://twitter.com/BeyungSun/status/461129323521384449
ZOOOMApp;29/04/2014 09:55;2;1;“The road to Easy Street goes through the sewer.” – John Madden #football #tyros #workhard;;;#football #tyros #workhard;4,61127E+17;https://twitter.com/ZOOOMApp/status/461126644733083648
jdimino;29/04/2014 09:53;0;0;My new sounds: Trey As John Madden ! at Broncos Country http:// soundcloud.com/joedimino/trey -as-john-madden-at-broncos … on #SoundCloud;;;#SoundCloud;4,61126E+17;https://twitter.com/jdimino/status/461126169082216448
EakinsHeather;29/04/2014 09:11;0;0;"Self-praise is for losers. Be a winner. Stand for something. Always have class, and be humble."" - John Madden http:// plexusslim4me.myplexusproducts.com/contact""";;;;4,61116E+17;https://twitter.com/EakinsHeather/status/461115513582923776
TaxPro2HelpYou;29/04/2014 08:45;0;0;Self-praise is for losers. Be a winner. Stand for something. Always have class, and be humble. John Madden #Quote;;;#Quote;4,61109E+17;https://twitter.com/TaxPro2HelpYou/status/461108990244835329
TheLoneSporano;29/04/2014 08:19;1;1;John Madden is the answer to everything;;;;4,61102E+17;https://twitter.com/TheLoneSporano/status/461102495981260800
kaylin674;29/04/2014 07:46;0;0;http:// ift.tt/1mPTmqW #4: John Madden Duo CD Football TG16 Turbo Grafx 16 John Madden Duo CD Football TG16 Tu... pic.twitter.com/2M9fHctwNZ;;;#4;4,61094E+17;https://twitter.com/kaylin674/status/461094256774774784
OraleeFrias;29/04/2014 07:17;0;0;"Self-praise is for losers. Be a winner. Stand for something. Always have class, and be humble."" - John Madden""";;;;4,61087E+17;https://twitter.com/OraleeFrias/status/461086863885750272
sstephanierenee;29/04/2014 03:27;0;0;john madden low heelsssssss;;;;4,61029E+17;https://twitter.com/sstephanierenee/status/461029098551508993
zebra_300;29/04/2014 03:06;0;0;CHIEF KEEF - JOHN MADDEN / prod & shot by @DJKENN_AON http:// youtu.be/Jg9mJEE5PeQ;;@DJKENN_AON;;4,61024E+17;https://twitter.com/zebra_300/status/461023614100189184
Schustaaa;29/04/2014 02:48;0;0;Magic Johnson is reaching John Madden levels of obviousness;;;;4,61019E+17;https://twitter.com/Schustaaa/status/461019247255105536
TNFryed;29/04/2014 02:43;2;2;I would pay good money to see John Madden do one of these live severe weather updates with their telestrator and software.;;;;4,61018E+17;https://twitter.com/TNFryed/status/461017937911246848
BreeFinests;29/04/2014 02:31;0;0;"Self-praise is for losers. Be a winner. Stand for something. Always have class, and be humble."" - John Madden #Quote""";;;#Quote;4,61015E+17;https://twitter.com/BreeFinests/status/461014774281535488
harlansalser;29/04/2014 02:03;1;0;James Spann = Pat Summerall Brian Peters = John Madden #weathercommentators;;;#weathercommentators;4,61008E+17;https://twitter.com/harlansalser/status/461007816334270464
KevinCurwick;29/04/2014 01:13;0;0;@average_joe43 The John Madden of hockey…;;@average_joe43;;4,60995E+17;https://twitter.com/KevinCurwick/status/460995360580575232
vanessafranko;29/04/2014 00:54;0;0;And John Madden is the commish for this year of Battle of the Network Stars. Greatest kayak race ever;;;;4,6099E+17;https://twitter.com/vanessafranko/status/460990434395688960
kaylin674;29/04/2014 00:53;0;0;http:// ift.tt/1mPTmqW #2: John Madden Duo CD Football TG16 Turbo Grafx 16 John Madden Duo CD Football TG16 Tu... pic.twitter.com/snXBxsBrlZ;;;#2;4,6099E+17;https://twitter.com/kaylin674/status/460990253906800641
TreyylbWSL;29/04/2014 00:33;0;0;Nahhh Nvm, Imma Get My Shit From John Madden ..;;;;4,60985E+17;https://twitter.com/TreyylbWSL/status/460985304904900609
jpeters_25;29/04/2014 00:31;0;0;@ChadGraff just like John Madden used to say.;;@ChadGraff;;4,60985E+17;https://twitter.com/jpeters_25/status/460984758588022784
erikmannqs;29/04/2014 00:30;0;0;Photo: I think Ray Guy and John Madden for sure should be in the Hall of Fame and Cliff Branch should be as... http:// tmblr.co/Zos57s1EQH88n;;;;4,60984E+17;https://twitter.com/erikmannqs/status/460984381776363520
ty_caruso29;29/04/2014 00:11;3;1;I wanna hear @kurngb go in on the John Madden beat, he'd tear it apart frfr;;@kurngb;;4,6098E+17;https://twitter.com/ty_caruso29/status/460979682800726021
bwill41;29/04/2014 00:01;0;0;Ric Flair lookin like a skinny John Madden and shit;;;;4,60977E+17;https://twitter.com/bwill41/status/460977237605744640
Fucile1310;28/04/2014 23:59;1;6;"Self-praise is for losers. Be a winner. Stand for something. Always have class, and be humble.""-- John Madden""";;;;4,60977E+17;https://twitter.com/Fucile1310/status/460976683802038272
aoshea66;28/04/2014 23:45;0;0;@Matt_Weller21 @JakePascale john madden > bob miller;;@Matt_Weller21 @JakePascale;;4,60973E+17;https://twitter.com/aoshea66/status/460973232611287040
MistylNance;28/04/2014 23:15;0;0;"Self-praise is for losers. Be a winner. Stand for something. Always have class, and be humble."" - John Madden http:// getpinknow.myplexusproducts.com/contact""";;;;4,60966E+17;https://twitter.com/MistylNance/status/460965640921436160
jake_breese;28/04/2014 22:45;0;3;I'd rather listen to John Madden , Charles Barkley and Doris Burke announce this game rather than having to listen to Tim McCarver!;;;;4,60958E+17;https://twitter.com/jake_breese/status/460958048282890240
SocNetworkPro;28/04/2014 22:45;0;0;Self-praise is for losers. Be a winner. Stand for something. Always have class, and be humble. John Madden #Quote;;;#Quote;4,60958E+17;https://twitter.com/SocNetworkPro/status/460957965395431424
Envius023;28/04/2014 22:34;0;0;@_KtotheD your boys just out there havin' fun * John Madden voice*;;@_KtotheD;;4,60955E+17;https://twitter.com/Envius023/status/460955328872333313
kaylin674;28/04/2014 22:14;0;0;http:// ift.tt/1mPTmqW #2: John Madden Duo CD Football TG16 Turbo Grafx 16 John Madden Duo CD Football TG16 Tu... pic.twitter.com/15Cd7Yuv57;;;#2;4,6095E+17;https://twitter.com/kaylin674/status/460950178166738944
Kid_InkMaster;28/04/2014 22:02;0;0;Blitz'n Niggas Like John Madden;;;;4,60947E+17;https://twitter.com/Kid_InkMaster/status/460947277696491520
JeseniaShowes;28/04/2014 21:54;0;0;"Self-praise is for losers. Be a winner. Stand for something. Always have class, and be humble."" - John Madden""";;;;4,60945E+17;https://twitter.com/JeseniaShowes/status/460945267039023106
Crime_Wizard;28/04/2014 21:49;0;2;"The foreign types with the hooka pipes say aeiou aeiou John Madden """"";;;;4,60944E+17;https://twitter.com/Crime_Wizard/status/460943842649579520
TheRealTyBarber;28/04/2014 21:41;2;1;If he not I'm paying John Madden a visit myself!!! RT @ihatecalob : Luke Kuechly should be the best Linebacker in Madden 15;;@ihatecalob;;4,60942E+17;https://twitter.com/TheRealTyBarber/status/460941920324562944
SocMediaReviews;28/04/2014 21:20;0;0;Self-praise is for losers. Be a winner. Stand for something. Always have class, and be humble. John Madden #Quote;;;#Quote;4,60937E+17;https://twitter.com/SocMediaReviews/status/460936606489522177
Hustle_Holly;28/04/2014 21:09;0;0;I come and take the game like john madden;;;;4,60934E+17;https://twitter.com/Hustle_Holly/status/460933799405432832
AlexNicholson13;28/04/2014 21:01;0;0;Ballin hard like John Madden met NBA 2k met FIFA;;;;4,60932E+17;https://twitter.com/AlexNicholson13/status/460931828317044737
marceI300;28/04/2014 20:42;0;0;@ChiefKeef bring back that old john madden sosa;;@ChiefKeef;;4,60927E+17;https://twitter.com/marceI300/status/460927095594835968
aaroncabrera_;28/04/2014 20:03;0;0;John Madden is my favorite song by Chief Keef;;;;4,60917E+17;https://twitter.com/aaroncabrera_/status/460917207221149696
Fluos;28/04/2014 19:42;0;0;Done some madden practice HUTHUTHUTHUTHUTHUTHUTHUTHUTHUTHUTHUT W W W DOT NFL DOT COM JOHN MADDEN RANCH OR COOL RANCH pic.twitter.com/Lk9lLPYE8c;;;;4,60912E+17;https://twitter.com/Fluos/status/460911986042499072
CarlyCardone;28/04/2014 19:29;0;0;"Self-praise is for losers. Be a winner. Stand for something. Always have class, and be humble."" - John Madden""";;;;4,60909E+17;https://twitter.com/CarlyCardone/status/460908622512271361
kaylin674;28/04/2014 19:28;0;0;http:// ift.tt/1mPTmqW #2: John Madden Duo CD Football TG16 Turbo Grafx 16 John Madden Duo CD Football TG16 Tu... pic.twitter.com/NoIVzj2z9S;;;#2;4,60908E+17;https://twitter.com/kaylin674/status/460908384997613570
SamsungSmartTVR;28/04/2014 19:05;0;0;Self-praise is for losers. Be a winner. Stand for something. Always have class, and be humble. John Madden #Quote;;;#Quote;4,60903E+17;https://twitter.com/SamsungSmartTVR/status/460902628059525120
FerminaConnet;28/04/2014 19:00;0;0;"Self-praise is for losers. Be a winner. Stand for something. Always have class, and be humble."" - John Madden""";;;;4,60902E+17;https://twitter.com/FerminaConnet/status/460901513242501120
shahnimesh1;28/04/2014 18:56;0;0;"Self-praise is for losers. Be a winner. Stand for something. Always have class, and be humble."" - John Madden http:// teamcanada.govisi.com/contact""";;;;4,609E+17;https://twitter.com/shahnimesh1/status/460900445285015553
krbken11;28/04/2014 18:54;0;0;The road to Easy Street goes through the sewer. John Madden;;;;4,609E+17;https://twitter.com/krbken11/status/460899840772562944
1500Vino;28/04/2014 18:50;0;0;600 Be Blitzin Houses Like John Madden x;;;;4,60899E+17;https://twitter.com/1500Vino/status/460898925428604928
datman001;28/04/2014 18:42;0;0;"Self-praise is for losers. Be a winner. Stand for something. Always have class, and be humble."" - John Madden http:// dnjhealth.myplexusproducts.com/contact""";;;;4,60897E+17;https://twitter.com/datman001/status/460896937181732865
flyrainbowcorn;28/04/2014 17:36;0;2;John Madden;;;;4,6088E+17;https://twitter.com/flyrainbowcorn/status/460880312780599296
SocMarketPro;28/04/2014 17:10;0;0;Self-praise is for losers. Be a winner. Stand for something. Always have class, and be humble. John Madden #Quote;;;#Quote;4,60874E+17;https://twitter.com/SocMarketPro/status/460873713857335296
Loh;28/04/2014 17:02;1;0;On @KCBSNews via @AntennaRadio : John Madden 's perspective on Clippers & owners as custodians of history of franchises http:// anten.na/story/307de5b7 -8720-46f0-ae8d-199750a48488 …;;@KCBSNews @AntennaRadio;;4,60872E+17;https://twitter.com/Loh/status/460871573776240640
kaylin674;28/04/2014 16:59;0;0;http:// ift.tt/1mPTmqW #2: John Madden Duo CD Football TG16 Turbo Grafx 16 John Madden Duo CD Football TG16 Tu... pic.twitter.com/qVIgWR3k0y;;;#2;4,60871E+17;https://twitter.com/kaylin674/status/460871054316302336
kellzdalitty1;28/04/2014 16:34;0;0;"Finna run the game like  John Madden "" #Yeaya""";;;#Yeaya;4,60865E+17;https://twitter.com/kellzdalitty1/status/460864529002291202
RichieLanci;28/04/2014 15:48;0;0;I gotta bus like John madden baby;;;;4,60853E+17;https://twitter.com/RichieLanci/status/460853171523706880
LouVettel;28/04/2014 15:40;0;0;Self-praise is for losers. Be a winner. Stand for something. Always have class, and be humble. John Madden #Quote;;;#Quote;4,60851E+17;https://twitter.com/LouVettel/status/460851091576750080
PatFrihart;28/04/2014 15:22;0;0;"Self-praise is for losers. Be a winner. Stand for something. Always have class, and be humble."" - John Madden""";;;;4,60846E+17;https://twitter.com/PatFrihart/status/460846441561223168
Sewellsters;28/04/2014 14:51;0;0;@TMFootballUK @thejamesdixon If I had John Madden 's number I'd never hang up the phone! True football legend!;;@TMFootballUK @thejamesdixon;;4,60839E+17;https://twitter.com/Sewellsters/status/460838620870762496
CandeAngell;28/04/2014 14:50;0;0;"Self-praise is for losers. Be a winner. Stand for something. Always have class, and be humble."" - John Madden http:// candeacre.myplexusproducts.com/contact""";;;;4,60839E+17;https://twitter.com/CandeAngell/status/460838531536281600
kaylin674;28/04/2014 14:46;0;0;http:// ift.tt/1mPTmqW #2: John Madden Duo CD Football TG16 Turbo Grafx 16 John Madden Duo CD Football TG16 Tu... pic.twitter.com/V9R3JuyXPh;;;#2;4,60838E+17;https://twitter.com/kaylin674/status/460837537247145984
Danyellgp08;28/04/2014 14:42;0;0;"Self-praise is for losers. Be a winner. Stand for something. Always have class, and be humble."" - John Madden http:// 53113.myplexusopportunity.com/contact""";;;;4,60836E+17;https://twitter.com/Danyellgp08/status/460836425681096704
thejamesdixon;28/04/2014 14:40;0;0;My Mt. Rushmore* of guests to have on @TMFootballUK is... @JimMcMahon @KeithOlbermann @johnelway & John Madden * - favourite old white guys;;@TMFootballUK @JimMcMahon @KeithOlbermann @johnelway;;4,60836E+17;https://twitter.com/thejamesdixon/status/460835927901110272
tabby4kids;28/04/2014 14:38;0;0;"Self-praise is for losers. Be a winner. Stand for something. Always have class, and be humble."" - John Madden http:// tabbyk.myplexusproducts.com/contact""";;;;4,60835E+17;https://twitter.com/tabby4kids/status/460835363972734976
DayDreamer__x7;28/04/2014 14:37;0;1;@dabulls629 @nfut_steezy madden would be the best if john madden was still an announcer;;@dabulls629 @nfut_steezy;;4,60835E+17;https://twitter.com/DayDreamer__x7/status/460835297673355265
snbrown77;28/04/2014 14:33;0;0;"Self-praise is for losers. Be a winner. Stand for something. Always have class, and be humble."" - John Madden http:// stefinebrown.myplexusproducts.com/contact""";;;;4,60834E+17;https://twitter.com/snbrown77/status/460834076698894337
Plexus_Debra;28/04/2014 14:21;0;0;"Self-praise is for losers. Be a winner. Stand for something. Always have class, and be humble."" - John Madden http:// debralawson.myplexusproducts.com/contact""";;;;4,60831E+17;https://twitter.com/Plexus_Debra/status/460831290254950401
AngMcCool;28/04/2014 14:21;0;0;"Self-praise is for losers. Be a winner. Stand for something. Always have class, and be humble."" - John Madden http:// angiemccool.myplexusproducts.com/contact""";;;;4,60831E+17;https://twitter.com/AngMcCool/status/460831135686471680
AmiKeck;28/04/2014 14:20;0;0;"Self-praise is for losers. Be a winner. Stand for something. Always have class, and be humble."" - John Madden http:// amikeck.myplexusproducts.com/contact""";;;;4,60831E+17;https://twitter.com/AmiKeck/status/460831042098974720
RecruitMeCoach;28/04/2014 14:05;0;0;Self-praise is for losers. Be a winner. Stand for something. Always have class, and be humble. John Madden #Quote;;;#Quote;4,60827E+17;https://twitter.com/RecruitMeCoach/status/460827154008506368
DeboxRevolution;28/04/2014 14:03;0;0;“The road to Easy Street goes through the sewer.” ~ John Madden;;;;4,60827E+17;https://twitter.com/DeboxRevolution/status/460826668278751232
Micsterator;28/04/2014 13:53;1;1;@clarencehilljr @estherminded Hear John Madden this morning? Owner is ONLY position in pro sports where NO experience needed. Start there.;;@clarencehilljr @estherminded;;4,60824E+17;https://twitter.com/Micsterator/status/460824112932212737
koolShit_only;28/04/2014 13:20;0;0;I keep dat sack on me, john madden , NFL;;;;4,60816E+17;https://twitter.com/koolShit_only/status/460815808214880256
ProBusinessPens;28/04/2014 13:05;0;0;Self-praise is for losers. Be a winner. Stand for something. Always have class, and be humble. John Madden #Quote;;;#Quote;4,60812E+17;https://twitter.com/ProBusinessPens/status/460812084058808320
_imreallyon;28/04/2014 12:54;0;0;In The Game, I Think I'm John Madden .;;;;4,60809E+17;https://twitter.com/_imreallyon/status/460809346117427200
forevershinin;28/04/2014 12:35;0;0;@bennyG_5 this is why I CURSE mets fans because yall get hype way to fast every yr & then BOOM ( JOHN MADDEN ) voice a major losing streak! !;;@bennyG_5;;4,60805E+17;https://twitter.com/forevershinin/status/460804527864950784
NorthcoastFS;28/04/2014 11:35;0;0;Self-praise is for losers. Be a winner. Stand for something. Always have class, and be humble. John Madden #Quote;;;#Quote;4,60789E+17;https://twitter.com/NorthcoastFS/status/460789388470140929
Liaa_GoldChains;28/04/2014 11:28;0;0;#np John Madden .;;;#np;4,60788E+17;https://twitter.com/Liaa_GoldChains/status/460787557929091072
CiesHoops;28/04/2014 11:03;0;0;"Coaches have to watch for what they don't want to see and listen to what they don't want to hear."" John Madden""";;;;4,60781E+17;https://twitter.com/CiesHoops/status/460781371665817601
Culllllll;28/04/2014 10:57;0;0;Im gonna be the next john madden;;;;4,6078E+17;https://twitter.com/Culllllll/status/460779867835875328
Jokerdmafia;28/04/2014 10:46;0;0;CHIEF KEEF - JOHN MADDEN / prod & shot by @DJKENN_AON : http:// youtu.be/Jg9mJEE5PeQ via @YouTube;;@DJKENN_AON @YouTube;;4,60777E+17;https://twitter.com/Jokerdmafia/status/460777191005900800
kaylin674;28/04/2014 10:36;0;0;http:// ift.tt/1mPTmqW #2: John Madden Duo CD Football TG16 Turbo Grafx 16 John Madden Duo CD Football TG16 Tu... pic.twitter.com/avGEJnLmZ5;;;#2;4,60775E+17;https://twitter.com/kaylin674/status/460774526092324864
LMVInvests;28/04/2014 10:10;0;0;Self-praise is for losers. Be a winner. Stand for something. Always have class, and be humble. John Madden #Quote;;;#Quote;4,60768E+17;https://twitter.com/LMVInvests/status/460768073054945281
KappaSigma_UTA;28/04/2014 10:08;0;0;"Ladies and Gents, in the words of John Madden ! ARE YOU READY FOR SOME FOOTBALL?!"" 9:15 tonight! IM Fields. Chamionship night!""";;;;4,60768E+17;https://twitter.com/KappaSigma_UTA/status/460767504847994882
Tufacene99Lyles;28/04/2014 07:49;0;0;": “Self-praise is for losers. Be a winner. Stand for something. Always have class and be humble.” ~ John Madden """"";;;;4,60733E+17;https://twitter.com/Tufacene99Lyles/status/460732514412539904
