username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;
KJVBAPTIST;30/09/2017 20:49;0;0;Nolte: Trump Wins Bigly as Every NFL Player Stands for Thursday Night Anthem http:// bit.ly/2x35SNm via @BreitbartNews;;@BreitbartNews;;9,14276E+17;https://twitter.com/KJVBAPTIST/status/914276096832569345;
MrSivertsvik;30/09/2017 20:49;0;0;"Hence Trumps Twitter Rant On the unamerican disgraceful toThe FlagAnd Anthem"" NFL .Players Its NOT America,Its The UNJUST TheyProtest pic.twitter.com/1NsyUlaXkO""";;;;9,14276E+17;https://twitter.com/MrSivertsvik/status/914276034631041024;
LeeWardMarch;30/09/2017 20:49;0;0;Like the Trump prioritized an NFL kerfuffle about anthem worship, while ignoring Puerto Rico and the VIs. Some priorities you got there.;;;;9,14276E+17;https://twitter.com/LeeWardMarch/status/914275948987654144;
Pickler_Pride;30/09/2017 20:49;0;0;Trump either praises the Al_Right white nationalist Flag OR the American Flag YOU CAN'T HAVE IT BOTH WAY LEAVE OUR NFL PLAYERS ALONE;;;;9,14276E+17;https://twitter.com/Pickler_Pride/status/914275942410973187;
rickgoeden;30/09/2017 20:49;0;0;NFL players and owners to Trump pic.twitter.com/3gOwZnkY9v;;;;9,14276E+17;https://twitter.com/rickgoeden/status/914275939743236096;
New_Narrative;30/09/2017 20:48;1;0;Ahead of Sunday’s NFL games, Trump renews his call for players to stand during anthem http:// wapo.st/2kch49v;;;;9,14276E+17;https://twitter.com/New_Narrative/status/914275915781296128;
BeachActor;30/09/2017 20:48;0;0;Ed the American people and those who pay the salaries of NFL players are making a big deal about this not president Trump just responding;;;;9,14276E+17;https://twitter.com/BeachActor/status/914275813612072960;
TomthunkitsMind;30/09/2017 20:48;1;1;The Day Real Patriots Took a Knee https:// nyti.ms/2ynFgb6 Unbelievably, trump suggested NFL drop its effort to reduce head injury & CTE pic.twitter.com/yEr9g1nEbE;;;;9,14276E+17;https://twitter.com/TomthunkitsMind/status/914275799750135808;
Debi129;30/09/2017 20:48;0;1;Wonder if they know @realDonaldTrump SUED #NFL 1.6 Billion dollars & LOST he got 3.00 THREE DOLLARS remember Trump likes PAY BACKS! https:// twitter.com/davidromeiphd/ status/914274197219811328 …;;@realDonaldTrump;#NFL;9,14276E+17;https://twitter.com/Debi129/status/914275798214885376;
DebiLattimer;30/09/2017 20:48;0;0;Reporter Says Trump Attacked NFL Players, So Sarah Sanders Shut Her Up With Four BADASS Words http:// eheadlines.com/reporter-says- trump-attacked-nfl-players-so-sarah-sanders-shut-her-up-with-four-badass-words/#.WdAtNbbQr1U.twitter …;;;#;9,14276E+17;https://twitter.com/DebiLattimer/status/914275723996676096;
GrammaGaz;30/09/2017 20:48;0;0;Dont listen to Trump ...he's nuts.;;;;9,14276E+17;https://twitter.com/GrammaGaz/status/914275720511107072;
BBall_Nets_News;30/09/2017 20:48;1;0;Trump : ‘Very important’ NFL players stand for anthem in Week 4 http://www. nydailynews.com/sports/footbal l/trump-important-nfl-players-stand-anthem-week-4-article-1.3532997?utm_source=dlvr.it&utm_medium=twitter … #Nets #NBA pic.twitter.com/W0aXoNjcZD;;;#Nets #NBA;9,14276E+17;https://twitter.com/BBall_Nets_News/status/914275704606355456;
ChiRuxinDFS;30/09/2017 20:48;0;0;And police. Trump and others just don't get it. Go ahead and boycott the NFL , more people are for #TakeAKnee than against. Still will make;;;#TakeAKnee;9,14276E+17;https://twitter.com/ChiRuxinDFS/status/914275702400307200;
brooksagnew;30/09/2017 20:48;0;2;Democrats hijacked #TakeAKnee to attack Trump . Mistake. Now NFL FANS are on the #TrumpTrain . All aboard. http:// AmericaFreeRadio.com;;;#TakeAKnee #TrumpTrain;9,14276E+17;https://twitter.com/brooksagnew/status/914275694120767488;
ciacciom;30/09/2017 20:48;1;1;Trump was refused an nfl franchise on the 80s. Now they'll pay;;;;9,14276E+17;https://twitter.com/ciacciom/status/914275681910976513;
positiveandy;30/09/2017 20:47;0;0;Retweeted Donald J. Trump ( @realDonaldTrump ): Very important that NFL players STAND tomorrow, and always, for... http:// fb.me/3gLR1JeoK;;@realDonaldTrump;;9,14276E+17;https://twitter.com/positiveandy/status/914275650030194688;
RipleyInCT;30/09/2017 20:47;0;0;#trump has made impotent the #takeAKnee action against injustice. I think the #NFL should have #PuertoRico flags on their person. Then what?;;;#trump #takeAKnee #NFL #PuertoRico;9,14276E+17;https://twitter.com/RipleyInCT/status/914275608649224193;
MisterKitzel;30/09/2017 20:47;1;4;Let's drive Trump completely around the bend. When he fires off his next Tweet, we ignore it. Imagine - his 323rd NFL Tweet &...no response.;;;;9,14276E+17;https://twitter.com/MisterKitzel/status/914275597198565381;
amgreager;30/09/2017 20:47;0;2;NFL is great for our cities. Trump is going to have to explain to his fans why he had them boycott the one thing they really enjoy.;;;;9,14276E+17;https://twitter.com/amgreager/status/914275561136107520;
FAITHSEVEN7777;30/09/2017 20:47;0;0;AND DON FOR RACE'S TRUMP TO CALL NFL ATHLETES KNEELING SOB'S IS HYPOCRISY WHEN HE PUNKED HIS OUT OF GOING TO VIETNAM IN THE SIXITIES;;;;9,14276E+17;https://twitter.com/FAITHSEVEN7777/status/914275542416760832;
hectcita;30/09/2017 20:47;0;0;While P R's where left stranded n alone Trump went golfing n engaged in a tweeter war against NFL bc he wanted att away from Russia, sick.;;;;9,14275E+17;https://twitter.com/hectcita/status/914275488419450880;
Felidaedreamerz;30/09/2017 20:47;0;0;Musician Tom Morello tells Bill Maher why Trump is missing the point on NFL protests | Raw Story https://www. rawstory.com/?p=1133730 via;;;;9,14275E+17;https://twitter.com/Felidaedreamerz/status/914275474720935936;
SoulReaper2222;30/09/2017 20:47;0;0;In all fairness Trump was busy making puerile remarks to the NFL in order to increase his base.;;;;9,14275E+17;https://twitter.com/SoulReaper2222/status/914275473529729029;
IdahoResistance;30/09/2017 20:47;2;1;On Fox News, Trump uses racist dogwhistle to talk about NFL players who take a knee during anthem http:// bit.ly/2k8OEgA pic.twitter.com/W8an79JSV8;;;;9,14275E+17;https://twitter.com/IdahoResistance/status/914275454298808320;
Chalmsey;30/09/2017 20:47;0;0;How about Trump donates $1000 for every NFL player standing for the anthem? Money can go towards impoverish minority's around America. Give them a reason to stand.;;;;9,14275E+17;https://twitter.com/Chalmsey/status/914275449487818754;
erinconwayyy;30/09/2017 20:46;0;0;Trump is more worried about NFL players standing for the National Anthem than sending aid to Puerto Rico. Not my president https:// twitter.com/realdonaldtrum p/status/914255264282480640 …;;;;9,14275E+17;https://twitter.com/erinconwayyy/status/914275408576737280;
MSMWatchdog2013;30/09/2017 20:46;0;0;"Top story: Donald J. Trump on Twitter: Very important that NFL players STAND t… https:// twitter.com/realDonaldTrum p/status/914255264282480640 … , see more http:// tweetedtimes.com/MSMWatchdog201 3?s=tnp …""";;;;9,14275E+17;https://twitter.com/MSMWatchdog2013/status/914275345666396160;
TomthunkitsMind;30/09/2017 20:46;0;4;Is it possible trump 's boycott request of NFL is revenge against NFL because of his destruction of the USFL? http:// tinyurl.com/yb52juvd pic.twitter.com/NbNZhCJRwl;;;;9,14275E+17;https://twitter.com/TomthunkitsMind/status/914275269011279883;
jefftoscano1;30/09/2017 20:46;0;2;And you were top of the class at Trump U....;;;;9,14275E+17;https://twitter.com/jefftoscano1/status/914275268226834438;
syd3825;30/09/2017 20:46;1;1;Trump Supporters Share Fake Photo Of NFL Player Burning The Flag https://www. yahoo.com/news/trump-sup porters-share-fake-snap-093443557.html?soc_src=social-sh&soc_trk=tw … via @YahooNews;;@YahooNews;;9,14275E+17;https://twitter.com/syd3825/status/914275249725874176;
sidontae;30/09/2017 20:46;0;0;The NFL Protests Are About Racism—Don't Let Trump Distract You https://www. glamour.com/story/nfl-prot ests-are-about-racism-dont-let-trump-distract-you?mbid=social_twitter_referral … via @glamourmag;;@glamourmag;;9,14275E+17;https://twitter.com/sidontae/status/914275238841479168;
valsadie;30/09/2017 20:46;0;0;"Top @RebelliousVal story: Donald J. Trump on Twitter: Very important that NFL … https:// twitter.com/realDonaldTrum p/status/914255264282480640 … , see more http:// tweetedtimes.com/RebelliousVal? s=tnp …""";;@RebelliousVal;;9,14275E+17;https://twitter.com/valsadie/status/914275231509905408;
sidontae;30/09/2017 20:46;0;0;The NFL Protests Are About Racism—Don't Let Trump Distract You https://www. glamour.com/story/nfl-prot ests-are-about-racism-dont-let-trump-distract-you?mbid=social_twitter_referral … via @glamourmag;;@glamourmag;;9,14275E+17;https://twitter.com/sidontae/status/914275219623305221;
kalike_lee;30/09/2017 20:46;0;1;Trump is golfing and STILL talking about the NFL while people are DYING in Puerto Rico and USVI;;;;9,14275E+17;https://twitter.com/kalike_lee/status/914275214845870081;
SliceofGolfNews;30/09/2017 20:46;0;0;Donald Trump Says It's 'Very Important' NFL Players Stand During National Anthem http:// bleacherreport.com/articles/27361 33-donald-trump-says-its-very-important-nfl-players-stand-during-national-anthem?utm_source=dlvr.it&utm_medium=twitter … pic.twitter.com/PZyW1Kwsih;;;;9,14275E+17;https://twitter.com/SliceofGolfNews/status/914275194843275269;
BrentAllpress;30/09/2017 20:46;0;0;Trump is recycling a Nationalist NFL distraction to distract from a life threatening Puerto Rico distraction to distract from #TrumpRussia .;;;#TrumpRussia;9,14275E+17;https://twitter.com/BrentAllpress/status/914275191693262848;
JohnKenten;30/09/2017 20:45;0;0;What Trump did this week: health bill fails (again) and NFL row flares up - the guardian https:// apple.news/ASzG1KEjcMzyDe XsarXX6PQ …;;;;9,14275E+17;https://twitter.com/JohnKenten/status/914275115512270848;
jamgilcw;30/09/2017 20:45;0;0;Trump is tweeting insults and obsessing about the NFL while he is at his resort. Stand up to this menace.;;;;9,14275E+17;https://twitter.com/jamgilcw/status/914275056443957248;
JohnKenten;30/09/2017 20:45;0;0;Trump Supporters Share Fake Photo Of NFL Player Burning The Flag - HuffPost https:// apple.news/APODhp8iZSFey_ oVLl-hqLg …;;;;9,14275E+17;https://twitter.com/JohnKenten/status/914275033895366656;
Trendolizer;30/09/2017 20:45;0;0;Trump Stops Dinner & Tweets Insane NFL Football Threat For Sunday But Karma Hit In Seconds http://www. trendolizer.com/2017/10/trump- stops-dinner-tweets-insane-nfl-football-threat-for-sunday-but-karma-hit-in-seconds.html … pic.twitter.com/IVS6J08H7u;;;;9,14275E+17;https://twitter.com/Trendolizer/status/914274969818890240;
wwarfel71;30/09/2017 20:44;0;1;didn't realize I was talking to a 500 winner but his reponse to a friend's post abt buying NFL tix for anyone who can defend Trump 's tweets pic.twitter.com/fq8coS3XMh;;;;9,14275E+17;https://twitter.com/wwarfel71/status/914274889317732352;
dmontano030;30/09/2017 20:44;0;0;because trump was too busy dividing our country via nfl . You support this bullshit you are part of the problem ruski.BLOCK;;;;9,14275E+17;https://twitter.com/dmontano030/status/914274868576739329;
Sportsnet;30/09/2017 20:44;1;9;Donald Trump once again urges NFL players to stand during the anthem ahead of Sunday's games. http:// sprtsnt.ca/2ygJJAv pic.twitter.com/erEgBNqosS;;;;9,14275E+17;https://twitter.com/Sportsnet/status/914274842727391232;
kkalmes2;30/09/2017 20:44;0;0;It’s Week 36. Trump Has Made The NFL A Partisan Issue. http:// 53eig.ht/2fDotxa;;;;9,14275E+17;https://twitter.com/kkalmes2/status/914274813866278918;
diegosfanpage;30/09/2017 20:44;0;2;Donald Trump should start a commotion about the alleged Hocus Pocus remake. Instead of ranting about NFL players!;;;;9,14275E+17;https://twitter.com/diegosfanpage/status/914274757331132416;
GKracov;30/09/2017 20:44;0;0;Brooks and Klein on Tom Price’s plane scandal, Trump taking aim at the NFL | PBS NewsHour https://www. google.com/amp/s/www.pbs. org/newshour/amp/bb/brooks-klein-tom-prices-plane-scandal-trump-taking-aim-nfl …;;;;9,14275E+17;https://twitter.com/GKracov/status/914274735197847552;
SaratogaGrandma;30/09/2017 20:44;0;0;Trump hates football since he wasn’t allowed to buy a NFL team. But he’ll watch the anthem part for some tweeting points. What a buffoon.;;;;9,14275E+17;https://twitter.com/SaratogaGrandma/status/914274701391925248;
BWCentral;30/09/2017 20:44;0;0;Update: Trump Is 100 Percent Right About the NFL https:// buff.ly/2xNiHyY @seanhannity #MAGA #vets pic.twitter.com/8Xvw9i8dN1;;@seanhannity;#MAGA #vets;9,14275E+17;https://twitter.com/BWCentral/status/914274665379565568;
TayoDoe;30/09/2017 20:43;0;0;Trump should be helping the people of Puerto Rico as they're American citiziens but no, he's busy waffling on about the NFL again pic.twitter.com/w5OZQnElVt;;;;9,14275E+17;https://twitter.com/TayoDoe/status/914274622778019840;
