username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;
gentletemmy2;17/01/2018 21:57;0;1;Legend... @10Ronaldinho pic.twitter.com/Prm8ntGJXz;;@10Ronaldinho;;9,53778E+17;https://twitter.com/gentletemmy2/status/953778312458928128;
PadraicOShea;17/01/2018 21:57;0;0;Ronaldinho : a player so good he made you smile https://www. theguardian.com/football/blog/ 2018/jan/17/ronaldinho-player-made-you-smile-barcelona?CMP=Share_iOSApp_Other …;;;;9,53778E+17;https://twitter.com/PadraicOShea/status/953778280603234304;
JoysNotHot;17/01/2018 21:57;0;0;ronaldinho 's photo https:// instagram.com/p/BeEc4FpHjdZ/ One of the greatest to ever play the game. Thank you @10Ronaldinho .;;@10Ronaldinho;;9,53778E+17;https://twitter.com/JoysNotHot/status/953778262110625796;
MasterMayers73;17/01/2018 21:57;1;1;You pulled up to every single practice in it;;;;9,53778E+17;https://twitter.com/MasterMayers73/status/953778240816123907;
aq2479;17/01/2018 21:57;0;0;Grande! @10Ronaldinho !!!! @BarcelonaSCweb pic.twitter.com/2ASjteBLNn;;@10Ronaldinho @BarcelonaSCweb;;9,53778E+17;https://twitter.com/aq2479/status/953778221010518016;
SoccerInsider;17/01/2018 21:56;5;61;Favorite Ronaldinho memory: Watching him bounce down the aisle of commercial jet just before door closed and take middle seat on flight from Boston to DC with Barcelona teammates during 2003 summer tour. D.C. United was on same flight after MLS/intl doubleheader at Foxboro.;;;;9,53778E+17;https://twitter.com/SoccerInsider/status/953778187909128193;
Baza_Gh;17/01/2018 21:56;0;0;This is a wack collection of @10Ronaldinho skills c’mon!!;;@10Ronaldinho;;9,53778E+17;https://twitter.com/Baza_Gh/status/953777976679845888;
wyndbhoy;17/01/2018 21:55;0;0;Legend.;;;;9,53778E+17;https://twitter.com/wyndbhoy/status/953777909143080960;
Mannywellz;17/01/2018 21:55;0;6;Ronaldinho retired today. Wow I feel old;;;;9,53778E+17;https://twitter.com/Mannywellz/status/953777908962619392;
COKllstrm;17/01/2018 21:55;0;0;So was Ronaldinho , so was Ronaldo, it doesn’t make them bad players. You don’t always got to go all guns blazing in every attack, for Neymar to hold on to the ball to then play a pass when he sees the best option to create a goal scoring opportunity is a good option to have.;;;;9,53778E+17;https://twitter.com/COKllstrm/status/953777893531889664;
CarefreeTom_182;17/01/2018 21:55;2;14;Making @10Ronaldinho proud tonight;;@10Ronaldinho;;9,53778E+17;https://twitter.com/CarefreeTom_182/status/953777867334307840;
Evogoh1;17/01/2018 21:55;0;0;Love both of you;;;;9,53778E+17;https://twitter.com/Evogoh1/status/953777859620782080;
chaleeboh3131;17/01/2018 21:55;0;0;SOCCER: The brother & agent of 2005 Ballon d'Or winner RONALDINHO announced the former Brazil & Barcelona playmaker has officially retired from soccer - He played his last professional game in 2015 for Brazil's Fluminense;;;;9,53778E+17;https://twitter.com/chaleeboh3131/status/953777830093099008;
Suddsdriller;17/01/2018 21:55;0;0;Yeah that was evil and wicked. That man has a family!!!;;;;9,53778E+17;https://twitter.com/Suddsdriller/status/953777829988139008;
S_ture;17/01/2018 21:55;0;0;So anytime am watching tele and I see Ronaldinho on the screen I just have to stand up #LEGEND;;;#LEGEND;9,53778E+17;https://twitter.com/S_ture/status/953777827404447744;
2Barcelona;17/01/2018 21:55;0;1;What a legend #Ronaldinho pic.twitter.com/g7xWNFCHBm;;;#Ronaldinho;9,53778E+17;https://twitter.com/2Barcelona/status/953777769120436225;
crvg_raafa;17/01/2018 21:55;0;0;Ronaldinho Gramadense is the new Ronaldinho Gaucho? https:// twitter.com/Gremio/status/ 953765221176311808 …;;;;9,53778E+17;https://twitter.com/crvg_raafa/status/953777759813357568;
OSMLFC;17/01/2018 21:55;0;2;The best ever;;;;9,53778E+17;https://twitter.com/OSMLFC/status/953777737797431298;
AlMartMBB;17/01/2018 21:54;0;0;I know that this account is only for Stranger Things... But like lover of football, I have to say : No one could hate @10Ronaldinho #Respect Enjoy your retirement #crack .;;@10Ronaldinho;#Respect #crack;9,53778E+17;https://twitter.com/AlMartMBB/status/953777643563962368;
ReljietAkot;17/01/2018 21:54;0;0;He want to play for Man United before. Ronaldinho was one of best players before but Man United miss him to signed. His stylistic tactics are very rear for some few players to match him...;;;;9,53778E+17;https://twitter.com/ReljietAkot/status/953777600630943745;
zoe_hustler;17/01/2018 21:54;0;0;Niggas won’t understand the love I got for @10Ronaldinho;;@10Ronaldinho;;9,53778E+17;https://twitter.com/zoe_hustler/status/953777564648124416;
NatAI_;17/01/2018 21:54;0;1;Ronaldinho was one of a kind! #Legend;;;#Legend;9,53778E+17;https://twitter.com/NatAI_/status/953777528417566720;
smoothchild;17/01/2018 21:54;0;0;One of fav players, Ronaldinho #retired #oneofthebest https://www. instagram.com/p/BeEdpipH7biu mouuSqFHsgHLVKgPqVipgbdgR40/ …;;;#retired #oneofthebest;9,53778E+17;https://twitter.com/smoothchild/status/953777526819770368;
s_raff3;17/01/2018 21:54;0;1;Kennedy dive probably;;;;9,53777E+17;https://twitter.com/s_raff3/status/953777494309687297;
ToluwalaseA;17/01/2018 21:54;0;2;impossible to hate Ronaldinho;;;;9,53777E+17;https://twitter.com/ToluwalaseA/status/953777484843151362;
OSMLFC;17/01/2018 21:53;0;17;Enjoy retirement @10Ronaldinho pic.twitter.com/TnnmLZvOXD;;@10Ronaldinho;;9,53777E+17;https://twitter.com/OSMLFC/status/953777445915779072;
Kashaveli_;17/01/2018 21:53;0;1;Ronaldinho performed Hate it or Love it live with 50 Cent omds my GOAT;;;;9,53777E+17;https://twitter.com/Kashaveli_/status/953777407135240193;
jimmyvs24;17/01/2018 21:53;0;0;He should join F2 and stay away from the pitch;;;;9,53777E+17;https://twitter.com/jimmyvs24/status/953777396121047040;
MickMcGrail1;17/01/2018 21:53;0;1;A magician who was also good at football #Ronaldinho https:// twitter.com/bigsportgb/sta tus/953772192805937152 …;;;#Ronaldinho;9,53777E+17;https://twitter.com/MickMcGrail1/status/953777272795869184;
pavonesays;17/01/2018 21:52;1;6;Long live Ronaldinho;;;;9,53777E+17;https://twitter.com/pavonesays/status/953777164914012160;
tony21bro;17/01/2018 21:52;0;2;Bro ronaldinho did everything sooooo smooth https:// twitter.com/truesccrlife/s tatus/953502390740713473 …;;;;9,53777E+17;https://twitter.com/tony21bro/status/953777050099187712;
Montaner126;17/01/2018 21:52;0;0;Ronaldinho makes huge decision regarding football career https://www. mirror.co.uk/sport/football /news/brazil-legend-ronaldinho-retires-football-11863682#ICID=sharebar_twitter …;;;#ICID;9,53777E+17;https://twitter.com/Montaner126/status/953777032969838600;
Asanie_W16;17/01/2018 21:52;0;0;I added a video to a @YouTube playlist http:// youtu.be/1owYT5A7dcE?a Skills By Ronaldinho Gaucho ♡ #10 Football God;;@YouTube;#10;9,53777E+17;https://twitter.com/Asanie_W16/status/953777018319048709;
zoe_hustler;17/01/2018 21:52;0;0;@10Ronaldinho G.O.A.T I love you.;;@10Ronaldinho;;9,53777E+17;https://twitter.com/zoe_hustler/status/953777016549138434;
islehood;17/01/2018 21:52;0;0;The day after Ronaldinho retires as well! #flipflap https:// twitter.com/bbcmotd/status /953732785113452544 …;;;#flipflap;9,53777E+17;https://twitter.com/islehood/status/953777011805302784;
imToretto;17/01/2018 21:51;0;0;Honors To A Now A Legend, #Ronaldinho . A Day For The History Of Soccer. #MuitoObrigado @VeroTrueSocial pic.twitter.com/ltl1FJJeeu;;@VeroTrueSocial;#Ronaldinho #MuitoObrigado;9,53777E+17;https://twitter.com/imToretto/status/953776938849587202;
Alex_3061;17/01/2018 21:51;0;0;Thank you for giving so much to the game #Ronaldinho pic.twitter.com/akTI8UAJrP;;;#Ronaldinho;9,53777E+17;https://twitter.com/Alex_3061/status/953776930704248833;
african_boyyy;17/01/2018 21:51;0;0;Congratulations on your retirement your one of the very few people I looked up to growing up playing soccer, it was a pleasure witnessing greatness! #Legend @10Ronaldinho;;@10Ronaldinho;#Legend;9,53777E+17;https://twitter.com/african_boyyy/status/953776912371011584;
JRxxxxxxx;17/01/2018 21:51;0;0;Man Ronaldinho in his prime was Such a joy to watch It always looked like he was having fun no matter what Enjoy retirement @10Ronaldinho !!;;@10Ronaldinho;;9,53777E+17;https://twitter.com/JRxxxxxxx/status/953776865885351936;
TheBladeBirch;17/01/2018 21:51;0;8;Anyone who thinks Ronaldinho 's goal against England at World Cup '02 was an intended cross is a point blank idiot;;;;9,53777E+17;https://twitter.com/TheBladeBirch/status/953776858847481860;
ScottFlannery;17/01/2018 21:51;0;5;I could watch videos of Ronaldinho megging people all night ya know. Too easy;;;;9,53777E+17;https://twitter.com/ScottFlannery/status/953776802874486785;
drinzoo;17/01/2018 21:51;0;0;Ppl that think Ronaldinho is the GOAT don’t watch football matches, they watch this pic.twitter.com/f2Eowrj9KU;;;;9,53777E+17;https://twitter.com/drinzoo/status/953776704614535168;
Rogeeeeer19;17/01/2018 21:50;0;0;@10Ronaldinho - a true football legend! https:// twitter.com/i/moments/9536 59491672907777 …;;@10Ronaldinho;;9,53777E+17;https://twitter.com/Rogeeeeer19/status/953776661463379968;
lvnce_lorenzo;17/01/2018 21:50;0;5;Man shoutout @10Ronaldinho my favorite soccer player EVER !!! Can’t tell u how many drawings I did of this guy and when I got my first Brazil jersey I wore that bitch every day ......... !!!;;@10Ronaldinho;;9,53777E+17;https://twitter.com/lvnce_lorenzo/status/953776632480845824;
elhartista;17/01/2018 21:50;0;0;Quien?;;;;9,53777E+17;https://twitter.com/elhartista/status/953776626487169024;
americanFPL;17/01/2018 21:50;0;0;Ronaldinho somewhere tearing up https:// twitter.com/chelseagifs/st atus/953734343578603520 …;;;;9,53777E+17;https://twitter.com/americanFPL/status/953776574616260608;
NICKHXRRIS;17/01/2018 21:50;0;0;Ronaldinho made me fall in love with football;;;;9,53777E+17;https://twitter.com/NICKHXRRIS/status/953776570832998405;
fretz07;17/01/2018 21:50;0;1;So grateful to have seen @10Ronaldinho play football, always a pleasure to watch. One of the all time greats. Enjoy retirement pic.twitter.com/ptIQOAG8LK;;@10Ronaldinho;;9,53777E+17;https://twitter.com/fretz07/status/953776511307386880;
socceramerica;17/01/2018 21:50;0;5;Video Pick: Obrigado Ronaldinho ! For brilliance with a smile http:// bit.ly/2mPAAaE @MikeWoitalla pic.twitter.com/jKFxuoOlky;;@MikeWoitalla;;9,53776E+17;https://twitter.com/socceramerica/status/953776486955339776;
BetFastcom;17/01/2018 21:50;0;0;Even the fiercest of rivals can appreciate Ronaldinho . pic.twitter.com/FIoi0XXHzS http:// btf.st/betonline;;;;9,53776E+17;https://twitter.com/BetFastcom/status/953776479518601216;
DGorman8;17/01/2018 21:50;0;2;Ronaldinho had no respect for mere mortals. Lucky to have grown up watching this sick bastard in his prime. https:// twitter.com/footballfunnys /status/953741424163540992 …;;;;9,53776E+17;https://twitter.com/DGorman8/status/953776476129759232;
STwangNWorld;17/01/2018 21:50;1;1;Ronaldinho played football with a smile on his face every time so humble on the pitch the game will miss him that goal against chelsea one of the greatest goals of all time;;;;9,53776E+17;https://twitter.com/STwangNWorld/status/953776462972276736;
AakashHPatel;17/01/2018 21:50;2;1;Shoutout to @10Ronaldinho for being the greasiest and biggest baller to grace the grass between the goalposts during my childhood;;@10Ronaldinho;;9,53776E+17;https://twitter.com/AakashHPatel/status/953776459373600768;
HappyPcyVirus92;17/01/2018 21:50;0;0;My fave football players Ronaldinho will always in my heart. I’ll never forget how amazing he was. My football hero. pic.twitter.com/geRgacy2gM;;;;9,53776E+17;https://twitter.com/HappyPcyVirus92/status/953776452398387201;
CarefreeTom_182;17/01/2018 21:49;0;6;Too bad Kenedy only plays in cup games. Would be amazing for us down the wing;;;;9,53776E+17;https://twitter.com/CarefreeTom_182/status/953776443485491201;
SoJi_Sub22;17/01/2018 21:49;0;1;Bye bye Ronaldinho , from now on he's not playing professional football anymore, thank you for… https://www. instagram.com/p/BeEdDJEg-Mo/;;;;9,53776E+17;https://twitter.com/SoJi_Sub22/status/953776441841270784;
rodrigosb11;17/01/2018 21:49;0;0;Congrats on retirement to the one who changed the game forever @10Ronaldinho;;@10Ronaldinho;;9,53776E+17;https://twitter.com/rodrigosb11/status/953776409117327361;
ahmed____heshaM;17/01/2018 21:49;0;0;@10Ronaldinho you are the one who makes me love football. Your skills your way to control the ball , everything and all the stuff I learned is beacause of you . I hope the best at your life and your new adventures;;@10Ronaldinho;;9,53776E+17;https://twitter.com/ahmed____heshaM/status/953776396249260032;
DemoLTD;17/01/2018 21:49;3;5;In honor of @10Ronaldinho #HappyRetirementLegend https:// twitter.com/chelseagifs/st atus/953734343578603520 …;;@10Ronaldinho;#HappyRetirementLegend;9,53776E+17;https://twitter.com/DemoLTD/status/953776363600793600;
robin_khadka77;17/01/2018 21:49;0;0;For me there is no greatest player's then @10ronaldinho . Magical… https://www. instagram.com/p/BeEFhC9HAW1v QYYKPM2izHDdf4BaFXjSNfT7100/ …;;@10ronaldinho;;9,53776E+17;https://twitter.com/robin_khadka77/status/953776258009083905;
DamilolaAyannyi;17/01/2018 21:49;0;1;best player ever. He had skill more than Messi n @Cristiano .... @Cristiano i love u my man;;@Cristiano @Cristiano;;9,53776E+17;https://twitter.com/DamilolaAyannyi/status/953776243014619143;
MatthewMouse7;17/01/2018 21:48;0;6;best I ever watched, made me fall in love with the game! Happy retirement @10Ronaldinho https:// twitter.com/fcbarcelona/st atus/953665800971456512 …;;@10Ronaldinho;;9,53776E+17;https://twitter.com/MatthewMouse7/status/953776194784256000;
zakbiggs16;17/01/2018 21:48;0;1;Woke up the next morning Ronaldinho had megged me bike https:// twitter.com/50cent/status/ 953640883047550978 …;;;;9,53776E+17;https://twitter.com/zakbiggs16/status/953776153029988352;
CopycatDan;17/01/2018 21:48;0;1;Couldnt let the day pass without showing some Ronaldinho love. Favourite player of all time. Played with a love and a joy that we may not see again.;;;;9,53776E+17;https://twitter.com/CopycatDan/status/953776139591454721;
J_MNRGN;17/01/2018 21:48;1;0;#Ronaldinho will for ever be the #GOAT don’t argue with me.;;;#Ronaldinho #GOAT;9,53776E+17;https://twitter.com/J_MNRGN/status/953776117126643712;
cedricxselassie;17/01/2018 21:48;0;1;Ronaldinho really hung up the boots & retired;;;;9,53776E+17;https://twitter.com/cedricxselassie/status/953776107916021760;
BryanRosales100;17/01/2018 21:48;0;0;Ronaldinho was the reason i started to watch and play soccer;;;;9,53776E+17;https://twitter.com/BryanRosales100/status/953776094037102592;
Vinyl_45rpm;17/01/2018 21:48;0;0;The elástico from @10Ronaldinho was the footballing equivalent of a crossover from @alleniverson . It would just break ankles. #devastating #Ronaldinho;;@10Ronaldinho @alleniverson;#devastating #Ronaldinho;9,53776E+17;https://twitter.com/Vinyl_45rpm/status/953776069118713856;
jzee4edu;17/01/2018 21:48;0;0;@chelseafc Who else saw that bit of skill from Kenedy,he deserves a hug from Ronaldinho for that..Lol;;@chelseafc;;9,53776E+17;https://twitter.com/jzee4edu/status/953776041704730624;
realnanaQ;17/01/2018 21:48;0;0;Learn....;;;;9,53776E+17;https://twitter.com/realnanaQ/status/953775973660614658;
OPAMBOUR_A_16;17/01/2018 21:47;0;1;Yh he got mad skills indeed @mbatshuayi;;@mbatshuayi;;9,53776E+17;https://twitter.com/OPAMBOUR_A_16/status/953775939976159232;
Asanie_W16;17/01/2018 21:47;0;0;"I added a video to a @YouTube playlist http:// youtu.be/aCIVC18ehe4?a Pele Ronaldo Ronaldinho ;Best skills & goals";;@YouTube;;9,53776E+17;https://twitter.com/Asanie_W16/status/953775901241733121;
ForeverABluee;17/01/2018 21:47;0;0;Ngl I've always wanted to play with Ronaldinho man such a legend;;;;9,53776E+17;https://twitter.com/ForeverABluee/status/953775889334067203;
a_shadow_;17/01/2018 21:47;0;1;Kenedy needs a red card for this!;;;;9,53776E+17;https://twitter.com/a_shadow_/status/953775731431149569;
ScottyMcl24;17/01/2018 21:47;0;0;On the day that @10Ronaldinho retired from football a fellow Brazilian pulls off his signature skill. https:// twitter.com/mbatshuayi/sta tus/953774117253189632 …;;@10Ronaldinho;;9,53776E+17;https://twitter.com/ScottyMcl24/status/953775728444796929;
Sterrick94;17/01/2018 21:46;0;1;I’m so glad I got to see Ronaldinho play live, what a player he was;;;;9,53776E+17;https://twitter.com/Sterrick94/status/953775671834304512;
Bones1610;17/01/2018 21:46;0;0;I see this shit on the pitch at every Sunday League game every week cos it’s what young players do now and so they should;;;;9,53776E+17;https://twitter.com/Bones1610/status/953775655560318976;
Rolla2611;17/01/2018 21:46;0;0;You really need to up your game lad@mbatshuayi;;@mbatshuayi;;9,53776E+17;https://twitter.com/Rolla2611/status/953775609813110784;
Sultanovic_cfc;17/01/2018 21:46;0;0;Learn from him;;;;9,53776E+17;https://twitter.com/Sultanovic_cfc/status/953775553974284288;
DamilolaAyannyi;17/01/2018 21:46;0;1;hmmm he make me love football world are going to miss ur skill;;;;9,53776E+17;https://twitter.com/DamilolaAyannyi/status/953775517299281921;
Rohandinho_;17/01/2018 21:46;1;24;you can't simply hate on Ronaldinho !;;;;9,53776E+17;https://twitter.com/Rohandinho_/status/953775516946907136;
MikeWoitalla;17/01/2018 21:46;0;1;Video Pick: Obrigado Ronaldinho ! For brilliance with a smile http:// bit.ly/2mPAAaE;;;;9,53775E+17;https://twitter.com/MikeWoitalla/status/953775487985291264;
Luis_Mora6;17/01/2018 21:46;0;0;@owGen put this boy on the starting 11;;@owGen;;9,53775E+17;https://twitter.com/Luis_Mora6/status/953775461523509250;
Rassnews1;17/01/2018 21:45;0;0;Maradona pays homage to Ronaldinho as he retires from football. . . . from maradona - Gocé… https://www. instagram.com/p/BeEcs6pFnHD/;;;;9,53775E+17;https://twitter.com/Rassnews1/status/953775420461277185;
josefleont;17/01/2018 21:45;0;0;Ronaldinho 's Nou Camp debut. Kicked off at 5 past midnight because Barca were losing him to Brazil national team and didn't want to lose him for this match. #Ronaldinho #amazing #Brazil #Barcelona https://www. youtube.com/watch?v=pCXwTq oFaMA&feature=share …;;;#Ronaldinho #amazing #Brazil #Barcelona;9,53775E+17;https://twitter.com/josefleont/status/953775405118476288;
jacknburns;17/01/2018 21:45;0;1;The most exciting footballer I have ever seen in my life #Ronaldinho;;;#Ronaldinho;9,53775E+17;https://twitter.com/jacknburns/status/953775340945661954;
TheMM420;17/01/2018 21:45;0;0;Can you please come to Dortmund, we don't want Giroud;;;;9,53775E+17;https://twitter.com/TheMM420/status/953775319634280448;
brfootball;17/01/2018 21:45;1104;3342;Even the fiercest of rivals can appreciate Ronaldinho . pic.twitter.com/6XkyHdknaD;;;;9,53775E+17;https://twitter.com/brfootball/status/953775292396589056;
RudgeDean;17/01/2018 21:45;0;0;Well Rental;;;;9,53775E+17;https://twitter.com/RudgeDean/status/953775235001733121;
cezo28;17/01/2018 21:45;0;0;Class;;;;9,53775E+17;https://twitter.com/cezo28/status/953775227003179008;
johnw737;17/01/2018 21:44;0;4;Of those listed: Ronaldo. Though Ronaldinho was the most fun.;;;;9,53775E+17;https://twitter.com/johnw737/status/953775125182087168;
dinerrrro;17/01/2018 21:44;1;0;fun fact: @10Ronaldinho my favorite player of all time;;@10Ronaldinho;;9,53775E+17;https://twitter.com/dinerrrro/status/953775109684236288;
HeshandOJ;17/01/2018 21:44;0;0;I could watch Ronaldinho tribute vids all day;;;;9,53775E+17;https://twitter.com/HeshandOJ/status/953775079212666880;
Kingpin1991ovo;17/01/2018 21:44;0;0;My nikka we shit yo;;;;9,53775E+17;https://twitter.com/Kingpin1991ovo/status/953775043712077824;
goonerdrummond;17/01/2018 21:44;0;4;People need to lay off saying Ronaldinho was better than Messi;;;;9,53775E+17;https://twitter.com/goonerdrummond/status/953774951802310658;
ateeqkhan63;17/01/2018 21:43;0;1;Bro you and Ronaldinho have one common thing that Both of you are Champion although in two different sports.;;;;9,53775E+17;https://twitter.com/ateeqkhan63/status/953774903223902208;
StrictlyJay;17/01/2018 21:43;0;0;So I didn't get to see Ronaldinho play or Zidane. I gotta see neymar, Messi or Ronaldo man;;;;9,53775E+17;https://twitter.com/StrictlyJay/status/953774845556338690;
alderbas1983;17/01/2018 21:43;0;0;Gotta be kidding The only one who is better than ronaldinho is ronaldinho him self Legend of all times mate;;;;9,53775E+17;https://twitter.com/alderbas1983/status/953774812522041344;
38a0e9a842a54a8;17/01/2018 21:43;0;0;I liked a @YouTube video http:// youtu.be/_OM4cOo81V0?a RONALDINHO 'S FOOTBALL BOOT HISTORY;;@YouTube;;9,53775E+17;https://twitter.com/38a0e9a842a54a8/status/953774734503743489;
NunesNxscimento;17/01/2018 21:43;0;0;Ahhh your better than Morata for saying this;;;;9,53775E+17;https://twitter.com/NunesNxscimento/status/953774707324710912;
GorillaTekin84;17/01/2018 21:42;0;0;You ready for Brighton Michy?;;;;9,53775E+17;https://twitter.com/GorillaTekin84/status/953774683559784448;
Mangochutney__;17/01/2018 21:42;0;16;One goal and starts tweeting again typical ...;;;;9,53775E+17;https://twitter.com/Mangochutney__/status/953774601074626560;
BeatsAndRiffs;17/01/2018 21:42;0;1;Gracias por tanto crack @10Ronaldinho pic.twitter.com/5xbAOK0aeb;;@10Ronaldinho;;9,53775E+17;https://twitter.com/BeatsAndRiffs/status/953774577909350400;
cuellar_ed95;17/01/2018 21:42;0;3;One of my biggest regrets is never watching Ronaldinho play live;;;;9,53775E+17;https://twitter.com/cuellar_ed95/status/953774539145531392;
JAYCAPOtv;17/01/2018 21:42;0;1;Everytime you played on the pitch you showed Passion, Love, Happiness & Fun. The Legend @10Ronaldinho says bye to the Football field. Such an honor to see you play. You brought excitement & Inspiration to the world. You’re name and legacy will always remain! #JugaBonito #Goat pic.twitter.com/Ek599lnT5t;;@10Ronaldinho;#JugaBonito #Goat;9,53775E+17;https://twitter.com/JAYCAPOtv/status/953774529691742209;
Encephalon3;17/01/2018 21:42;0;0;" @Footy_Jokes : Thank you Ronaldinho https://twitter.com/Footy_Jokes/status/953726245421965312/photo/1 pic.twitter.com/wmOCnTDcOi "" my best player of all time""";;@Footy_Jokes;;9,53774E+17;https://twitter.com/Encephalon3/status/953774458002690050;
VintageCesar;17/01/2018 21:42;0;0;Want to see this from you next time you play Michy;;;;9,53774E+17;https://twitter.com/VintageCesar/status/953774444094410753;
Tommy_Glenn1;17/01/2018 21:41;0;0;https:// youtu.be/uJWWA-h_-5g I’ll just leave this here for you;;;;9,53774E+17;https://twitter.com/Tommy_Glenn1/status/953774405401931776;
gsupringga_;17/01/2018 21:41;0;1;He is wishing ronaldinho a happy retirement;;;;9,53774E+17;https://twitter.com/gsupringga_/status/953774365878792192;
BabzGidi;17/01/2018 21:41;0;0;Twitter admin;;;;9,53774E+17;https://twitter.com/BabzGidi/status/953774360531292160;
howie_Official;17/01/2018 21:41;0;1;Previous year, Henry and Shevchenko made the final voting round. This year it was Eto’o and Lampard. While I agree that Ronaldinho at his peak was extra special, the variety was something we miss now.;;;;9,53774E+17;https://twitter.com/howie_Official/status/953774344353828864;
WilliamAKAOB1;17/01/2018 21:41;0;0;Legend;;;;9,53774E+17;https://twitter.com/WilliamAKAOB1/status/953774280457768960;
AdamYnwa02;17/01/2018 21:41;2;30;He’s not dead, still think he has the capability to be proud;;;;9,53774E+17;https://twitter.com/AdamYnwa02/status/953774276041207808;
Hughes_is_meh;17/01/2018 21:41;0;0;Have you seen Shawcross on the ball!?;;;;9,53774E+17;https://twitter.com/Hughes_is_meh/status/953774261470158848;
AboudqAlqudah;17/01/2018 21:41;0;0;Reply to me;;;;9,53774E+17;https://twitter.com/AboudqAlqudah/status/953774222706466817;
nariiman_11;17/01/2018 21:41;0;0;@10Ronaldinho what a hero;;@10Ronaldinho;;9,53774E+17;https://twitter.com/nariiman_11/status/953774198673039360;
PrimeMorata;17/01/2018 21:41;0;1;You got mad skills;;;;9,53774E+17;https://twitter.com/PrimeMorata/status/953774184286638081;
mbatshuayi;17/01/2018 21:40;3119;10706;Bro @10Ronaldinho would have been proud my bro Kenedy got mad skills https:// twitter.com/ChelseaGIFs/st atus/953734343578603520 …;;@10Ronaldinho;;9,53774E+17;https://twitter.com/mbatshuayi/status/953774117253189632;
willpike8;17/01/2018 21:40;0;1;End of an era - what a player! #Ronaldinho pic.twitter.com/i9uUttnNpg;;;#Ronaldinho;9,53774E+17;https://twitter.com/willpike8/status/953774036286230528;
