username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
DPostSports;16/04/2018 20:30;0;0;NFL to prohibit use of certain helmets for 1st time: https:// dpo.st/2IWtwl9;;;;9,86024E+17;https://twitter.com/DPostSports/status/986023989817552896
shaunsuttweet;16/04/2018 20:25;0;1;Have you ever played ice hockey goalie, put a helmet on and tried to locate a puck in game action? It’s so hard. Hardest position in sports after NFL QB.;;;;9,86023E+17;https://twitter.com/shaunsuttweet/status/986022881896251392
chrisinfolsom;16/04/2018 20:24;0;0;Rugby players, who don’t wear helmets , rarely suffer concussions or CTE. Not wearing a helmet makes you VERY aware of what you do with your head.;;;;9,86023E+17;https://twitter.com/chrisinfolsom/status/986022606154317825
RaidersNRangers;16/04/2018 20:22;0;0;high schools no longer use these helmets , wth does the nfl allow this!!;;;;9,86022E+17;https://twitter.com/RaidersNRangers/status/986021988828434435
Cap_TNDO;16/04/2018 20:20;0;0;NFL Bans Lower-Performing Helmets : http:// bleacherreport.com/articles/27708 26-nfl-bans-lower-performing-helmets-impacts-about-200-players …;;;;9,86022E+17;https://twitter.com/Cap_TNDO/status/986021630756442113
WVTM13;16/04/2018 20:17;0;0;NFL to prohibit use of certain helmets for 1st time http:// dlvr.it/QPm6cl pic.twitter.com/luFwKlrPat;;;;9,86021E+17;https://twitter.com/WVTM13/status/986020666112528384
Beauty4Ashes_1;16/04/2018 20:16;0;0;NFL , NFLPA announce ban of 10 helmet models after laboratory study - http:// CBSSports.com https://www. cbssports.com/nfl/news/nfl-n flpa-announce-ban-of-10-helmet-models-after-laboratory-study/ … #SmartNews;;;#SmartNews;9,86021E+17;https://twitter.com/Beauty4Ashes_1/status/986020628267352064
broncos_bill;16/04/2018 20:16;0;0;NFL to prohibit use of certain helmets for 1st time: https:// dpo.st/2H3ykZn #Broncos;;;#Broncos;9,86021E+17;https://twitter.com/broncos_bill/status/986020531249078274
PostBroncos;16/04/2018 20:15;1;13;NFL to prohibit use of certain helmets for 1st time: https:// dpo.st/2H3ykZn;;;;9,8602E+17;https://twitter.com/PostBroncos/status/986020197416030210
Rocketnews1;16/04/2018 20:14;0;0;"Tom Brady&#39;s helmet one of 10 models NFL will scrap | The NFL and NFLPA revealed Monday six helmet models that will be banned immediately and four that will be phased out. Brady can wear his... | http://www. rocketnews.com/2018/04/tom-br adys-helmet-one-of-10-models-nfl-will-scrap/ …";;;#39;9,8602E+17;https://twitter.com/Rocketnews1/status/986020147856072705
sport_news_en;16/04/2018 20:13;0;0;NFL , NFLPA ban 10 helmet models after failing testing;;;;9,8602E+17;https://twitter.com/sport_news_en/status/986019781575835650
BradyToBraxton;16/04/2018 20:11;2;12;Effective in 2019 the NFL is banning the Riddell VSR-4, the helmet that Tom Brady wears. So we might see Revo Speed Brady again lmao.;;;;9,86019E+17;https://twitter.com/BradyToBraxton/status/986019230330966017
3PSMag;16/04/2018 20:08;2;0;NFL /NFLPA Release Helmet Test Results http:// 3psmag.com/2018/04/16/nfl -nflpa-release-helmet-test-results/ … pic.twitter.com/gTM23Gj6mY;;;;9,86018E+17;https://twitter.com/3PSMag/status/986018496520839168
Boston_NC;16/04/2018 20:05;0;0;Boston News NFL to prohibit use of certain helmets for 1st time http:// dlvr.it/QPm4NT pic.twitter.com/1gy5HS81Jy;;;;9,86018E+17;https://twitter.com/Boston_NC/status/986017644775030784
LouisMFranklin;16/04/2018 20:04;0;1;@CoachFore Yahoo article just came out, study seems to be somewhat neutral, I’d like to believe this helmet research for NFL athletes should help HS coaches choose the best helmet , am I naive? pic.twitter.com/VGMla9INMz;;@CoachFore;;9,86018E+17;https://twitter.com/LouisMFranklin/status/986017520892063744
wkty;16/04/2018 20:04;0;0;NFL has sought to have players stop using 10 helmet varieties. https:// wktysports.com/2018/04/16/nfl -to-prohibit-use-of-certain-helmets-for-1st-time/ …;;;;9,86017E+17;https://twitter.com/wkty/status/986017450188828674
_WorstPimpEver;16/04/2018 19:56;1;1;The @NFL could tweet a statement today that they’ve switched back to leather helmets and that would still be the 2nd fucking dumbest tweet I read from them today #Eagles #Philly #CarsonTheGingerGod https:// twitter.com/nfl/status/985 997556462301191 …;;@NFL;#Eagles #Philly #CarsonTheGingerGod;9,86015E+17;https://twitter.com/_WorstPimpEver/status/986015468615020545
inforum;16/04/2018 19:54;1;0;NFL bans 10 helmet models, Brady and Brees among those impacted https:// trib.al/oXr6irc pic.twitter.com/BGtyE4EN17;;;;9,86015E+17;https://twitter.com/inforum/status/986015037381849090
FRANCE24;16/04/2018 19:53;2;6;NFL bans 10 helmet models after 2018, including Brady's http:// f24.my/2rAr.t pic.twitter.com/g8rRlnhtEb;;;;9,86015E+17;https://twitter.com/FRANCE24/status/986014630483902465
KGoganious;16/04/2018 19:51;0;1;NFL , NFLPA ban 10 helmet models after failing testing https:// sports.yahoo.com/nfl-nflpa-ban- 10-helmet-models-failing-testing-183156361.html?soc_src=community&soc_trk=tw … via @YahooSports;;@YahooSports;;9,86014E+17;https://twitter.com/KGoganious/status/986014272923885569
PhilHecken;16/04/2018 19:49;2;6;NFL Bans Tom Brady's Helmet Style, But QB Will Be Allowed To Wear It In 2018 https:// cbsloc.al/2J0NQBW#.WtUoY IpQ_YI.twitter …;;;#;9,86014E+17;https://twitter.com/PhilHecken/status/986013679534641152
KoooraAe;16/04/2018 19:48;0;0;"Tom Brady&apos;s helmet one of 10 models NFL will scrap: The NFL and NFLPA revealed Monday… https:// goo.gl/fb/FKhfbe";;;;9,86014E+17;https://twitter.com/KoooraAe/status/986013511414353921
RJ_Sports;16/04/2018 19:45;0;0;Previously, @NFL players could choose any helmet as long as it passed certification standards http:// bit.ly/2J05xla;;@NFL;;9,86013E+17;https://twitter.com/RJ_Sports/status/986012611455008768
Scotch_Corner__;16/04/2018 19:43;0;0;NFL to prohibit use of certain helmets for 1st time: NEW YORK — The NFL for the first time is… https:// goo.gl/fb/gMYzht http:// bitly.com/2sjBBbW;;;;9,86012E+17;https://twitter.com/Scotch_Corner__/status/986012295749947392
SportMountain;16/04/2018 19:43;0;0;Sport Mountain - NFL bans 10 helmet models after 2018, including Brady's https:// goo.gl/fb/XPSxsX;;;;9,86012E+17;https://twitter.com/SportMountain/status/986012278897233921
SportMountain;16/04/2018 19:43;0;0;Sport Mountain - Tom Brady's helmet one of 10 models NFL will scrap https:// goo.gl/fb/8KdAvH;;;;9,86012E+17;https://twitter.com/SportMountain/status/986012277328498688
TexansDave;16/04/2018 19:43;0;0;RT jharrisfootball: Texans All-Access - 6-7 PM on SportsRadio 610...DoughertyDrew & TexansVoice join me to talk about upcoming schedule release and an intriguing change in NFL helmets . The players are back in the building...one step closer to September. Let's GO! #Texans;;;#Texans;9,86012E+17;https://twitter.com/TexansDave/status/986012217068933120
cleone55902;16/04/2018 19:41;0;0;@PFT_MikeFlorio Which helmet manufactures/models have been called out by the NFL as inadequate to wear during competition and are now banned?;;@PFT_MikeFlorio;;9,86012E+17;https://twitter.com/cleone55902/status/986011784682192896
reporteyes1;16/04/2018 19:40;0;0;New post ( NFL bans 10 helmet models after 2018, including Brady's) has been published on ReportEyes - https:// reporteyes.com/nfl-bans-10-he lmet-models-after-2018-including-bradys/ …;;;;9,86011E+17;https://twitter.com/reporteyes1/status/986011497754054656
Sport_Electr;16/04/2018 19:39;0;0;#9: Official NFL Helmet Green Bay Packers Logo Black Soft Gel Case for Apple iPod Touch 5G… https:// goo.gl/fb/q1jbEX #Electronics #Sports;;;#9 #Electronics #Sports;9,86011E+17;https://twitter.com/Sport_Electr/status/986011308083597312
usacurrentnews;16/04/2018 19:36;0;0;NFL to prohibit use of certain helmets for 1st time https://www. usacurrentnews.com/nfl-to-prohibi t-use-of-certain-helmets-for-1st-time/ …;;;;9,8601E+17;https://twitter.com/usacurrentnews/status/986010466995593216
fatmouthsports;16/04/2018 19:35;0;0;NFL bans 10 helmet models after 2018, including Brady’s http:// fatmouthsports.net/2018/04/16/nfl -bans-10-helmet-models-after-2018-including-bradys/ … pic.twitter.com/AzymdzmOdE;;;;9,8601E+17;https://twitter.com/fatmouthsports/status/986010247671271425
fatmouthsports;16/04/2018 19:35;0;0;NFL & NFLPA ban certain helmets , limit use of others following brain injury tests http:// fatmouthsports.net/2018/04/16/nfl -nflpa-ban-certain-helmets-limit-use-of-others-following-brain-injury-tests/ … pic.twitter.com/3khsmR8GN0;;;;9,8601E+17;https://twitter.com/fatmouthsports/status/986010195292717056
angelMD_Inc;16/04/2018 19:31;1;1;We're proud to share that AngelMD-backed @VicisPro has had its ZERO1 helmet named as the top-performing helmet for the second straight year by the @NFL and @NFLPA . https:// angl.md/2EQKkrs Follow VICIS on AngelMD to stay up to date: https:// angl.md/2JQ2EV3 pic.twitter.com/SQWPyDnm1s;;@VicisPro @NFL @NFLPA;;9,86009E+17;https://twitter.com/angelMD_Inc/status/986009126416408582
NEPatriotsNews4;16/04/2018 19:29;0;1;Tom Brady’s helmet one of 10 models NFL will scrap - https:// ift.tt/2ERnQpW #Patriots;;;#Patriots;9,86009E+17;https://twitter.com/NEPatriotsNews4/status/986008688858148864
Allan78727186;16/04/2018 19:28;0;0;The NFL bans 10 helmet models over safety concerns - including Brady's https:// dailym.ai/2H23uwo#i-878e 6644d2540d6 … via @MailOnline;;@MailOnline;#i;9,86008E+17;https://twitter.com/Allan78727186/status/986008475447705602
lthaoh;16/04/2018 19:27;0;0;Helmet Laboratory Testing Performance Results - NFL Play Smart, Play Safe https://www. playsmartplaysafe.com/resource/helme t-laboratory-testing-performance-results/ …;;;;9,86008E+17;https://twitter.com/lthaoh/status/986008232345845764
jharrisfootball;16/04/2018 19:26;4;19;Texans All-Access - 6-7 PM on SportsRadio 610... @DoughertyDrew & @TexansVoice join me to talk about upcoming schedule release and an intriguing change in NFL helmets . The players are back in the building...one step closer to September. Let's GO!;;@DoughertyDrew @TexansVoice;;9,86008E+17;https://twitter.com/jharrisfootball/status/986007956373360641
TheRedzoneorg;16/04/2018 19:26;0;0;NFL , NFLPA ban the use of certain helmets https:// bit.ly/2ERmqM8 #NFL;;;#NFL;9,86008E+17;https://twitter.com/TheRedzoneorg/status/986007861422473216
NFL_FootballFan;16/04/2018 19:23;0;0;NFL to prohibit use of certain helmets for 1st time http:// dlvr.it/QPlwr4;;;;9,86007E+17;https://twitter.com/NFL_FootballFan/status/986007321821167617
TimFreeman71;16/04/2018 19:23;4;7;Helmets don't eliminate concussions. Technique taught by @TipoftheSpearFB @SAFEFootballUSA Should be mandatory for all players. NFL , NFLPA ban 10 helmet models after failing testing https://www. yahoo.com/newsroom/vibes /sports/v-5c839b50-00d3-37e8-a68f-7c03c48d7104_c-2ca4015f-1a94-3a58-aa19-100674b73eb4_a-2ca4015f-1a94-3a58-aa19-100674b73eb4 …;;@TipoftheSpearFB @SAFEFootballUSA;;9,86007E+17;https://twitter.com/TimFreeman71/status/986007243912081409
4_americasteam;16/04/2018 19:21;0;0;@clarencehilljr you think the NFL will ever let them have a second helmet ..like the Cowboys wearing the throwback helmet again;;@clarencehilljr;;9,86007E+17;https://twitter.com/4_americasteam/status/986006776549011456
AccessVikings;16/04/2018 19:18;1;6;NFL , players union agree to ban 10 underperforming helmets , which is expected to impact about 200 players. http:// strib.mn/2H510gG pic.twitter.com/C6P84kptl0;;;;9,86006E+17;https://twitter.com/AccessVikings/status/986005815982284800
Primal_Digest;16/04/2018 19:16;0;0;NFL , NFLPA announce ban of 10 helmet models after laboratory study http:// pri.ml/L7CDr7jX via cbssports pic.twitter.com/HqKXeKTfpu;;;;9,86006E+17;https://twitter.com/Primal_Digest/status/986005547198623744
Playboy9000;16/04/2018 19:16;0;0;NFL Bans Lower-Performing Helmets , Impacts 'About 200 Players' https:// search.app.goo.gl/D68zt;;;;9,86005E+17;https://twitter.com/Playboy9000/status/986005361915252736
WilsonShilo;16/04/2018 19:15;0;0;The NFL bans 10 helmet models over safety concerns - including Brady's https:// dailym.ai/2H23uwo#i-878e 6644d2540d6 … via @MailOnline;;@MailOnline;#i;9,86005E+17;https://twitter.com/WilsonShilo/status/986005238367764480
ShingoImara;16/04/2018 19:13;0;0;NFL bans six low-performing helmets as league attempts to battle ongoing concussion problem - http:// goo.gl/alerts/Sj3Qe #GoogleAlerts;;;#GoogleAlerts;9,86005E+17;https://twitter.com/ShingoImara/status/986004755959898112
reporteyes1;16/04/2018 19:09;0;0;New post ( NFL , NFLPA to ban use of 10 helmet models) has been published on ReportEyes - https:// reporteyes.com/nfl-nflpa-to-b an-use-of-10-helmet-models/ … pic.twitter.com/nye0wpqWfw;;;;9,86004E+17;https://twitter.com/reporteyes1/status/986003720704962560
dickinsonpress;16/04/2018 19:09;0;0;NFL bans 10 helmet models, Brady and Brees among those impacted https:// trib.al/cZShKDx pic.twitter.com/I8M7mGkXCi;;;;9,86004E+17;https://twitter.com/dickinsonpress/status/986003551368433664
skipforeman1;16/04/2018 19:04;1;0;NFL to prohibit use of certain helmets for 1st time https:// apnews.com/3370d676083847 10ba8bf82700414180 …;;;;9,86003E+17;https://twitter.com/skipforeman1/status/986002506206461952
jamestownsun;16/04/2018 19:03;0;0;NFL bans 10 helmet models, Brady and Brees among those impacted https:// trib.al/cEDTVeD pic.twitter.com/y3H5ss3JED;;;;9,86002E+17;https://twitter.com/jamestownsun/status/986002286450216965
PioneerCampGrp;16/04/2018 19:03;0;0;Tom Brady's helmet one of 10 models NFL will scrap http:// dlvr.it/QPlrfQ pic.twitter.com/pkGmhePvb3;;;;9,86002E+17;https://twitter.com/PioneerCampGrp/status/986002177368899587
HOTHUMMUS;16/04/2018 18:58;1;0;NFL , NFLPA ban the use of certain helmets http://www. espn.com/nfl/story/_/id /23202656 …;;;;9,86001E+17;https://twitter.com/HOTHUMMUS/status/986000948282601472
sportsalertnews;16/04/2018 18:58;0;0;New post: Tom Brady's helmet one of 10 models NFL will scrap http:// sportsalert.org/?p=31083;;;;9,86001E+17;https://twitter.com/sportsalertnews/status/986000868863492098
HelenofPeel;16/04/2018 18:54;0;0;The NFL bans 10 helmet models over safety concerns - including Brady's https:// dailym.ai/2H23uwo via @MailOnline;;@MailOnline;;9,86E+17;https://twitter.com/HelenofPeel/status/986000010973134850
e_broncos;16/04/2018 18:51;0;0;NFL to prohibit use of certain helmets for 1st time http:// ow.ly/7z2T1012mUa #Broncos;;;#Broncos;9,85999E+17;https://twitter.com/e_broncos/status/985999039668813831
WLBT;16/04/2018 18:51;0;0;NFL and NFLPA ban the use of 10 different helmet models following updated study https:// buff.ly/2vrMGh5 pic.twitter.com/kHAjFQuqT4;;;;9,85999E+17;https://twitter.com/WLBT/status/985999030797914113
bisontailgating;16/04/2018 18:48;0;0;NFL bans 10 helmet models, Brady and Brees among those impac... http://www. inforum.com/sports/footbal l/4432450-nfl-bans-10-helmet-models-brady-and-brees-among-those-impacted#.WtUaEZoUW4s.twitter …;;;#;9,85998E+17;https://twitter.com/bisontailgating/status/985998281531572226
connieglbert;16/04/2018 18:47;0;0;"Tom Brady&apos;s helmet one of 10 models NFL will scrap: The NFL and NFLPA revealed Monday six… https:// goo.gl/fb/kRCHvS http:// bitly.com/2sjBBbW";;;;9,85998E+17;https://twitter.com/connieglbert/status/985998165185843200
DJGiles_18;16/04/2018 18:46;0;0;NFL , NFLPA prohibit use of 10 helmet models after study http:// fw.to/SLJrAfT;;;;9,85998E+17;https://twitter.com/DJGiles_18/status/985997824201441281
SportsGamed;16/04/2018 18:44;0;0;NFL and NFLPA ban the use of 10 different helmet models following updated study - SportsGamed™ - http:// sportsgamed.com/nfl-and-nflpa- ban-the-use-of-10-different-helmet-models-following-updated-study/ … pic.twitter.com/hOOcgDmIub;;;;9,85997E+17;https://twitter.com/SportsGamed/status/985997445623701504
DenverStadium;16/04/2018 18:44;0;0;NFL to prohibit use of certain helmets for 1st time https:// ift.tt/2qC3j4I NEW YORK — The NFL for the first time is prohibiting certain helmets from being worn by players. In notifying the 32 teams Monday, the league has sought to have players stop using 10 helmet varieties.…;;;;9,85997E+17;https://twitter.com/DenverStadium/status/985997301931003909
MundoSabres;16/04/2018 18:44;0;0;Tom Brady's helmet one of 10 models NFL will scrap http:// goo.gl/3QnnY;;;;9,85997E+17;https://twitter.com/MundoSabres/status/985997274349219843
TaylorPollock96;16/04/2018 18:43;0;0;NFL and NFLPA ban the use of 10 different helmet models following updated study. #jlabnews http://www. wsfa.com/story/37967167 /nfl-and-nflpa-ban-the-use-of-10-different-helmet-models-following-updated-study …;;;#jlabnews;9,85997E+17;https://twitter.com/TaylorPollock96/status/985997231361875968
DrSonamsharma;16/04/2018 18:42;0;0;Tom Brady’s helmet one of 10 models NFL will scrap https:// newstrandblog.wordpress.com/2018/04/16/tom -bradys-helmet-one-of-10-models-nfl-will-scrap/ … pic.twitter.com/XnO3uZ8xwu;;;;9,85997E+17;https://twitter.com/DrSonamsharma/status/985996867229143041
PS641600;16/04/2018 18:40;0;0;NFL bans six low-performing helmets as league attempts to battle ongoing concussion problem https://www. washingtonpost.com/news/sports/wp /2018/04/16/nfl-bans-six-low-performing-helmets-as-league-attempts-to-battle-ongoing-concussion-problem/ …;;;;9,85996E+17;https://twitter.com/PS641600/status/985996480396832769
cbtuck62;16/04/2018 18:39;0;0;NFL , NFLPA ban 10 helmet models after failing testing https://www. yahoo.com/sports/nfl-nfl pa-ban-10-helmet-models-failing-testing-183156361.html?.tsrc=fauxdal …;;;;9,85996E+17;https://twitter.com/cbtuck62/status/985996244915961856
EmeryGlover17;16/04/2018 18:38;0;1;NFL and NFLPA ban the use of 10 different helmet models following updated study https:// buff.ly/2JPohVF pic.twitter.com/i11qMiJYfc;;;;9,85996E+17;https://twitter.com/EmeryGlover17/status/985995775481204738
reporteyes1;16/04/2018 18:37;0;0;New post ( NFL & NFLPA ban certain helmets , limit use of others following brain injury tests) has been published on ReportEyes - https:// reporteyes.com/nfl-nflpa-ban- certain-helmets-limit-use-of-others-following-brain-injury-tests/ …;;;;9,85996E+17;https://twitter.com/reporteyes1/status/985995598854733825
DrewBreesPlaza;16/04/2018 18:36;1;0;NFL bans 10 helmet models, Brady and Brees among those impacted - Duluth News Tribune http:// dlvr.it/QPll6J;;;;9,85995E+17;https://twitter.com/DrewBreesPlaza/status/985995362757361664
DrewBreesWatch;16/04/2018 18:36;0;0;NFL bans 10 helmet models, Brady and Brees among those impacted - Duluth News Tribune http:// dlvr.it/QPll61;;;;9,85995E+17;https://twitter.com/DrewBreesWatch/status/985995362388262914
2wiezy;16/04/2018 18:30;0;0;NFL FO’s are all helmet heads while the Pats have a masters degree in swindling https:// twitter.com/ledyardnfldraf t/status/985990053825601537 …;;;;9,85994E+17;https://twitter.com/2wiezy/status/985993966402224128
CBSLocalSports;16/04/2018 18:30;0;0;The #NFL for the first time is prohibiting certain helmets from being worn by players. http:// sacramento.cbslocal.com/2018/04/16/nfl -banning-10-helmet-varieties/ …;;;#NFL;9,85994E+17;https://twitter.com/CBSLocalSports/status/985993739129716744
Volsman22;16/04/2018 18:29;0;0;"Amazing. Here's a summary: These helmet cause concussions, but these other ones are safer, less concussion-ey helmets . Trust us."" This is the hill the @NFL is gonna die on isn't it? Wow. https:// twitter.com/NFLFootballOps /status/985973876302794752 …""";;@NFL;;9,85994E+17;https://twitter.com/Volsman22/status/985993711577456640
SportMountain;16/04/2018 18:28;0;0;Sport Mountain - NFL & NFLPA ban certain helmets , limit use of others following brain… https:// goo.gl/fb/ubYxD4;;;;9,85993E+17;https://twitter.com/SportMountain/status/985993292994183173
GBPack2Fan;16/04/2018 18:26;0;0;Nfl Helmet Test via @FootballScoop pic.twitter.com/bvLjPZryf8;;@FootballScoop;;9,85993E+17;https://twitter.com/GBPack2Fan/status/985992844706902016
thecomeback;16/04/2018 18:26;1;7;NFL & NFLPA ban certain helmets , limit use of others following brain injury tests http:// dlvr.it/QPlhvv pic.twitter.com/f9iqaOPreW;;;;9,85993E+17;https://twitter.com/thecomeback/status/985992728650530817
Sport_Electr;16/04/2018 18:23;0;0;#8: Official NFL Helmet Green Bay Packers Logo Black Soft Gel Case for Apple iPod Touch 5G… https:// goo.gl/fb/TBf7sB #Electronics #Sports;;;#8 #Electronics #Sports;9,85992E+17;https://twitter.com/Sport_Electr/status/985992053845872642
Sport_Electr;16/04/2018 18:23;0;0;#6: NIMA Portable Bluetooth Speaker, [Officially Licensed by NFL ] NFL Football Helmet Super… https:// goo.gl/fb/MoSioU #Electronics #Sports;;;#6 #Electronics #Sports;9,85992E+17;https://twitter.com/Sport_Electr/status/985992052398854144
FootballScoop;16/04/2018 18:21;133;143;NFL releases the results of a study detailing the safest, and most dangerous, helmets http:// footballscoop.com/news/nfl-relea ses-results-study-detailing-safest-worst-helmets/ …;;;;9,85992E+17;https://twitter.com/FootballScoop/status/985991641587576832
Liz_Mathews;16/04/2018 18:20;0;3;NFL to prohibit 10 helmet models due to player safety https:// usat.ly/2vrB3qr via @theseahawkswire @tigerbulldog13 #Seahawks;;@theseahawkswire @tigerbulldog13;#Seahawks;9,85991E+17;https://twitter.com/Liz_Mathews/status/985991344425287680
EthanReady;16/04/2018 18:18;2;1;"#NFL prohibiting the use of 10 helmets for the first time. The 10 helmets are Rawlings' Impulse and Impulse+, Quantum and Tachyon; SG Varsity and SG 2.0; Schutt Vengeance Z10, Air XP and Air XP Pro; and Riddell VSR-4. Roughly 200 players used those helmets last season.";;;#NFL;9,85991E+17;https://twitter.com/EthanReady/status/985990839729115136
TheMozKnowz;16/04/2018 18:17;0;0;"Results from #NFL and #NFLPA testing on helmets banned 10 of them. Below are the results from the study: This continues to be a hot topic"" in the league. https://www. playsmartplaysafe.com/resource/helme t-laboratory-testing-performance-results/ …""";;;#NFL #NFLPA;9,85991E+17;https://twitter.com/TheMozKnowz/status/985990647042723840
SmartTeams;16/04/2018 18:16;1;1;NFL , NFLPA announce ban of 10 helmet models after laboratory study https://www. cbssports.com/nfl/news/nfl-n flpa-announce-ban-of-10-helmet-models-after-laboratory-study/ … pic.twitter.com/ETylnYsWKS;;;;9,8599E+17;https://twitter.com/SmartTeams/status/985990233018728449
FreelanceGeek1;16/04/2018 18:15;0;0;NFL , NFLPA to prohibit 10 helmet models from being used https://www. thescore.com/nfl/news/15286 78 …;;;;9,8599E+17;https://twitter.com/FreelanceGeek1/status/985990172771868672
TollyTaylor;16/04/2018 18:15;1;3;Read this thread. Roughly 200 players last year used helmets that are now prohibited. In spite of everything we've known for years now. Some of this falls on the players' shoulders, but the NFL and NFLPA were wayyy too slow acting on this. This isn't new research. https:// twitter.com/tompelissero/s tatus/985925993268473856 …;;;;9,8599E+17;https://twitter.com/TollyTaylor/status/985989965355008000
CoachBrianSmith;16/04/2018 18:11;0;1;NFL releases the results of a study detailing the safest, and most dangerous, helmets http:// footballscoop.com/news/nfl-relea ses-results-study-detailing-safest-worst-helmets/ …;;;;9,85989E+17;https://twitter.com/CoachBrianSmith/status/985989103454949376
ByanyNet;16/04/2018 18:11;0;0;##NFL #to #prohibit #use #of #certain #helmets #for #1st #time #News #DailyNews : The NFL for the first time is prohibiting certain helmets from being worn by players http:// byany.net/news?t=%20NFL% 20to%20prohibit%20use%20of%20certain%20helmets%20for%201st%20time&L=http%3A%2F%2Fabcnews.go.com%2FSports%2FwireStory%2Fnfl-prohibit-helmets-1st-time-54509430&I=https%3A%2F%2Fs.abcnews.com%2Fimages%2FSports%2FWireAP_04cf4f6a8629432e832a72dce7c12a65_4x3_384.jpg&utm_source=dlvr.it&utm_medium=twitter …;;;# #NFL #to #prohibit #use #of #certain #helmets #for #1st #time #News #DailyNews;9,85989E+17;https://twitter.com/ByanyNet/status/985989081682202624
duluthnews;16/04/2018 18:10;1;1;NFL bans 10 helmet models, Brady and Brees among those impacted https:// trib.al/xcF30bj pic.twitter.com/EleG0odlEu;;;;9,85989E+17;https://twitter.com/duluthnews/status/985988753364746240
CoachBrianSmith;16/04/2018 18:09;1;4;NFL releases the results of a study detailing the safest, and most dangerous, helmets http:// footballscoop.com/news/nfl-relea ses-results-study-detailing-safest-worst-helmets/ …;;;;9,85989E+17;https://twitter.com/CoachBrianSmith/status/985988523907076096
