username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;
BheemaBachus;25/05/2018 20:05;0;0;Jack Johnson died 70 years ago. I'll start talking nice when Trump pardons Mumia.;;;;1,00015E+18;https://twitter.com/BheemaBachus/status/1000150773383290883;
trev0rj;25/05/2018 20:03;0;1;the fact that Trump would pardon Jack Johnson without recognizing the work of G Love or the Special Sauce is telling;;;;1,00015E+18;https://twitter.com/trev0rj/status/1000150397292630016;
tcthompkins7;25/05/2018 20:02;0;0;I liked a @YouTube video http:// youtu.be/-NtLG_nCYho?a Ex-heavyweight champion Jack Johnson pardoned by President Donald Trump for 1913;;@YouTube;;1,00015E+18;https://twitter.com/tcthompkins7/status/1000150079204937728;
InvestorIdeas;25/05/2018 20:00;1;0;May 25 - #PlaybyPlay - Rockets Take Series Lead, Danica Patrick Prepares for Final Race on Sunday’s #Indy500 and #Trump Pardons Boxer Jack Johnson - Stocks discussed: (NasdaqGS: $ EA ) (OTC: $ GMBL ) (NasdaqGS: $ ZUMZ ) http://www. investorideas.com/news/2018/play -by-play/05251RocketsIndy500Boxing.asp … pic.twitter.com/CSeK7kwEPO;;;#PlaybyPlay #Indy500 #Trump;1,00015E+18;https://twitter.com/InvestorIdeas/status/1000149569655771136;
MAFgeek;25/05/2018 19:57;0;2;Perhaps the Jack Johnson pardon wasn't only about pandering and distraction.;;;;1,00015E+18;https://twitter.com/MAFgeek/status/1000148888106434560;
RayLong;25/05/2018 19:56;0;0;"@cptime I have been a frequent critic of Trump ’s bull-in-a-china-shop style. But this time he scored a knockout."" Trump 's pardon of Jack Johnson a jab to Obama legacy http://www. chicagotribune.com/news/opinion/p age/ct-perspec-page-trump-obama-jack-j";;@cptime;;1,00015E+18;https://twitter.com/RayLong/status/1000148705310396417;
jeff_w_LEE;25/05/2018 19:55;0;0;Jack Johnson , Boxing’s First African-American Heavyweight Champion, Pardoned By President Trump https://www. fightful.com/boxing/jack-jo hnson-boxing-s-first-black-heavyweight-champion-given-full-pardon-president-trump?utm_source=Jeff-Dlvr&utm_medium=twitter&utm_campaign=Dlvr-Fightful%3A%20Boxing%20News … pic.twitter.com/F1hIUSnk6J;;;;1,00015E+18;https://twitter.com/jeff_w_LEE/status/1000148272902619138;
PostOpinions;25/05/2018 19:55;1;2;Donald Trump would have been one of Jack Johnson ’s tormentors https:// wapo.st/2sa2NuN?tid=ss _tw&utm_term=.f49b8fc6dcae … by @edgeofsports;;@edgeofsports;;1,00015E+18;https://twitter.com/PostOpinions/status/1000148254607183872;
HajjiADavis;25/05/2018 19:50;0;0;Trump if here president when jack Johnson was alive would have been one of jack’s tormentors.;;;;1,00015E+18;https://twitter.com/HajjiADavis/status/1000147112632487936;
dj37170597;25/05/2018 19:50;0;0;And dont forget obama didnt want to pardon jack Johnson but trump did it why?;;;;1,00015E+18;https://twitter.com/dj37170597/status/1000147093313523712;
NYTSports;25/05/2018 19:49;0;1;Here's the full transcript of President Trump 's pardon of Jack Johnson in the Oval Office: https:// nyti.ms/2ILCIgJ;;;;1,00015E+18;https://twitter.com/NYTSports/status/1000146756267597827;
craigscolorado;25/05/2018 19:47;2;4;I have solution for #Broncos and Brandon Marshall. Tune in at 9 a.m. tomorrow. @PaulBeston will be my guest at 9:20 talking about @realDonaldTrump pardon of Jack Johnson . @710knus @KAW710CO @caseybloyer @CompleteCO pic.twitter.com/KMaH2I2rP1;;@PaulBeston @realDonaldTrump @710knus @KAW710CO @caseybloyer @CompleteCO;#Broncos;1,00015E+18;https://twitter.com/craigscolorado/status/1000146313877471233;
JeromeTGray;25/05/2018 19:46;0;0;I remember reading about Jack Johnson in grad school. The reading was all about his conviction and trial and not about his boxing. I am very happy that history can tell his story the right way now, the boxing story. Why didn't Reagan, Bush, Clinton, Bush, or Obama do it???;;;;1,00015E+18;https://twitter.com/JeromeTGray/status/1000146114350407680;
BruddahRahim;25/05/2018 19:46;0;0;"Trump power: like Jesus he gives life to the dead; he pardons Jack Johnson ; MLK lived for peace, Trump agitates fight ends it starts it again and then announces he should get the Nobel Peace Prize; Federal Workers, he threatens to fire. Trump : FEAR Monger and Bully extraordinaire!";;;;1,00015E+18;https://twitter.com/BruddahRahim/status/1000145997136367617;
CheminBolden;25/05/2018 19:39;0;0;Trump pardons heavyweight boxer Jack Johnson posthumously https://www. cnn.com/2018/05/24/pol itics/sylvester-stallone-jack-johnson-donald-trump/index.html …;;;;1,00014E+18;https://twitter.com/CheminBolden/status/1000144409692950528;
quinticfunction;25/05/2018 19:38;0;0;Lol, “ Jack Johnson is now free”, stupidity runs in the family;;;;1,00014E+18;https://twitter.com/quinticfunction/status/1000144180264382464;
SiriusXMBoxing;25/05/2018 19:38;0;2;. @CommishRandyG and @gerrycooney react to President Trump pardoning Jack Johnson posthumously https:// soundcloud.com/siriusxmrush/r andy-gordon-and-gerry-cooney-react-to-president-trump-pardoning-jack-johnson-posthumously …;;@CommishRandyG @gerrycooney;;1,00014E+18;https://twitter.com/SiriusXMBoxing/status/1000144012697796608;
crimsongayles;25/05/2018 19:36;0;0;Donald Trump pardons first black heavyweight boxing champ Jack Johnson 105 years after he was convicted for having white girlfriend https://www. thesun.co.uk/news/6381087/d onald-trump-pardons-jack-johnson-105-years-later/ …;;;;1,00014E+18;https://twitter.com/crimsongayles/status/1000143568181366785;
johall007;25/05/2018 19:35;0;0;Oops 3 yrs out! Not my meme. Your right though he’s so racist John Arthur ‘ Jack’ Johnson , Marine Corps Col. Lorna M. Mahlock, Prison reform, Kayne, Diamond & Silk. U might like Hillary saving Haiti video award https:// youtu.be/CiAgOuVbask *Amazing* she deserves the award! Wonderful pic.twitter.com/ly2OKI5kNe;;;;1,00014E+18;https://twitter.com/johall007/status/1000143389705326592;
tdewitt34;25/05/2018 19:32;0;0;You & your father are incorrect for assuming. Jack Johnson was a great boxer but a womanizer. To pardon him would've created a political circus as to why and made it more.about Obama than Jack Johnson .....stop using false narratives to make things seem untrue.;;;;1,00014E+18;https://twitter.com/tdewitt34/status/1000142677688619008;
John_the_L;25/05/2018 19:32;0;4;While pardoning Jack Johnson was good, it in no way makes Trump into MLK. Also, he pardoned Arpio...;;;;1,00014E+18;https://twitter.com/John_the_L/status/1000142579592118272;
balladman;25/05/2018 19:32;0;0;Trump 's Jack Johnson pardon praised by John McCain, George Foreman, others - Fox News https:// apple.news/A9T22tUdWQs-zr FM-ZDS_aw …;;;;1,00014E+18;https://twitter.com/balladman/status/1000142558650093568;
Toure;25/05/2018 19:29;30;139;"Trump says he had a very nice chat with Jack Johnson . Very nice man.""""";;;;1,00014E+18;https://twitter.com/Toure/status/1000141854535507968;
SwayzeJp;25/05/2018 19:24;0;0;New story on NPR: President Trump Takes a Hands On Approach to Pardons https:// ift.tt/2GQCleH President Trump 's pardon this week of boxer Jack Johnson is his latest grant of clemency to a prominent figure. It's an example of his hands-on approach to pardons. pic.twitter.com/Z4Sj8jzPa8;;;;1,00014E+18;https://twitter.com/SwayzeJp/status/1000140506633039890;
JanetsGoodNews;25/05/2018 19:23;0;0;Trump ’s pardon of Jack Johnson is not insignificant. But caring about racial injustice in 2018 would be more meaningful. https://www. washingtonpost.com/news/the-fix/w p/2018/05/24/trumps-pardon-of-jack-johnson-is-not-insignificant-but-caring-about-racial-injustice-in-2018-would-be-more-meaningful/ … pic.twitter.com/qUmrXh8iTc;;;;1,00014E+18;https://twitter.com/JanetsGoodNews/status/1000140216718393344;
RuckusTom;25/05/2018 19:22;0;0;@TheTicketDallas Didn't hear anything about president Trump 's pardon of Jack Johnson . Haven't been listening all day so might have missed it.;;@TheTicketDallas;;1,00014E+18;https://twitter.com/RuckusTom/status/1000140166986633217;
funnyindian;25/05/2018 19:22;1;3;". @realDonaldTrump pardoned Jack Johnson . Well, The Boxer"" is the theme song of this Administration. Lie-la-lie, lie-la-lie-lie-lie-lie-la-lie... lie-la-lie...""";;@realDonaldTrump;;1,00014E+18;https://twitter.com/funnyindian/status/1000140154730762240;
1webonline;25/05/2018 19:21;0;0;Donald Trump pardons first black heavyweight boxing champ Jack Johnson 105 years after he was convicted for having white girlfriend https://www. onewebonline.info/2018/05/world- news/donald-trump-pardons-first-black-heavyweight-boxing-champ-jack-johnson-105-years-after-he-was-convicted-for-having-white-girlfriend/ … pic.twitter.com/ZlDJq5W72X;;;;1,00014E+18;https://twitter.com/1webonline/status/1000139785112031239;
ferdddaws;25/05/2018 19:20;0;0;wow.. Jack Johnson deserves this, but i never expected Trump to be the one to do it. https:// twitter.com/cnnbrk/status/ 999704969853972480 …;;;;1,00014E+18;https://twitter.com/ferdddaws/status/1000139687703429120;
jasanchez_fl;25/05/2018 19:20;0;3;The story of Jack Johnson , the man with the golden smile, is well known to boxing fans. Thank you for sharing it with main street Americans. The pardon was long overdue.;;;;1,00014E+18;https://twitter.com/jasanchez_fl/status/1000139556769927171;
mantisman7;25/05/2018 19:19;0;0;Trump Pardons Jack Johnson , Heavyweight Boxing Champion via @NYTimes https:// nyti.ms/2LtzCeW?smid=n ytcore-ios-share …;;@NYTimes;;1,00014E+18;https://twitter.com/mantisman7/status/1000139340209520640;
Steviechords;25/05/2018 19:19;0;0;Trump Pardons Jack Johnson , Heavyweight Boxing Champion https://www. nytimes.com/2018/05/24/spo rts/jack-johnson-pardon-trump.html …;;;;1,00014E+18;https://twitter.com/Steviechords/status/1000139283146166273;
ReneeVoiceBrand;25/05/2018 19:12;0;0;Are you sure Trump knew Jack Johnson was a black man before he pardoned him? https:// twitter.com/adamcbest/stat us/999796853079093249 …;;;;1,00014E+18;https://twitter.com/ReneeVoiceBrand/status/1000137488613105664;
AlaskaMiles;25/05/2018 19:12;0;0;I liked a @YouTube video http:// youtu.be/-pPwIE80M8o?a JACK JOHNSON PARDONED BY US PRESIDENT DONALD TRUMP !!;;@YouTube;;1,00014E+18;https://twitter.com/AlaskaMiles/status/1000137464282042369;
Kevin_McCashion;25/05/2018 19:11;0;0;TRUMP pardon of jack johnson so funny '...rode with Trump in his limousine and the friend mentioned a relationship she had had with an African-American man. According to multiple sources, Trump remarked that the friend liked “the big black dick”' HA HA HA https://www. newyorker.com/news/news-desk /donald-trump-a-playboy-model-and-a-system-for-concealing-infidelity-national-enquirer-karen-mcdougal …;;;;1,00014E+18;https://twitter.com/Kevin_McCashion/status/1000137408975921153;
faceyouhate;25/05/2018 19:11;0;1;Trump pardoned Jack Johnson , which according to Eric Garland makes him pro-kidnapping/enslaving prostitutes.;;;;1,00014E+18;https://twitter.com/faceyouhate/status/1000137305842208771;
TheFlakeNews;25/05/2018 19:09;0;0;Report: Aides Tell Unsuspecting Trump That Jack Johnson Will Definitely Not Kneel During Anthem If Granted Pardon Read all our amazing stories at http:// TheFlakeNews.com #resist #satire #JackJohnson Here's the report: http:// theflake.news/trump-jack;;;#resist #satire #JackJohnson;1,00014E+18;https://twitter.com/TheFlakeNews/status/1000136679020224512;
Kevin_McCashion;25/05/2018 19:05;0;0;so funny pardons Jack Johnson negro prizefighter UP NEXT ????? TRUMP pardons JESUS before the next election the evangelicals will love it https://www. youtube.com/watch?v=uK4uBF e7waw&t=4777s …;;;;1,00014E+18;https://twitter.com/Kevin_McCashion/status/1000135916223172613;
jungeo69;25/05/2018 19:01;0;0;A Pardon for Jack Johnson - a dead black man - How fittinf @realDonaldTrump !!!!;;@realDonaldTrump;;1,00013E+18;https://twitter.com/jungeo69/status/1000134877562523654;
InvestorIdeas;25/05/2018 19:00;0;0;"#PlaybyPlay for May 25th; Rockets Take Series Lead, Danica Patrick Prepares for Final Race on Sunday’s #Indy500 and #Trump Pardons Boxer Jack Johnson - Stocks discussed: (NasdaqGS: $ EA ) (OTC: $ GMBL ) (NasdaqGS: $ ZUMZ ) http://www. investorideas.com/news/2018/play -by-play/05251RocketsIndy500Boxing.asp … pic.twitter.com/YA8Y2amc4H";;;#PlaybyPlay #Indy500 #Trump;1,00013E+18;https://twitter.com/InvestorIdeas/status/1000134470815698944;
SourceAmyChin1;25/05/2018 19:00;0;1;Trump Pardons Historic Boxing Figure Jack Johnson http:// bit.ly/2IP8plg pic.twitter.com/fJqfg2wsjt;;;;1,00013E+18;https://twitter.com/SourceAmyChin1/status/1000134416096747522;
menghu_nankuru;25/05/2018 18:56;1;0;'It's about time': Trump pardons late boxer Jack Johnson . ※5/25/2018,Chicago Sun-Times http:// bit.ly/2LqmAik @suntimes #boxing #frontpage #newspapers #2018年のToday pic.twitter.com/74A5dryXYg;;@suntimes;#boxing #frontpage #newspapers #2018;1,00013E+18;https://twitter.com/menghu_nankuru/status/1000133618671341568;
Bcuz_I_CED_SO;25/05/2018 18:56;0;0;I think it wasn’t even about that it just was a even trade Deontay did it to build his brand. And Trump is like I love minority. It wasn’t even about Jack Johnson .;;;;1,00013E+18;https://twitter.com/Bcuz_I_CED_SO/status/1000133610660335616;
Queencinnamon13;25/05/2018 18:53;0;0;I added a video to a @YouTube playlist http:// youtu.be/VpXNNUp8VXo?a TRUMP PARDONS LATE BOXING CHAMP JACK JOHNSON - WHY OBAMA DIDN’T;;@YouTube;;1,00013E+18;https://twitter.com/Queencinnamon13/status/1000132805031026688;
FightfulOnline;25/05/2018 18:53;0;0;Jack Johnson , Boxing’s First African-American Heavyweight Champion, Pardoned By President Trump http:// dlvr.it/QV6mdT;;;;1,00013E+18;https://twitter.com/FightfulOnline/status/1000132665629016064;
bosco4l;25/05/2018 18:51;0;5;I'd bet a lot of money on that. Trump is a huge boxing fan and was very good friends with Muhammad Ali. Trump did a lot of business with boxing. He knows who Jack Johnson is.;;;;1,00013E+18;https://twitter.com/bosco4l/status/1000132150270873602;
JonDavis33;25/05/2018 18:47;0;0;Yes, the posthumous pardon of Jack Johnson may be the one good thing oh-donny-boy has done in, well, ever. I still don't understand how you, of all ppl, can support him. He's not a conservative, he's not Faith-filled, he lies, he's a philanderer, & he has lied about your family.;;;;1,00013E+18;https://twitter.com/JonDavis33/status/1000131262579798016;
SgtWalshB;25/05/2018 18:47;0;0;U.S. President Donald Trump on Thursday issued a posthumous pardon to boxer Jack Johnson , the first African-American heavyweight champion, who was jailed a century ago due to his relationship with a white woman. https:// reut.rs/2ILAMo8;;;;1,00013E+18;https://twitter.com/SgtWalshB/status/1000131229457485825;
JohnFlie;25/05/2018 18:46;0;0;President Trump Grants Rare Posthumous Pardon to Late Boxer Jack Johnson http:// time.com/5290487/trump- pardon-jack-johnson/?utm_source=time.com&utm_medium=email&utm_campaign=the-brief&utm_content=2018052510am&xid=newsletter-brief&eminfo=%7b%22EMAIL%22%3a%22pxUqYH23yGuXeDgCxosuQnsVisiw%2b%2b5u%22%2c%22BRAND%22%3a%22TD%22%2c%22CONTENT%22%3a%22Newsletter%22%2c%22UID%22%3a%22TD_TBR_39F92BEC-474D-46B9-9168-8B55043842C2%22%2c%22SUBID%22%3a%2223950084%22%2c%22JOBID%22%3a%22753605%22%2c%22NEWSLETTER%22%3a%22THE_BRIEF%22%2c%22ZIP%22%3a%22%22%2c%22COUNTRY%22%3a%22USA%22%7d …;;;;1,00013E+18;https://twitter.com/JohnFlie/status/1000131104064638993;
BillWrh1970;25/05/2018 18:46;0;0;@TheSlyStallone Sly, great work and accomplishment working with Trump on Pardon for Jack Johnson ! About time it was done.;;@TheSlyStallone;;1,00013E+18;https://twitter.com/BillWrh1970/status/1000131095348895750;
TheDerrickRUSH;25/05/2018 18:45;0;1;I am surprised #Trump didn’t invite Mr.T thinking he was #ClubberLang to the Jack Johnson ‘s pardon .;;;#Trump #ClubberLang;1,00013E+18;https://twitter.com/TheDerrickRUSH/status/1000130872195010561;
anthonyc3000;25/05/2018 18:45;1;1;Trump pardons late black boxing champion Jack Johnson https:// reut.rs/2ILAMo8;;;;1,00013E+18;https://twitter.com/anthonyc3000/status/1000130806797492225;
AAARC_EPOD;25/05/2018 18:44;0;0;"VIDEO: President Trump Pardons Heavyweight Boxing Champion Jack Johnson ."" Donald J. Trump : ""Today, as President, I’ve issued an executive grant of clemency, a full... https://www. c-span.org/video/?446098- 1/president-trump-pardons-heavyweight-boxing-champion-jack-johnson …""";;;;1,00013E+18;https://twitter.com/AAARC_EPOD/status/1000130563452235776;
REALCOMBATMEDIA;25/05/2018 18:43;0;0;Donald Trump Pardons Heavyweight Champion Jack Johnson With Lennox Lewis, Sylvester Stallone & Deontay Wilder: http:// realcombatmedia.com/2018/05/donald -trump-pardons-heavyweight-champion-jack-johnson-with-lennox-lewis-sylvester-stallone-deontay-wilder/ … via @realcombatmedia;;@realcombatmedia;;1,00013E+18;https://twitter.com/REALCOMBATMEDIA/status/1000130316542062592;
K1971Rodney;25/05/2018 18:40;0;0;What's sad is your party and president think this is Like playing an Ace in the hand of the game you all are playing. Otherwise you probably could give a crap about Jack Johnson . Bless his soul. Justice for a dead man, How about Justice for The Living. #BlueWave2018;;;#BlueWave2018;1,00013E+18;https://twitter.com/K1971Rodney/status/1000129482353795072;
news_salad;25/05/2018 18:39;1;0;Trump Pardons Heavyweight Boxer Jack Johnson A Generation's Defining Voice;;;;1,00013E+18;https://twitter.com/news_salad/status/1000129318096441344;
breezentin;25/05/2018 18:38;0;0;Trump Pardons Late Boxing Champ Jack Johnson https:// youtu.be/cbebRFlg5rk via @YouTube;;@YouTube;;1,00013E+18;https://twitter.com/breezentin/status/1000129101921898496;
SrGurn;25/05/2018 18:38;0;2;Doesn’t take an IQ of more than 75 to figure lying Ted out. He could give a rat’s a^* about Jack Johnson , but will never ever miss an opportunity to get publicity. We see right through you. When did you hear about Johnson, last week ? You have no shame.;;;;1,00013E+18;https://twitter.com/SrGurn/status/1000128969633562625;
JimGarrisonII;25/05/2018 18:36;0;0;What a clown. Trump thinks pardoning Jack Johnson will make people forget what a bigot he is.;;;;1,00013E+18;https://twitter.com/JimGarrisonII/status/1000128606981574656;
SkinnerLiber8ed;25/05/2018 18:35;0;1;Trump & US presidents have been racist for more than 200yrs but Jack Johnson 's pardon is well deserved and Marcus Garvey's son has been try to get the same for his father. #StayWoke;;;#StayWoke;1,00013E+18;https://twitter.com/SkinnerLiber8ed/status/1000128221575368704;
Pjay87620766;25/05/2018 18:32;0;1;Bravo @realDonaldTrump many presidents before you could have but only you took the time to pardon Jack Johnson;;@realDonaldTrump;;1,00013E+18;https://twitter.com/Pjay87620766/status/1000127615942963200;
BlairLFranklin1;25/05/2018 18:31;0;2;So Trump pardoned Jack Johnson . He didn't need it. His legend for kicking all comers ASS is cemented in the archives. This doesn't get him off my shit list. Why don't @RealDonad_ Trump you denounce those NEO NAZI AND KKK Fuckers. If you want to do something, do that?! pic.twitter.com/pTIkrx5zgZ;;@RealDonad_;;1,00013E+18;https://twitter.com/BlairLFranklin1/status/1000127300023783425;
agate333;25/05/2018 18:30;0;0;Great comparison. Obama the hypocrite and anti-American. We live part-time in Galveston, Jack Johnson deserved better treatment. Good move by Trump .;;;;1,00013E+18;https://twitter.com/agate333/status/1000126985715306496;
filterednews;25/05/2018 18:30;0;0;New York Times columnist Frank Bruni: I 'Worry' Trump 's Using Jack Johnson Pardon 'as a Distraction' | Breitbart http:// bit.ly/2J1Nlvd;;;;1,00013E+18;https://twitter.com/filterednews/status/1000126949757505536;
tammytabby;25/05/2018 18:30;0;1;Trump grants posthumous pardon to heavyweight champion Jack Johnson -former heavyweight champion boxer, Lennox Lewis, right, watch as Sylvester Stallone gestures in Oval Office on Thursday- https://www. theguardian.com/sport/2018/may /15/jack-johnson-presidential-pardon-donald-trump-boxing-mann-act … pic.twitter.com/ZKA9z4Nllu;;;;1,00013E+18;https://twitter.com/tammytabby/status/1000126872062185472;
wjz;25/05/2018 18:30;4;8;President Donald Trump has granted a rare posthumous pardon to boxing's first black heavyweight champion, clearing Jack Johnson 's name more than 100 years after what many see as his racially charged conviction. https:// cbsloc.al/2sjzgin;;;;1,00013E+18;https://twitter.com/wjz/status/1000126864797683716;
